sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
124, 1, triangle, practice, NA, 999, 999, 0, 1, 152, 155, 100, 122, 154, 107, 1, 2.90102
124, 1, triangle, practice, NA, 999, 999, 0, 2, 134, 171, 172, 79, 170, 126, 1, 3.86729
124, 1, triangle, practice, NA, 999, 999, 0, 3, 166, 94, 102, 186, 162, 84, 2, 2.57058
124, 1, triangle, attraction, a-b-da, 9, 2, 1, 1, 157, 86, 90, 165, 165, 90, 2, 5.78655
124, 1, triangle, filler, NA, 999, 999, 1, 2, 61, 134, 82, 59, 129, 90, 3, 1.65917
124, 1, triangle, attraction, a-b-da, 2, 3, 1, 3, 193, 119, 120, 195, 195, 120, 2, 1.82928
124, 1, triangle, attraction, a-b-da, 2, 2, 1, 4, 163, 89, 165, 90, 90, 165, 3, 2.34922
124, 1, triangle, attraction, a-b-da, 5, 2, 1, 5, 165, 90, 161, 88, 90, 165, 3, 2.24319
124, 1, triangle, attraction, a-b-db, 2, 2, 1, 6, 165, 90, 89, 163, 90, 165, 1, 3.73925
124, 1, triangle, attraction, a-b-da, 5, 1, 1, 7, 60, 135, 135, 60, 132, 58, 2, 2.90227
124, 1, triangle, attraction, a-b-db, 5, 1, 1, 8, 58, 132, 60, 135, 135, 60, 2, 3.94055
124, 1, triangle, filler, NA, 999, 999, 1, 9, 129, 91, 69, 146, 58, 172, 1, 1.60656
124, 1, triangle, filler, NA, 999, 999, 1, 10, 91, 182, 60, 104, 92, 72, 1, 1.66687
124, 1, triangle, attraction, a-b-db, 5, 2, 1, 11, 90, 165, 165, 90, 88, 161, 2, 3.54422
124, 1, triangle, attraction, a-b-da, 14, 1, 1, 12, 125, 56, 135, 60, 60, 135, 3, 1.72606
124, 1, triangle, filler, NA, 999, 999, 1, 13, 83, 84, 75, 193, 83, 91, 2, 1.13873
124, 1, triangle, attraction, a-b-da, 9, 3, 1, 14, 186, 114, 120, 195, 195, 120, 3, 3.55974
124, 1, triangle, attraction, a-b-db, 5, 3, 1, 15, 120, 195, 195, 120, 117, 190, 2, 2.76272
124, 1, triangle, attraction, a-b-da, 2, 1, 1, 16, 135, 60, 60, 135, 134, 59, 2, 2.17645
124, 1, triangle, filler, NA, 999, 999, 1, 17, 133, 152, 93, 88, 98, 94, 1, 1.56338
124, 1, triangle, attraction, a-b-da, 5, 3, 1, 18, 120, 195, 190, 117, 195, 120, 1, 1.6776
124, 1, triangle, attraction, a-b-db, 9, 2, 1, 19, 86, 157, 165, 90, 90, 165, 3, 1.79928
124, 1, triangle, filler, NA, 999, 999, 1, 20, 87, 84, 119, 175, 94, 142, 2, 1.62505
124, 1, triangle, filler, NA, 999, 999, 1, 21, 133, 149, 170, 145, 181, 91, 2, 1.6014
124, 1, triangle, attraction, a-b-db, 9, 1, 1, 22, 57, 129, 60, 135, 135, 60, 3, 2.06985
124, 1, triangle, attraction, a-b-da, 9, 1, 1, 23, 135, 60, 60, 135, 129, 57, 2, 1.68412
124, 1, triangle, attraction, a-b-da, 14, 3, 1, 24, 120, 195, 181, 111, 195, 120, 1, 1.85765
124, 1, triangle, filler, NA, 999, 999, 1, 25, 164, 136, 104, 195, 74, 101, 2, 1.93179
124, 1, triangle, attraction, a-b-da, 14, 2, 1, 26, 153, 83, 90, 165, 165, 90, 3, 1.39256
124, 1, triangle, filler, NA, 999, 999, 1, 27, 193, 73, 143, 192, 129, 127, 2, 1.22666
124, 1, triangle, filler, NA, 999, 999, 1, 28, 107, 138, 182, 160, 173, 158, 2, 1.49068
124, 1, triangle, attraction, a-b-db, 14, 3, 1, 29, 111, 181, 195, 120, 120, 195, 3, 4.21644
124, 1, triangle, attraction, a-b-db, 2, 1, 1, 30, 59, 134, 135, 60, 60, 135, 2, 1.91587
124, 1, triangle, attraction, a-b-db, 14, 1, 1, 31, 60, 135, 135, 60, 56, 125, 1, 2.77838
124, 1, triangle, attraction, a-b-db, 9, 3, 1, 32, 120, 195, 114, 186, 195, 120, 2, 1.41138
124, 1, triangle, attraction, a-b-db, 2, 3, 1, 33, 120, 195, 119, 193, 195, 120, 3, 2.68626
124, 1, triangle, attraction, a-b-db, 14, 2, 1, 34, 90, 165, 165, 90, 83, 153, 2, 2.02062
124, 1, triangle, attraction, a-b-da, 5, 3, 2, 1, 120, 195, 190, 117, 195, 120, 1, 1.52554
124, 1, triangle, filler, NA, 999, 999, 2, 2, 76, 120, 112, 142, 94, 130, 2, 1.35452
124, 1, triangle, attraction, a-b-db, 14, 2, 2, 3, 165, 90, 83, 153, 90, 165, 1, 1.599
124, 1, triangle, attraction, a-b-db, 5, 3, 2, 4, 117, 190, 120, 195, 195, 120, 3, 2.21654
124, 1, triangle, attraction, a-b-da, 14, 1, 2, 5, 135, 60, 125, 56, 60, 135, 1, 5.15364
124, 1, triangle, attraction, a-b-da, 9, 2, 2, 6, 157, 86, 165, 90, 90, 165, 3, 2.78778
124, 1, triangle, attraction, a-b-db, 14, 1, 2, 7, 56, 125, 60, 135, 135, 60, 2, 2.17588
124, 1, triangle, attraction, a-b-db, 9, 3, 2, 8, 114, 186, 120, 195, 195, 120, 2, 2.8286
124, 1, triangle, filler, NA, 999, 999, 2, 9, 134, 102, 177, 71, 86, 83, 1, 3.22801
124, 1, triangle, filler, NA, 999, 999, 2, 10, 112, 187, 124, 154, 97, 126, 1, 2.51631
124, 1, triangle, attraction, a-b-db, 9, 2, 2, 11, 86, 157, 90, 165, 165, 90, 3, 1.37017
124, 1, triangle, attraction, a-b-db, 2, 2, 2, 12, 165, 90, 90, 165, 89, 163, 1, 2.35702
124, 1, triangle, attraction, a-b-da, 14, 2, 2, 13, 90, 165, 165, 90, 153, 83, 2, 1.28883
124, 1, triangle, attraction, a-b-da, 2, 1, 2, 14, 60, 135, 134, 59, 135, 60, 1, 1.8407
124, 1, triangle, attraction, a-b-db, 9, 1, 2, 15, 60, 135, 135, 60, 57, 129, 1, 1.80898
124, 1, triangle, attraction, a-b-da, 2, 3, 2, 16, 193, 119, 120, 195, 195, 120, 1, 1.8348
124, 1, triangle, filler, NA, 999, 999, 2, 17, 99, 172, 76, 156, 109, 94, 1, 1.10895
124, 1, triangle, filler, NA, 999, 999, 2, 18, 166, 105, 112, 163, 168, 99, 2, 1.57985
124, 1, triangle, attraction, a-b-da, 5, 2, 2, 19, 161, 88, 90, 165, 165, 90, 3, 1.50202
124, 1, triangle, filler, NA, 999, 999, 2, 20, 160, 99, 126, 195, 65, 94, 2, 1.34913
124, 1, triangle, attraction, a-b-db, 5, 2, 2, 21, 90, 165, 88, 161, 165, 90, 3, 1.79294
124, 1, triangle, filler, NA, 999, 999, 2, 22, 97, 163, 122, 62, 99, 181, 3, 1.6362
124, 1, triangle, attraction, a-b-db, 2, 3, 2, 23, 119, 193, 120, 195, 195, 120, 1, 3.06045
124, 1, triangle, filler, NA, 999, 999, 2, 24, 154, 100, 72, 72, 154, 143, 3, 1.33153
124, 1, triangle, attraction, a-b-da, 14, 3, 2, 25, 120, 195, 181, 111, 195, 120, 3, 1.39325
