sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
79, 4, horizontal, practice, NA, 999, 999, 0, 1, 160, 146, 95, 79, 127, 115, 1, 2.67402
79, 4, horizontal, practice, NA, 999, 999, 0, 2, 120, 112, 187, 127, 123, 127, 2, 3.21014
79, 4, horizontal, practice, NA, 999, 999, 0, 3, 79, 86, 170, 159, 175, 123, 2, 2.63671
79, 4, horizontal, attraction, a-b-db, 14, 1, 1, 1, 135, 60, 56, 125, 60, 135, 1, 3.4333
79, 4, horizontal, attraction, a-b-da, 14, 1, 1, 2, 125, 56, 135, 60, 60, 135, 3, 2.70038
79, 4, horizontal, filler, NA, 999, 999, 1, 3, 174, 130, 154, 188, 159, 72, 2, 1.69853
79, 4, horizontal, attraction, a-b-db, 5, 2, 1, 4, 165, 90, 90, 165, 88, 161, 2, 1.86372
79, 4, horizontal, attraction, a-b-da, 5, 1, 1, 5, 60, 135, 135, 60, 132, 58, 1, 1.7132
79, 4, horizontal, attraction, a-b-da, 14, 2, 1, 6, 165, 90, 153, 83, 90, 165, 3, 1.70204
79, 4, horizontal, attraction, a-b-da, 9, 1, 1, 7, 129, 57, 60, 135, 135, 60, 2, 1.64697
79, 4, horizontal, attraction, a-b-db, 2, 1, 1, 8, 60, 135, 59, 134, 135, 60, 2, 1.75731
79, 4, horizontal, attraction, a-b-db, 2, 2, 1, 9, 89, 163, 90, 165, 165, 90, 2, 2.1153
79, 4, horizontal, attraction, a-b-da, 14, 3, 1, 10, 120, 195, 195, 120, 181, 111, 1, 2.86498
79, 4, horizontal, filler, NA, 999, 999, 1, 11, 88, 58, 180, 114, 153, 170, 3, 1.40177
79, 4, horizontal, attraction, a-b-db, 5, 3, 1, 12, 120, 195, 195, 120, 117, 190, 1, 1.82725
79, 4, horizontal, attraction, a-b-da, 9, 3, 1, 13, 195, 120, 120, 195, 186, 114, 2, 3.11695
79, 4, horizontal, attraction, a-b-da, 2, 3, 1, 14, 193, 119, 120, 195, 195, 120, 2, 3.69068
79, 4, horizontal, attraction, a-b-db, 9, 2, 1, 15, 86, 157, 90, 165, 165, 90, 2, 1.54611
79, 4, horizontal, filler, NA, 999, 999, 1, 16, 113, 127, 187, 151, 87, 132, 2, 1.37373
79, 4, horizontal, attraction, a-b-db, 14, 3, 1, 17, 111, 181, 120, 195, 195, 120, 2, 1.62593
79, 4, horizontal, attraction, a-b-da, 5, 3, 1, 18, 190, 117, 120, 195, 195, 120, 2, 1.46108
79, 4, horizontal, filler, NA, 999, 999, 1, 19, 77, 175, 97, 179, 163, 164, 3, 1.38286
79, 4, horizontal, attraction, a-b-db, 14, 2, 1, 20, 90, 165, 165, 90, 83, 153, 1, 1.46332
79, 4, horizontal, attraction, a-b-da, 9, 2, 1, 21, 90, 165, 157, 86, 165, 90, 1, 1.36116
79, 4, horizontal, attraction, a-b-db, 5, 1, 1, 22, 58, 132, 135, 60, 60, 135, 3, 2.23873
79, 4, horizontal, attraction, a-b-da, 2, 1, 1, 23, 134, 59, 60, 135, 135, 60, 2, 5.29313
79, 4, horizontal, filler, NA, 999, 999, 1, 24, 62, 158, 135, 114, 101, 82, 2, 1.43827
79, 4, horizontal, filler, NA, 999, 999, 1, 25, 96, 101, 191, 147, 125, 87, 2, 1.30994
79, 4, horizontal, filler, NA, 999, 999, 1, 26, 189, 163, 165, 181, 66, 93, 1, 2.25292
79, 4, horizontal, attraction, a-b-db, 9, 3, 1, 27, 120, 195, 195, 120, 114, 186, 1, 1.66969
79, 4, horizontal, attraction, a-b-da, 5, 2, 1, 28, 90, 165, 161, 88, 165, 90, 1, 1.63772
79, 4, horizontal, attraction, a-b-da, 2, 2, 1, 29, 165, 90, 163, 89, 90, 165, 3, 1.38567
79, 4, horizontal, filler, NA, 999, 999, 1, 30, 153, 88, 96, 57, 84, 135, 3, 1.49936
79, 4, horizontal, attraction, a-b-db, 9, 1, 1, 31, 60, 135, 57, 129, 135, 60, 2, 1.56917
79, 4, horizontal, filler, NA, 999, 999, 1, 32, 67, 186, 126, 184, 91, 80, 2, 1.08629
79, 4, horizontal, attraction, a-b-db, 2, 3, 1, 33, 119, 193, 195, 120, 120, 195, 1, 1.50865
79, 4, horizontal, filler, NA, 999, 999, 1, 34, 69, 172, 96, 87, 71, 186, 3, 2.10982
79, 4, horizontal, attraction, a-b-da, 14, 3, 2, 1, 120, 195, 195, 120, 181, 111, 1, 2.63471
79, 4, horizontal, filler, NA, 999, 999, 2, 2, 134, 99, 101, 85, 101, 83, 1, 1.5178
79, 4, horizontal, filler, NA, 999, 999, 2, 3, 194, 110, 107, 156, 64, 59, 2, 1.64957
79, 4, horizontal, attraction, a-b-db, 9, 1, 2, 4, 57, 129, 60, 135, 135, 60, 2, 2.53199
79, 4, horizontal, attraction, a-b-db, 5, 1, 2, 5, 60, 135, 58, 132, 135, 60, 2, 1.23932
79, 4, horizontal, attraction, a-b-db, 14, 2, 2, 6, 83, 153, 165, 90, 90, 165, 3, 1.34013
79, 4, horizontal, filler, NA, 999, 999, 2, 7, 174, 66, 92, 103, 169, 165, 3, 1.51799
79, 4, horizontal, attraction, a-b-da, 5, 2, 2, 8, 90, 165, 165, 90, 161, 88, 1, 1.06021
79, 4, horizontal, attraction, a-b-db, 9, 2, 2, 9, 86, 157, 90, 165, 165, 90, 2, 1.04613
79, 4, horizontal, attraction, a-b-da, 2, 2, 2, 10, 163, 89, 165, 90, 90, 165, 3, 1.21604
79, 4, horizontal, attraction, a-b-da, 14, 2, 2, 11, 90, 165, 165, 90, 153, 83, 1, 2.61532
79, 4, horizontal, attraction, a-b-db, 5, 3, 2, 12, 117, 190, 195, 120, 120, 195, 3, 2.69744
79, 4, horizontal, attraction, a-b-da, 2, 1, 2, 13, 60, 135, 134, 59, 135, 60, 1, 1.28025
79, 4, horizontal, attraction, a-b-db, 2, 2, 2, 14, 89, 163, 90, 165, 165, 90, 2, 1.27147
79, 4, horizontal, attraction, a-b-db, 5, 2, 2, 15, 88, 161, 165, 90, 90, 165, 3, 1.28895
79, 4, horizontal, attraction, a-b-db, 9, 3, 2, 16, 120, 195, 195, 120, 114, 186, 1, 1.19864
79, 4, horizontal, filler, NA, 999, 999, 2, 17, 76, 77, 134, 183, 139, 169, 2, 2.12943
79, 4, horizontal, attraction, a-b-db, 2, 1, 2, 18, 59, 134, 135, 60, 60, 135, 1, 1.49572
79, 4, horizontal, attraction, a-b-db, 14, 1, 2, 19, 135, 60, 60, 135, 56, 125, 2, 1.22375
79, 4, horizontal, attraction, a-b-da, 14, 1, 2, 20, 60, 135, 135, 60, 125, 56, 1, 1.23257
79, 4, horizontal, attraction, a-b-db, 14, 3, 2, 21, 120, 195, 111, 181, 195, 120, 2, 1.1461
79, 4, horizontal, attraction, a-b-da, 5, 1, 2, 22, 60, 135, 132, 58, 135, 60, 1, 1.34913
79, 4, horizontal, attraction, a-b-da, 5, 3, 2, 23, 190, 117, 120, 195, 195, 120, 2, 1.01361
79, 4, horizontal, attraction, a-b-da, 2, 3, 2, 24, 193, 119, 120, 195, 195, 120, 2, 1.28555
79, 4, horizontal, filler, NA, 999, 999, 2, 25, 114, 174, 95, 164, 136, 111, 1, 2.08371
79, 4, horizontal, attraction, a-b-da, 9, 1, 2, 26, 60, 135, 129, 57, 135, 60, 1, 1.77023
79, 4, horizontal, attraction, a-b-da, 9, 3, 2, 27, 120, 195, 195, 120, 186, 114, 1, 1.47143
79, 4, horizontal, filler, NA, 999, 999, 2, 28, 140, 124, 63, 108, 164, 90, 1, 3.1507
79, 4, horizontal, attraction, a-b-db, 2, 3, 2, 29, 120, 195, 195, 120, 119, 193, 3, 1.95552
79, 4, horizontal, filler, NA, 999, 999, 2, 30, 172, 118, 183, 163, 176, 163, 2, 1.66402
79, 4, horizontal, filler, NA, 999, 999, 2, 31, 180, 97, 140, 126, 163, 122, 2, 1.11469
79, 4, horizontal, filler, NA, 999, 999, 2, 32, 78, 89, 58, 165, 178, 84, 3, 3.21413
79, 4, horizontal, filler, NA, 999, 999, 2, 33, 84, 97, 189, 146, 180, 147, 2, 1.48289
79, 4, horizontal, attraction, a-b-da, 9, 2, 2, 34, 157, 86, 165, 90, 90, 165, 3, 1.72097
79, 4, horizontal, filler, NA, 999, 999, 3, 1, 89, 68, 132, 132, 63, 189, 2, 1.5205
79, 4, horizontal, attraction, a-b-da, 14, 3, 3, 2, 195, 120, 181, 111, 120, 195, 3, 2.04455
79, 4, horizontal, attraction, a-b-da, 5, 2, 3, 3, 161, 88, 165, 90, 90, 165, 3, 2.16784
79, 4, horizontal, filler, NA, 999, 999, 3, 4, 162, 88, 185, 74, 78, 107, 1, 1.33726
79, 4, horizontal, filler, NA, 999, 999, 3, 5, 159, 132, 148, 83, 129, 118, 1, 1.18491
79, 4, horizontal, filler, NA, 999, 999, 3, 6, 172, 89, 73, 110, 155, 166, 3, 1.25886
79, 4, horizontal, attraction, a-b-da, 14, 1, 3, 7, 60, 135, 125, 56, 135, 60, 1, 1.1963
79, 4, horizontal, attraction, a-b-db, 2, 2, 3, 8, 90, 165, 165, 90, 89, 163, 1, 1.31737
79, 4, horizontal, attraction, a-b-da, 2, 2, 3, 9, 163, 89, 165, 90, 90, 165, 3, 1.34945
79, 4, horizontal, attraction, a-b-da, 14, 2, 3, 10, 90, 165, 153, 83, 165, 90, 1, 1.331
79, 4, horizontal, attraction, a-b-da, 2, 1, 3, 11, 60, 135, 134, 59, 135, 60, 1, 1.22132
79, 4, horizontal, filler, NA, 999, 999, 3, 12, 63, 151, 71, 190, 133, 128, 3, 1.28114
79, 4, horizontal, attraction, a-b-da, 9, 2, 3, 13, 157, 86, 165, 90, 90, 165, 3, 1.57379
79, 4, horizontal, attraction, a-b-db, 5, 2, 3, 14, 88, 161, 90, 165, 165, 90, 2, 1.16257
79, 4, horizontal, filler, NA, 999, 999, 3, 15, 121, 190, 176, 99, 115, 88, 1, 1.25461
79, 4, horizontal, attraction, a-b-da, 9, 1, 3, 16, 135, 60, 60, 135, 129, 57, 2, 1.23859
79, 4, horizontal, attraction, a-b-db, 14, 1, 3, 17, 56, 125, 135, 60, 60, 135, 3, 1.3926
79, 4, horizontal, attraction, a-b-da, 9, 3, 3, 18, 120, 195, 186, 114, 195, 120, 1, 1.10944
79, 4, horizontal, attraction, a-b-db, 14, 3, 3, 19, 111, 181, 195, 120, 120, 195, 3, 1.18637
79, 4, horizontal, attraction, a-b-da, 2, 3, 3, 20, 120, 195, 195, 120, 193, 119, 1, 1.22469
79, 4, horizontal, attraction, a-b-db, 2, 3, 3, 21, 195, 120, 120, 195, 119, 193, 2, 1.16791
79, 4, horizontal, attraction, a-b-db, 5, 1, 3, 22, 60, 135, 58, 132, 135, 60, 2, 1.1486
79, 4, horizontal, filler, NA, 999, 999, 3, 23, 147, 110, 131, 128, 145, 135, 2, 1.41648
79, 4, horizontal, filler, NA, 999, 999, 3, 24, 157, 98, 151, 97, 96, 116, 1, 2.67453
79, 4, horizontal, attraction, a-b-db, 9, 3, 3, 25, 114, 186, 195, 120, 120, 195, 3, 1.38821
79, 4, horizontal, attraction, a-b-db, 9, 1, 3, 26, 135, 60, 57, 129, 60, 135, 2, 1.98986
79, 4, horizontal, attraction, a-b-da, 5, 3, 3, 27, 190, 117, 120, 195, 195, 120, 2, 1.21901
79, 4, horizontal, attraction, a-b-db, 9, 2, 3, 28, 165, 90, 86, 157, 90, 165, 2, 1.12405
79, 4, horizontal, attraction, a-b-db, 2, 1, 3, 29, 59, 134, 60, 135, 135, 60, 2, 1.32126
79, 4, horizontal, attraction, a-b-db, 5, 3, 3, 30, 117, 190, 195, 120, 120, 195, 1, 1.68746
79, 4, horizontal, filler, NA, 999, 999, 3, 31, 184, 95, 155, 107, 191, 162, 3, 2.82305
79, 4, horizontal, filler, NA, 999, 999, 3, 32, 155, 97, 101, 123, 175, 152, 3, 1.36333
79, 4, horizontal, attraction, a-b-da, 5, 1, 3, 33, 132, 58, 135, 60, 60, 135, 3, 1.37262
79, 4, horizontal, attraction, a-b-db, 14, 2, 3, 34, 165, 90, 90, 165, 83, 153, 2, 1.09694
79, 4, horizontal, attraction, a-b-db, 2, 3, 4, 1, 119, 193, 195, 120, 120, 195, 3, 1.16903
79, 4, horizontal, filler, NA, 999, 999, 4, 2, 125, 64, 84, 158, 56, 126, 2, 1.03513
79, 4, horizontal, attraction, a-b-db, 2, 2, 4, 3, 90, 165, 165, 90, 89, 163, 1, 1.17312
79, 4, horizontal, filler, NA, 999, 999, 4, 4, 106, 119, 80, 174, 105, 58, 2, 1.22641
79, 4, horizontal, attraction, a-b-db, 14, 3, 4, 5, 111, 181, 195, 120, 120, 195, 3, 1.33876
79, 4, horizontal, attraction, a-b-db, 14, 1, 4, 6, 135, 60, 56, 125, 60, 135, 2, 1.59229
79, 4, horizontal, attraction, a-b-da, 2, 2, 4, 7, 165, 90, 90, 165, 163, 89, 2, 1.17407
79, 4, horizontal, filler, NA, 999, 999, 4, 8, 150, 102, 155, 158, 155, 123, 2, 1.22348
79, 4, horizontal, attraction, a-b-da, 14, 2, 4, 9, 153, 83, 90, 165, 165, 90, 2, 1.33892
79, 4, horizontal, attraction, a-b-db, 5, 3, 4, 10, 117, 190, 120, 195, 195, 120, 2, 1.27066
79, 4, horizontal, filler, NA, 999, 999, 4, 11, 161, 60, 156, 76, 168, 90, 3, 1.58186
79, 4, horizontal, attraction, a-b-da, 9, 2, 4, 12, 165, 90, 90, 165, 157, 86, 2, 1.39287
79, 4, horizontal, filler, NA, 999, 999, 4, 13, 167, 139, 106, 169, 96, 90, 1, 1.4459
79, 4, horizontal, attraction, a-b-db, 9, 2, 4, 14, 90, 165, 165, 90, 86, 157, 3, 1.25272
79, 4, horizontal, attraction, a-b-da, 5, 2, 4, 15, 161, 88, 165, 90, 90, 165, 3, 1.71907
79, 4, horizontal, attraction, a-b-db, 5, 2, 4, 16, 90, 165, 165, 90, 88, 161, 1, 1.3082
