sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
35, 1, horizontal, practice, NA, 999, 999, 0, 1, 108, 117, 75, 174, 115, 95, 1, 2.78546
35, 1, horizontal, practice, NA, 999, 999, 0, 2, 144, 93, 147, 183, 147, 191, 3, 5.49207
35, 1, horizontal, practice, NA, 999, 999, 0, 3, 145, 159, 140, 103, 137, 78, 1, 1.64184
35, 1, horizontal, attraction, a-b-da, 2, 1, 1, 1, 135, 60, 134, 59, 60, 135, 3, 1.95515
35, 1, horizontal, attraction, a-b-da, 5, 2, 1, 2, 161, 88, 165, 90, 90, 165, 3, 2.51243
35, 1, horizontal, filler, NA, 999, 999, 1, 3, 177, 134, 62, 98, 89, 114, 1, 1.30405
35, 1, horizontal, attraction, a-b-da, 5, 3, 1, 4, 120, 195, 195, 120, 190, 117, 1, 1.89952
35, 1, horizontal, attraction, a-b-da, 14, 2, 1, 5, 90, 165, 165, 90, 153, 83, 1, 2.15595
35, 1, horizontal, filler, NA, 999, 999, 1, 6, 75, 182, 103, 72, 166, 104, 3, 1.87201
35, 1, horizontal, attraction, a-b-da, 5, 1, 1, 7, 132, 58, 135, 60, 60, 135, 3, 1.5735
35, 1, horizontal, attraction, a-b-db, 9, 3, 1, 8, 114, 186, 120, 195, 195, 120, 2, 3.01659
35, 1, horizontal, attraction, a-b-db, 2, 3, 1, 9, 119, 193, 195, 120, 120, 195, 3, 3.81241
35, 1, horizontal, filler, NA, 999, 999, 1, 10, 113, 159, 136, 97, 193, 98, 3, 2.58942
35, 1, horizontal, attraction, a-b-db, 2, 2, 1, 11, 89, 163, 90, 165, 165, 90, 2, 2.75853
35, 1, horizontal, attraction, a-b-db, 9, 2, 1, 12, 90, 165, 86, 157, 165, 90, 1, 2.04234
35, 1, horizontal, filler, NA, 999, 999, 1, 13, 134, 79, 112, 168, 137, 135, 2, 1.83425
35, 1, horizontal, attraction, a-b-da, 9, 1, 1, 14, 129, 57, 60, 135, 135, 60, 2, 2.71649
35, 1, horizontal, attraction, a-b-db, 2, 1, 1, 15, 60, 135, 135, 60, 59, 134, 3, 3.52879
35, 1, horizontal, filler, NA, 999, 999, 1, 16, 156, 83, 128, 158, 114, 127, 2, 1.59936
35, 1, horizontal, filler, NA, 999, 999, 1, 17, 157, 135, 63, 194, 131, 155, 1, 2.22531
35, 1, horizontal, attraction, a-b-da, 2, 3, 1, 18, 195, 120, 120, 195, 193, 119, 1, 2.16257
35, 1, horizontal, attraction, a-b-db, 14, 3, 1, 19, 120, 195, 195, 120, 111, 181, 1, 2.02199
35, 1, horizontal, attraction, a-b-db, 5, 3, 1, 20, 117, 190, 120, 195, 195, 120, 2, 2.02211
35, 1, horizontal, attraction, a-b-da, 14, 1, 1, 21, 60, 135, 135, 60, 125, 56, 1, 1.82342
35, 1, horizontal, attraction, a-b-db, 14, 1, 1, 22, 60, 135, 56, 125, 135, 60, 1, 1.66446
35, 1, horizontal, attraction, a-b-db, 9, 1, 1, 23, 60, 135, 57, 129, 135, 60, 1, 1.43999
35, 1, horizontal, filler, NA, 999, 999, 1, 24, 191, 193, 64, 139, 120, 107, 1, 1.2492
35, 1, horizontal, filler, NA, 999, 999, 1, 25, 142, 103, 66, 86, 78, 76, 1, 1.47531
35, 1, horizontal, attraction, a-b-da, 2, 2, 1, 26, 90, 165, 163, 89, 165, 90, 3, 2.13783
35, 1, horizontal, attraction, a-b-db, 14, 2, 1, 27, 90, 165, 165, 90, 83, 153, 1, 2.77444
35, 1, horizontal, attraction, a-b-da, 9, 3, 1, 28, 195, 120, 186, 114, 120, 195, 3, 1.48452
35, 1, horizontal, filler, NA, 999, 999, 1, 29, 88, 137, 194, 82, 99, 138, 3, 1.39333
35, 1, horizontal, attraction, a-b-db, 5, 1, 1, 30, 135, 60, 58, 132, 60, 135, 3, 1.68321
35, 1, horizontal, filler, NA, 999, 999, 1, 31, 125, 134, 104, 69, 144, 101, 1, 1.06443
