sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
158, 2, triangle, practice, NA, 999, 999, 0, 1, 190, 93, 118, 95, 96, 77, 1, 1.78841
158, 2, triangle, practice, NA, 999, 999, 0, 2, 84, 114, 71, 170, 80, 133, 3, 6.0313
158, 2, triangle, practice, NA, 999, 999, 0, 3, 57, 93, 150, 192, 127, 132, 2, 1.51263
158, 2, triangle, attraction, a-b-db, 2, 3, 1, 1, 119, 193, 120, 195, 195, 120, 2, 3.67105
158, 2, triangle, attraction, a-b-db, 5, 3, 1, 2, 195, 120, 117, 190, 120, 195, 3, 7.23826
158, 2, triangle, attraction, a-b-da, 14, 2, 1, 3, 153, 83, 90, 165, 165, 90, 2, 11.4584
158, 2, triangle, filler, NA, 999, 999, 1, 4, 140, 189, 61, 187, 181, 140, 3, 3.82519
158, 2, triangle, filler, NA, 999, 999, 1, 5, 135, 117, 85, 102, 170, 164, 3, 1.88047
158, 2, triangle, attraction, a-b-db, 14, 2, 1, 6, 165, 90, 83, 153, 90, 165, 3, 4.53051
158, 2, triangle, attraction, a-b-da, 2, 1, 1, 7, 60, 135, 134, 59, 135, 60, 1, 2.25372
158, 2, triangle, attraction, a-b-da, 9, 3, 1, 8, 186, 114, 120, 195, 195, 120, 2, 2.02038
158, 2, triangle, attraction, a-b-da, 14, 3, 1, 9, 181, 111, 195, 120, 120, 195, 2, 2.94174
158, 2, triangle, filler, NA, 999, 999, 1, 10, 104, 190, 130, 117, 81, 93, 1, 2.01845
158, 2, triangle, attraction, a-b-da, 9, 2, 1, 11, 157, 86, 90, 165, 165, 90, 2, 5.9889
158, 2, triangle, filler, NA, 999, 999, 1, 12, 165, 91, 119, 192, 114, 93, 2, 5.18986
158, 2, triangle, attraction, a-b-db, 9, 1, 1, 13, 60, 135, 57, 129, 135, 60, 1, 4.23195
158, 2, triangle, attraction, a-b-da, 5, 3, 1, 14, 190, 117, 120, 195, 195, 120, 3, 3.35119
158, 2, triangle, attraction, a-b-db, 9, 2, 1, 15, 90, 165, 86, 157, 165, 90, 1, 3.8511
158, 2, triangle, attraction, a-b-db, 5, 2, 1, 16, 88, 161, 90, 165, 165, 90, 2, 5.02482
158, 2, triangle, attraction, a-b-da, 2, 2, 1, 17, 90, 165, 163, 89, 165, 90, 3, 2.58528
158, 2, triangle, attraction, a-b-da, 9, 1, 1, 18, 135, 60, 129, 57, 60, 135, 1, 2.04529
158, 2, triangle, attraction, a-b-da, 2, 3, 1, 19, 120, 195, 193, 119, 195, 120, 1, 3.06886
158, 2, triangle, attraction, a-b-da, 5, 2, 1, 20, 90, 165, 165, 90, 161, 88, 1, 1.94889
158, 2, triangle, attraction, a-b-da, 14, 1, 1, 21, 135, 60, 125, 56, 60, 135, 1, 3.08078
158, 2, triangle, filler, NA, 999, 999, 1, 22, 191, 71, 117, 145, 139, 177, 3, 2.33436
158, 2, triangle, filler, NA, 999, 999, 1, 23, 181, 135, 181, 158, 194, 107, 2, 2.25976
158, 2, triangle, attraction, a-b-db, 2, 1, 1, 24, 60, 135, 135, 60, 59, 134, 1, 8.29953
158, 2, triangle, attraction, a-b-db, 5, 1, 1, 25, 58, 132, 60, 135, 135, 60, 2, 2.52086
158, 2, triangle, filler, NA, 999, 999, 1, 26, 194, 129, 64, 143, 163, 158, 3, 7.08552
158, 2, triangle, attraction, a-b-db, 9, 3, 1, 27, 195, 120, 114, 186, 120, 195, 2, 4.15689
158, 2, triangle, filler, NA, 999, 999, 1, 28, 113, 58, 105, 125, 113, 114, 2, 1.88714
158, 2, triangle, attraction, a-b-db, 2, 2, 1, 29, 89, 163, 90, 165, 165, 90, 2, 2.34022
158, 2, triangle, filler, NA, 999, 999, 1, 30, 191, 144, 144, 147, 105, 67, 1, 1.40967
158, 2, triangle, filler, NA, 999, 999, 1, 31, 141, 56, 177, 165, 112, 114, 2, 1.78075
158, 2, triangle, attraction, a-b-db, 14, 1, 1, 32, 135, 60, 60, 135, 56, 125, 2, 2.75001
158, 2, triangle, attraction, a-b-da, 5, 1, 1, 33, 135, 60, 132, 58, 60, 135, 1, 1.81018
158, 2, triangle, attraction, a-b-db, 14, 3, 1, 34, 195, 120, 120, 195, 111, 181, 2, 2.83764
158, 2, triangle, attraction, a-b-db, 2, 1, 2, 1, 135, 60, 59, 134, 60, 135, 1, 3.42819
158, 2, triangle, filler, NA, 999, 999, 2, 2, 178, 56, 115, 128, 130, 92, 2, 4.6211
158, 2, triangle, attraction, a-b-db, 9, 2, 2, 3, 90, 165, 86, 157, 165, 90, 1, 1.6862
158, 2, triangle, attraction, a-b-db, 5, 2, 2, 4, 90, 165, 88, 161, 165, 90, 1, 3.47104
158, 2, triangle, attraction, a-b-db, 9, 1, 2, 5, 57, 129, 60, 135, 135, 60, 2, 2.55697
158, 2, triangle, attraction, a-b-da, 9, 2, 2, 6, 90, 165, 165, 90, 157, 86, 2, 2.39255
158, 2, triangle, attraction, a-b-db, 14, 3, 2, 7, 195, 120, 111, 181, 120, 195, 2, 2.01773
158, 2, triangle, attraction, a-b-da, 14, 3, 2, 8, 120, 195, 195, 120, 181, 111, 1, 2.22861
158, 2, triangle, attraction, a-b-db, 2, 2, 2, 9, 89, 163, 90, 165, 165, 90, 3, 4.6436
158, 2, triangle, attraction, a-b-da, 2, 3, 2, 10, 120, 195, 193, 119, 195, 120, 1, 5.64537
158, 2, triangle, filler, NA, 999, 999, 2, 11, 62, 98, 154, 122, 95, 176, 2, 5.29415
158, 2, triangle, filler, NA, 999, 999, 2, 12, 108, 145, 109, 136, 114, 66, 1, 1.60187
158, 2, triangle, attraction, a-b-da, 14, 1, 2, 13, 135, 60, 125, 56, 60, 135, 1, 2.25971
158, 2, triangle, attraction, a-b-db, 5, 1, 2, 14, 135, 60, 60, 135, 58, 132, 2, 2.53849
158, 2, triangle, attraction, a-b-db, 2, 3, 2, 15, 119, 193, 195, 120, 120, 195, 1, 9.69713
158, 2, triangle, attraction, a-b-da, 14, 2, 2, 16, 165, 90, 153, 83, 90, 165, 1, 4.36545
158, 2, triangle, attraction, a-b-da, 9, 1, 2, 17, 135, 60, 129, 57, 60, 135, 1, 2.5357
158, 2, triangle, attraction, a-b-da, 5, 1, 2, 18, 135, 60, 132, 58, 60, 135, 1, 2.49401
158, 2, triangle, filler, NA, 999, 999, 2, 19, 192, 60, 193, 142, 181, 193, 3, 1.75395
158, 2, triangle, attraction, a-b-da, 5, 2, 2, 20, 165, 90, 90, 165, 161, 88, 2, 1.89423
158, 2, triangle, attraction, a-b-db, 5, 3, 2, 21, 117, 190, 195, 120, 120, 195, 3, 1.86137
158, 2, triangle, filler, NA, 999, 999, 2, 22, 166, 61, 80, 101, 187, 191, 3, 1.47758
158, 2, triangle, attraction, a-b-da, 2, 1, 2, 23, 135, 60, 60, 135, 134, 59, 2, 3.41427
158, 2, triangle, attraction, a-b-db, 14, 2, 2, 24, 83, 153, 90, 165, 165, 90, 2, 2.55779
158, 2, triangle, filler, NA, 999, 999, 2, 25, 184, 152, 122, 67, 163, 172, 1, 3.86029
158, 2, triangle, filler, NA, 999, 999, 2, 26, 59, 67, 68, 77, 94, 175, 3, 1.40074
