sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
305, 3, horizontal, practice, NA, 999, 999, 0, 1, 133, 165, 67, 112, 86, 62, 3, 3.254
305, 3, horizontal, practice, NA, 999, 999, 0, 2, 123, 103, 195, 139, 97, 60, 2, 2.44529
305, 3, horizontal, practice, NA, 999, 999, 0, 3, 139, 165, 141, 82, 130, 166, 1, 5.13513
305, 3, horizontal, filler, NA, 999, 999, 1, 1, 184, 108, 139, 114, 140, 104, 1, 2.82967
305, 3, horizontal, attraction, a-b-db, 5, 1, 1, 2, 58, 132, 60, 135, 135, 60, 2, 4.36141
305, 3, horizontal, attraction, a-b-da, 9, 3, 1, 3, 195, 120, 186, 114, 120, 195, 3, 3.46654
305, 3, horizontal, attraction, a-b-da, 5, 1, 1, 4, 132, 58, 60, 135, 135, 60, 2, 1.66673
305, 3, horizontal, attraction, a-b-da, 14, 2, 1, 5, 153, 83, 165, 90, 90, 165, 3, 2.69752
305, 3, horizontal, filler, NA, 999, 999, 1, 6, 120, 173, 76, 190, 104, 85, 1, 1.7994
305, 3, horizontal, filler, NA, 999, 999, 1, 7, 168, 105, 56, 178, 88, 76, 1, 1.46654
305, 3, horizontal, attraction, a-b-da, 14, 3, 1, 8, 181, 111, 195, 120, 120, 195, 3, 2.37914
305, 3, horizontal, attraction, a-b-da, 9, 1, 1, 9, 129, 57, 135, 60, 60, 135, 2, 1.72506
305, 3, horizontal, attraction, a-b-db, 14, 2, 1, 10, 90, 165, 83, 153, 165, 90, 1, 2.33728
305, 3, horizontal, attraction, a-b-db, 2, 2, 1, 11, 165, 90, 90, 165, 89, 163, 2, 3.00724
305, 3, horizontal, filler, NA, 999, 999, 1, 12, 56, 108, 83, 120, 195, 89, 3, 1.47978
305, 3, horizontal, attraction, a-b-da, 14, 1, 1, 13, 60, 135, 125, 56, 135, 60, 1, 2.27259
305, 3, horizontal, attraction, a-b-db, 9, 1, 1, 14, 135, 60, 60, 135, 57, 129, 2, 3.04005
305, 3, horizontal, attraction, a-b-da, 2, 2, 1, 15, 90, 165, 165, 90, 163, 89, 1, 1.68012
305, 3, horizontal, attraction, a-b-da, 9, 2, 1, 16, 157, 86, 165, 90, 90, 165, 2, 1.50901
305, 3, horizontal, filler, NA, 999, 999, 1, 17, 185, 64, 158, 75, 128, 175, 3, 1.19578
305, 3, horizontal, attraction, a-b-da, 5, 2, 1, 18, 161, 88, 165, 90, 90, 165, 2, 1.42409
305, 3, horizontal, attraction, a-b-db, 2, 1, 1, 19, 135, 60, 59, 134, 60, 135, 2, 2.11332
305, 3, horizontal, filler, NA, 999, 999, 1, 20, 125, 169, 127, 172, 159, 160, 3, 1.36698
305, 3, horizontal, attraction, a-b-db, 9, 3, 1, 21, 114, 186, 195, 120, 120, 195, 2, 2.56287
305, 3, horizontal, attraction, a-b-db, 5, 2, 1, 22, 90, 165, 165, 90, 88, 161, 1, 3.3845
305, 3, horizontal, filler, NA, 999, 999, 1, 23, 81, 193, 78, 178, 74, 181, 1, 1.55199
305, 3, horizontal, attraction, a-b-db, 9, 2, 1, 24, 90, 165, 86, 157, 165, 90, 3, 1.42081
305, 3, horizontal, filler, NA, 999, 999, 1, 25, 118, 145, 188, 195, 175, 125, 2, 1.2546
305, 3, horizontal, filler, NA, 999, 999, 1, 26, 163, 130, 86, 133, 86, 189, 1, 1.74428
305, 3, horizontal, attraction, a-b-db, 2, 3, 1, 27, 195, 120, 120, 195, 119, 193, 3, 2.26092
305, 3, horizontal, attraction, a-b-da, 2, 1, 1, 28, 135, 60, 60, 135, 134, 59, 2, 2.09876
305, 3, horizontal, attraction, a-b-db, 14, 1, 1, 29, 56, 125, 135, 60, 60, 135, 2, 1.8828
305, 3, horizontal, attraction, a-b-db, 5, 3, 1, 30, 120, 195, 195, 120, 117, 190, 3, 2.37048
305, 3, horizontal, attraction, a-b-da, 2, 3, 1, 31, 193, 119, 120, 195, 195, 120, 3, 3.42961
305, 3, horizontal, attraction, a-b-da, 5, 3, 1, 32, 190, 117, 195, 120, 120, 195, 2, 1.66936
305, 3, horizontal, attraction, a-b-db, 14, 3, 1, 33, 111, 181, 120, 195, 195, 120, 2, 1.30877
305, 3, horizontal, filler, NA, 999, 999, 1, 34, 143, 123, 72, 87, 155, 129, 3, 1.37788
305, 3, horizontal, attraction, a-b-da, 2, 2, 2, 1, 163, 89, 90, 165, 165, 90, 2, 2.04542
305, 3, horizontal, attraction, a-b-db, 9, 1, 2, 2, 135, 60, 60, 135, 57, 129, 2, 1.71116
305, 3, horizontal, attraction, a-b-db, 9, 2, 2, 3, 165, 90, 86, 157, 90, 165, 2, 1.67473
305, 3, horizontal, filler, NA, 999, 999, 2, 4, 150, 86, 138, 89, 75, 186, 2, 1.52632
305, 3, horizontal, filler, NA, 999, 999, 2, 5, 106, 165, 97, 75, 148, 141, 3, 1.78519
305, 3, horizontal, filler, NA, 999, 999, 2, 6, 88, 195, 78, 182, 65, 151, 1, 1.37346
305, 3, horizontal, filler, NA, 999, 999, 2, 7, 157, 88, 138, 108, 86, 190, 3, 2.39809
305, 3, horizontal, attraction, a-b-db, 9, 3, 2, 8, 120, 195, 195, 120, 114, 186, 2, 1.5397
305, 3, horizontal, attraction, a-b-da, 14, 1, 2, 9, 135, 60, 60, 135, 125, 56, 1, 3.83814
305, 3, horizontal, filler, NA, 999, 999, 2, 10, 122, 157, 62, 59, 80, 109, 1, 1.92629
305, 3, horizontal, attraction, a-b-db, 5, 2, 2, 11, 88, 161, 165, 90, 90, 165, 2, 1.3546
305, 3, horizontal, attraction, a-b-db, 5, 1, 2, 12, 60, 135, 58, 132, 135, 60, 2, 3.31431
305, 3, horizontal, filler, NA, 999, 999, 2, 13, 87, 186, 117, 114, 133, 72, 2, 1.62199
305, 3, horizontal, attraction, a-b-db, 2, 2, 2, 14, 90, 165, 89, 163, 165, 90, 3, 1.67851
