sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
051088, 6, triangle, practice, NA, 999, 999, 0, 1, 165, 59, 102, 111, 184, 176, 3, 2.93046
051088, 6, triangle, practice, NA, 999, 999, 0, 2, 195, 174, 195, 57, 125, 156, 1, 3.52153
051088, 6, triangle, practice, NA, 999, 999, 0, 3, 183, 101, 179, 68, 83, 84, 1, 3.09554
051088, 6, triangle, attraction, a-b-db, 2, 1, 1, 1, 59, 134, 135, 60, 60, 135, 3, 5.92009
051088, 6, triangle, attraction, a-b-da, 14, 3, 1, 2, 120, 195, 195, 120, 181, 111, 1, 7.43635
051088, 6, triangle, filler, NA, 999, 999, 1, 3, 70, 104, 186, 70, 138, 92, 2, 10.5704
051088, 6, triangle, filler, NA, 999, 999, 1, 4, 130, 186, 145, 166, 87, 186, 1, 2.62804
051088, 6, triangle, attraction, a-b-da, 9, 1, 1, 5, 135, 60, 129, 57, 60, 135, 3, 2.93209
051088, 6, triangle, attraction, a-b-da, 5, 1, 1, 6, 132, 58, 135, 60, 60, 135, 3, 5.72151
051088, 6, triangle, attraction, a-b-db, 5, 2, 1, 7, 165, 90, 88, 161, 90, 165, 2, 10.6386
051088, 6, triangle, attraction, a-b-da, 2, 3, 1, 8, 120, 195, 193, 119, 195, 120, 1, 2.17218
051088, 6, triangle, attraction, a-b-da, 2, 1, 1, 9, 60, 135, 134, 59, 135, 60, 2, 2.35891
051088, 6, triangle, attraction, a-b-da, 14, 1, 1, 10, 125, 56, 135, 60, 60, 135, 1, 2.71553
051088, 6, triangle, filler, NA, 999, 999, 1, 11, 139, 139, 172, 101, 146, 184, 3, 2.09478
051088, 6, triangle, attraction, a-b-db, 14, 1, 1, 12, 56, 125, 60, 135, 135, 60, 2, 5.51204
051088, 6, triangle, attraction, a-b-db, 9, 1, 1, 13, 57, 129, 135, 60, 60, 135, 3, 11.0433
051088, 6, triangle, attraction, a-b-da, 9, 3, 1, 14, 195, 120, 186, 114, 120, 195, 2, 15.7766
051088, 6, triangle, filler, NA, 999, 999, 1, 15, 76, 57, 58, 97, 82, 138, 3, 1.91209
051088, 6, triangle, attraction, a-b-db, 2, 2, 1, 16, 165, 90, 89, 163, 90, 165, 3, 3.12522
051088, 6, triangle, attraction, a-b-da, 5, 3, 1, 17, 190, 117, 120, 195, 195, 120, 2, 5.13224
