sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
445, 4, horizontal, practice, NA, 999, 999, 0, 1, 83, 93, 107, 119, 165, 96, 3, 5.97605
445, 4, horizontal, practice, NA, 999, 999, 0, 2, 111, 87, 107, 142, 126, 73, 2, 3.90278
445, 4, horizontal, practice, NA, 999, 999, 0, 3, 134, 150, 97, 60, 193, 181, 3, 2.3
445, 4, horizontal, filler, NA, 999, 999, 1, 1, 83, 132, 166, 191, 193, 58, 2, 2.83838
445, 4, horizontal, attraction, a-b-da, 9, 2, 1, 2, 90, 165, 157, 86, 165, 90, 2, 5.34295
445, 4, horizontal, attraction, a-b-da, 5, 1, 1, 3, 60, 135, 132, 58, 135, 60, 2, 5.8138
445, 4, horizontal, attraction, a-b-da, 5, 2, 1, 4, 161, 88, 90, 165, 165, 90, 1, 3.41568
445, 4, horizontal, attraction, a-b-db, 5, 3, 1, 5, 195, 120, 120, 195, 117, 190, 1, 3.66678
445, 4, horizontal, attraction, a-b-db, 2, 3, 1, 6, 119, 193, 120, 195, 195, 120, 2, 1.83374
445, 4, horizontal, attraction, a-b-db, 5, 2, 1, 7, 88, 161, 90, 165, 165, 90, 3, 2.65084
445, 4, horizontal, attraction, a-b-da, 2, 2, 1, 8, 90, 165, 165, 90, 163, 89, 2, 2.26597
445, 4, horizontal, filler, NA, 999, 999, 1, 9, 147, 152, 56, 165, 181, 177, 3, 3.67661
445, 4, horizontal, filler, NA, 999, 999, 1, 10, 171, 75, 56, 62, 174, 155, 3, 2.56473
445, 4, horizontal, filler, NA, 999, 999, 1, 11, 194, 70, 135, 147, 98, 139, 1, 6.03124
445, 4, horizontal, attraction, a-b-da, 9, 3, 1, 12, 195, 120, 186, 114, 120, 195, 1, 3.55957
445, 4, horizontal, filler, NA, 999, 999, 1, 13, 129, 116, 97, 176, 146, 184, 3, 1.54025
445, 4, horizontal, filler, NA, 999, 999, 1, 14, 121, 117, 111, 82, 66, 67, 1, 4.44361
445, 4, horizontal, filler, NA, 999, 999, 1, 15, 97, 188, 185, 178, 96, 173, 2, 2.01991
445, 4, horizontal, attraction, a-b-db, 9, 3, 1, 16, 114, 186, 120, 195, 195, 120, 3, 1.47165
445, 4, horizontal, attraction, a-b-da, 2, 1, 1, 17, 135, 60, 134, 59, 60, 135, 1, 1.2868
445, 4, horizontal, attraction, a-b-db, 5, 1, 1, 18, 135, 60, 60, 135, 58, 132, 1, 1.17502
445, 4, horizontal, attraction, a-b-db, 14, 2, 1, 19, 90, 165, 165, 90, 83, 153, 2, 1.195
445, 4, horizontal, attraction, a-b-da, 14, 2, 1, 20, 165, 90, 153, 83, 90, 165, 1, 1.01183
445, 4, horizontal, filler, NA, 999, 999, 1, 21, 162, 93, 184, 93, 140, 85, 2, 1.1661
445, 4, horizontal, attraction, a-b-db, 14, 3, 1, 22, 111, 181, 195, 120, 120, 195, 3, 1.59591
445, 4, horizontal, attraction, a-b-da, 14, 1, 1, 23, 60, 135, 125, 56, 135, 60, 1, 1.19163
445, 4, horizontal, attraction, a-b-da, 9, 1, 1, 24, 129, 57, 60, 135, 135, 60, 3, 1.40063
445, 4, horizontal, filler, NA, 999, 999, 1, 25, 194, 57, 155, 81, 69, 146, 2, 1.37994
445, 4, horizontal, attraction, a-b-da, 5, 3, 1, 26, 195, 120, 190, 117, 120, 195, 3, 1.47053
445, 4, horizontal, attraction, a-b-db, 2, 1, 1, 27, 60, 135, 135, 60, 59, 134, 1, 1.81594
445, 4, horizontal, attraction, a-b-db, 14, 1, 1, 28, 60, 135, 135, 60, 56, 125, 2, 1.28857
445, 4, horizontal, attraction, a-b-da, 2, 3, 1, 29, 120, 195, 195, 120, 193, 119, 2, 2.15208
445, 4, horizontal, filler, NA, 999, 999, 1, 30, 76, 176, 173, 128, 131, 128, 2, 1.33246
445, 4, horizontal, attraction, a-b-da, 14, 3, 1, 31, 181, 111, 120, 195, 195, 120, 3, 1.43411
445, 4, horizontal, attraction, a-b-db, 9, 1, 1, 32, 135, 60, 60, 135, 57, 129, 1, 1.62783
445, 4, horizontal, attraction, a-b-db, 2, 2, 1, 33, 165, 90, 89, 163, 90, 165, 1, 1.6292
445, 4, horizontal, attraction, a-b-db, 9, 2, 1, 34, 90, 165, 86, 157, 165, 90, 3, 5.08652
445, 4, horizontal, attraction, a-b-da, 2, 1, 2, 1, 134, 59, 135, 60, 60, 135, 2, 1.54172
445, 4, horizontal, attraction, a-b-da, 9, 1, 2, 2, 60, 135, 129, 57, 135, 60, 3, 1.70765
445, 4, horizontal, attraction, a-b-db, 5, 3, 2, 3, 117, 190, 120, 195, 195, 120, 3, 2.71497
445, 4, horizontal, filler, NA, 999, 999, 2, 4, 193, 146, 131, 156, 173, 131, 1, 6.44828
445, 4, horizontal, attraction, a-b-db, 2, 2, 2, 5, 89, 163, 90, 165, 165, 90, 3, 1.70612
445, 4, horizontal, attraction, a-b-da, 5, 1, 2, 6, 60, 135, 132, 58, 135, 60, 1, 1.49562
445, 4, horizontal, attraction, a-b-db, 2, 1, 2, 7, 59, 134, 135, 60, 60, 135, 1, 1.18442
445, 4, horizontal, attraction, a-b-da, 14, 1, 2, 8, 135, 60, 60, 135, 125, 56, 2, 1.09994
445, 4, horizontal, filler, NA, 999, 999, 2, 9, 160, 128, 184, 97, 194, 77, 1, 1.53595
445, 4, horizontal, attraction, a-b-da, 14, 3, 2, 10, 181, 111, 120, 195, 195, 120, 2, 1.15985
445, 4, horizontal, attraction, a-b-db, 2, 3, 2, 11, 195, 120, 119, 193, 120, 195, 1, 1.74862
445, 4, horizontal, attraction, a-b-db, 14, 3, 2, 12, 111, 181, 120, 195, 195, 120, 3, 1.16652
445, 4, horizontal, attraction, a-b-da, 2, 3, 2, 13, 195, 120, 193, 119, 120, 195, 1, 1.11453
445, 4, horizontal, attraction, a-b-db, 9, 3, 2, 14, 195, 120, 114, 186, 120, 195, 1, 1.25721
445, 4, horizontal, attraction, a-b-da, 9, 3, 2, 15, 186, 114, 120, 195, 195, 120, 3, 1.1054
445, 4, horizontal, attraction, a-b-db, 14, 1, 2, 16, 56, 125, 135, 60, 60, 135, 2, 1.37862
445, 4, horizontal, filler, NA, 999, 999, 2, 17, 107, 162, 79, 109, 156, 135, 3, 4.28621
445, 4, horizontal, attraction, a-b-da, 5, 2, 2, 18, 90, 165, 161, 88, 165, 90, 1, 1.46627
445, 4, horizontal, filler, NA, 999, 999, 2, 19, 194, 182, 119, 127, 176, 151, 1, 1.61892
445, 4, horizontal, attraction, a-b-da, 2, 2, 2, 20, 165, 90, 163, 89, 90, 165, 2, 1.20627
