sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
409, 3, horizontal, practice, NA, 999, 999, 0, 1, 87, 161, 64, 180, 113, 156, 3, 2.89904
409, 3, horizontal, practice, NA, 999, 999, 0, 2, 113, 173, 150, 148, 71, 125, 2, 4.58476
409, 3, horizontal, practice, NA, 999, 999, 0, 3, 70, 76, 154, 114, 105, 106, 2, 2.75332
409, 3, horizontal, attraction, a-b-da, 5, 3, 1, 1, 120, 195, 195, 120, 190, 117, 2, 8.61356
409, 3, horizontal, attraction, a-b-db, 9, 2, 1, 2, 90, 165, 86, 157, 165, 90, 1, 7.38017
409, 3, horizontal, attraction, a-b-da, 14, 3, 1, 3, 181, 111, 195, 120, 120, 195, 2, 2.18953
409, 3, horizontal, filler, NA, 999, 999, 1, 4, 83, 87, 146, 175, 174, 154, 3, 3.34431
409, 3, horizontal, filler, NA, 999, 999, 1, 5, 180, 185, 106, 149, 117, 174, 1, 2.24496
409, 3, horizontal, attraction, a-b-db, 9, 3, 1, 6, 195, 120, 114, 186, 120, 195, 1, 8.62009
409, 3, horizontal, attraction, a-b-db, 5, 3, 1, 7, 195, 120, 120, 195, 117, 190, 2, 4.96457
409, 3, horizontal, attraction, a-b-db, 14, 2, 1, 8, 83, 153, 90, 165, 165, 90, 3, 3.62275
409, 3, horizontal, attraction, a-b-da, 9, 2, 1, 9, 90, 165, 165, 90, 157, 86, 2, 22.9596
409, 3, horizontal, attraction, a-b-da, 5, 2, 1, 10, 165, 90, 161, 88, 90, 165, 1, 4.67678
409, 3, horizontal, filler, NA, 999, 999, 1, 11, 108, 144, 59, 118, 59, 164, 1, 3.38044
409, 3, horizontal, filler, NA, 999, 999, 1, 12, 163, 62, 151, 114, 121, 139, 3, 7.24635
409, 3, horizontal, filler, NA, 999, 999, 1, 13, 153, 160, 67, 130, 88, 182, 1, 1.76686
409, 3, horizontal, attraction, a-b-da, 9, 1, 1, 14, 60, 135, 135, 60, 129, 57, 2, 11.9127
409, 3, horizontal, attraction, a-b-da, 2, 1, 1, 15, 135, 60, 134, 59, 60, 135, 3, 2.02106
409, 3, horizontal, attraction, a-b-db, 14, 3, 1, 16, 195, 120, 120, 195, 111, 181, 2, 5.8475
409, 3, horizontal, attraction, a-b-db, 2, 1, 1, 17, 60, 135, 59, 134, 135, 60, 3, 6.35719
409, 3, horizontal, attraction, a-b-da, 2, 3, 1, 18, 195, 120, 193, 119, 120, 195, 3, 9.40695
409, 3, horizontal, attraction, a-b-db, 2, 3, 1, 19, 119, 193, 195, 120, 120, 195, 2, 6.88667
409, 3, horizontal, attraction, a-b-db, 5, 2, 1, 20, 165, 90, 90, 165, 88, 161, 1, 5.5407
409, 3, horizontal, attraction, a-b-db, 5, 1, 1, 21, 60, 135, 58, 132, 135, 60, 3, 4.37627
409, 3, horizontal, attraction, a-b-db, 9, 1, 1, 22, 60, 135, 57, 129, 135, 60, 1, 2.92303
409, 3, horizontal, attraction, a-b-da, 14, 2, 1, 23, 165, 90, 90, 165, 153, 83, 1, 6.00001
409, 3, horizontal, attraction, a-b-db, 2, 2, 1, 24, 89, 163, 165, 90, 90, 165, 3, 4.2727
409, 3, horizontal, attraction, a-b-da, 9, 3, 1, 25, 120, 195, 195, 120, 186, 114, 1, 2.92127
409, 3, horizontal, filler, NA, 999, 999, 1, 26, 78, 116, 111, 168, 92, 91, 2, 1.84449
409, 3, horizontal, filler, NA, 999, 999, 1, 27, 73, 151, 114, 147, 114, 176, 3, 2.44688
409, 3, horizontal, attraction, a-b-da, 5, 1, 1, 28, 60, 135, 132, 58, 135, 60, 3, 5.25364
409, 3, horizontal, attraction, a-b-da, 14, 1, 1, 29, 135, 60, 125, 56, 60, 135, 1, 2.82007
409, 3, horizontal, filler, NA, 999, 999, 1, 30, 126, 164, 144, 70, 135, 157, 1, 3.65966
409, 3, horizontal, attraction, a-b-da, 2, 2, 1, 31, 90, 165, 165, 90, 163, 89, 3, 2.42204
409, 3, horizontal, attraction, a-b-db, 14, 1, 1, 32, 56, 125, 60, 135, 135, 60, 2, 2.2065
409, 3, horizontal, filler, NA, 999, 999, 1, 33, 131, 150, 149, 76, 166, 101, 1, 1.85704
409, 3, horizontal, filler, NA, 999, 999, 1, 34, 73, 156, 131, 75, 105, 158, 3, 2.76804
409, 3, horizontal, attraction, a-b-db, 9, 1, 2, 1, 60, 135, 57, 129, 135, 60, 3, 7.44983
409, 3, horizontal, attraction, a-b-da, 14, 1, 2, 2, 135, 60, 60, 135, 125, 56, 1, 3.79177
409, 3, horizontal, attraction, a-b-db, 5, 2, 2, 3, 165, 90, 88, 161, 90, 165, 1, 2.22591
409, 3, horizontal, attraction, a-b-db, 2, 1, 2, 4, 135, 60, 59, 134, 60, 135, 2, 5.74028
409, 3, horizontal, attraction, a-b-da, 2, 1, 2, 5, 134, 59, 60, 135, 135, 60, 1, 2.31959
409, 3, horizontal, filler, NA, 999, 999, 2, 6, 189, 179, 58, 165, 133, 99, 1, 1.4298
409, 3, horizontal, attraction, a-b-da, 2, 2, 2, 7, 163, 89, 90, 165, 165, 90, 2, 2.58342
409, 3, horizontal, filler, NA, 999, 999, 2, 8, 158, 124, 95, 119, 157, 139, 3, 2.27196
409, 3, horizontal, filler, NA, 999, 999, 2, 9, 82, 60, 62, 83, 165, 70, 3, 3.63189
409, 3, horizontal, attraction, a-b-da, 5, 3, 2, 10, 195, 120, 190, 117, 120, 195, 3, 2.72868
409, 3, horizontal, filler, NA, 999, 999, 2, 11, 84, 156, 166, 194, 87, 126, 2, 1.36748
409, 3, horizontal, attraction, a-b-da, 5, 2, 2, 12, 161, 88, 165, 90, 90, 165, 3, 4.84183
409, 3, horizontal, attraction, a-b-da, 9, 2, 2, 13, 165, 90, 157, 86, 90, 165, 1, 1.51264
409, 3, horizontal, filler, NA, 999, 999, 2, 14, 56, 171, 73, 175, 77, 167, 3, 4.88135
409, 3, horizontal, attraction, a-b-db, 9, 3, 2, 15, 114, 186, 195, 120, 120, 195, 2, 1.59159
409, 3, horizontal, attraction, a-b-db, 9, 2, 2, 16, 86, 157, 165, 90, 90, 165, 3, 3.55131
409, 3, horizontal, filler, NA, 999, 999, 2, 17, 140, 87, 138, 72, 86, 97, 1, 5.32668
409, 3, horizontal, attraction, a-b-db, 14, 1, 2, 18, 60, 135, 135, 60, 56, 125, 2, 2.76088
409, 3, horizontal, filler, NA, 999, 999, 2, 19, 127, 154, 191, 163, 116, 92, 2, 1.83024
409, 3, horizontal, filler, NA, 999, 999, 2, 20, 181, 92, 140, 91, 126, 155, 3, 3.55702
409, 3, horizontal, attraction, a-b-db, 2, 2, 2, 21, 165, 90, 90, 165, 89, 163, 1, 5.96919
409, 3, horizontal, attraction, a-b-db, 5, 3, 2, 22, 117, 190, 120, 195, 195, 120, 3, 2.43768
409, 3, horizontal, attraction, a-b-da, 2, 3, 2, 23, 120, 195, 195, 120, 193, 119, 1, 4.50701
409, 3, horizontal, attraction, a-b-db, 2, 3, 2, 24, 195, 120, 119, 193, 120, 195, 1, 2.36964
409, 3, horizontal, attraction, a-b-da, 14, 3, 2, 25, 181, 111, 195, 120, 120, 195, 3, 1.43693
409, 3, horizontal, attraction, a-b-db, 14, 3, 2, 26, 111, 181, 120, 195, 195, 120, 2, 3.5391
409, 3, horizontal, attraction, a-b-da, 14, 2, 2, 27, 165, 90, 153, 83, 90, 165, 1, 3.66434
409, 3, horizontal, attraction, a-b-da, 9, 1, 2, 28, 60, 135, 135, 60, 129, 57, 2, 4.00746
409, 3, horizontal, attraction, a-b-db, 5, 1, 2, 29, 58, 132, 135, 60, 60, 135, 2, 2.87359
409, 3, horizontal, attraction, a-b-db, 14, 2, 2, 30, 165, 90, 83, 153, 90, 165, 3, 7.00991
409, 3, horizontal, filler, NA, 999, 999, 2, 31, 180, 181, 86, 166, 174, 157, 1, 1.41012
409, 3, horizontal, attraction, a-b-da, 5, 1, 2, 32, 60, 135, 135, 60, 132, 58, 2, 1.64166
409, 3, horizontal, filler, NA, 999, 999, 2, 33, 153, 71, 62, 75, 143, 185, 3, 1.37186
409, 3, horizontal, attraction, a-b-da, 9, 3, 2, 34, 195, 120, 186, 114, 120, 195, 1, 1.89709
409, 3, horizontal, attraction, a-b-db, 2, 3, 3, 1, 119, 193, 120, 195, 195, 120, 3, 8.68792
