sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
34, 3, triangle, practice, NA, 999, 999, 0, 1, 118, 75, 99, 177, 146, 152, 3, 2.4039
34, 3, triangle, practice, NA, 999, 999, 0, 2, 182, 73, 108, 160, 71, 175, 2, 2.3583
34, 3, triangle, practice, NA, 999, 999, 0, 3, 105, 72, 58, 62, 174, 146, 3, 1.58655
34, 3, triangle, filler, NA, 999, 999, 1, 1, 176, 179, 140, 113, 56, 167, 1, 1.5176
34, 3, triangle, attraction, a-b-db, 2, 2, 1, 2, 165, 90, 90, 165, 89, 163, 2, 2.33843
34, 3, triangle, attraction, a-b-da, 2, 3, 1, 3, 120, 195, 195, 120, 193, 119, 2, 1.91895
34, 3, triangle, filler, NA, 999, 999, 1, 4, 102, 82, 142, 156, 88, 68, 2, 1.54957
34, 3, triangle, filler, NA, 999, 999, 1, 5, 177, 100, 81, 146, 157, 185, 3, 1.40127
34, 3, triangle, filler, NA, 999, 999, 1, 6, 124, 90, 111, 172, 126, 86, 2, 1.91487
34, 3, triangle, attraction, a-b-db, 14, 3, 1, 7, 111, 181, 120, 195, 195, 120, 2, 1.99257
34, 3, triangle, attraction, a-b-da, 5, 3, 1, 8, 195, 120, 120, 195, 190, 117, 2, 1.88385
34, 3, triangle, filler, NA, 999, 999, 1, 9, 137, 147, 159, 64, 84, 109, 1, 1.37847
34, 3, triangle, attraction, a-b-db, 5, 2, 1, 10, 90, 165, 165, 90, 88, 161, 3, 1.58202
34, 3, triangle, attraction, a-b-da, 2, 2, 1, 11, 163, 89, 165, 90, 90, 165, 3, 2.16687
34, 3, triangle, filler, NA, 999, 999, 1, 12, 161, 181, 89, 116, 146, 96, 1, 1.74694
34, 3, triangle, filler, NA, 999, 999, 1, 13, 149, 87, 77, 61, 127, 137, 3, 1.83973
34, 3, triangle, attraction, a-b-db, 14, 2, 1, 14, 83, 153, 90, 165, 165, 90, 2, 1.52268
34, 3, triangle, attraction, a-b-da, 14, 2, 1, 15, 165, 90, 153, 83, 90, 165, 1, 1.77326
34, 3, triangle, attraction, a-b-da, 14, 3, 1, 16, 195, 120, 181, 111, 120, 195, 1, 2.21952
34, 3, triangle, attraction, a-b-da, 5, 2, 1, 17, 90, 165, 165, 90, 161, 88, 1, 1.65029
34, 3, triangle, attraction, a-b-db, 9, 3, 1, 18, 195, 120, 114, 186, 120, 195, 2, 3.82031
34, 3, triangle, attraction, a-b-db, 5, 3, 1, 19, 195, 120, 120, 195, 117, 190, 3, 1.86018
34, 3, triangle, attraction, a-b-da, 9, 1, 1, 20, 135, 60, 129, 57, 60, 135, 1, 2.29343
34, 3, triangle, attraction, a-b-da, 9, 2, 1, 21, 165, 90, 90, 165, 157, 86, 2, 1.2181
34, 3, triangle, attraction, a-b-db, 2, 3, 1, 22, 195, 120, 119, 193, 120, 195, 2, 1.42739
34, 3, triangle, attraction, a-b-db, 2, 1, 1, 23, 60, 135, 59, 134, 135, 60, 2, 3.55715
34, 3, triangle, filler, NA, 999, 999, 1, 24, 121, 56, 65, 107, 114, 137, 3, 1.53881
