sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
251, 1, horizontal, practice, NA, 999, 999, 0, 1, 141, 96, 70, 192, 173, 85, 3, 5.16272
251, 1, horizontal, practice, NA, 999, 999, 0, 2, 89, 160, 154, 111, 100, 56, 2, 2.86266
251, 1, horizontal, practice, NA, 999, 999, 0, 3, 125, 120, 135, 169, 164, 150, 3, 2.85501
251, 1, horizontal, filler, NA, 999, 999, 1, 1, 147, 75, 106, 56, 70, 179, 3, 4.54926
251, 1, horizontal, attraction, a-b-db, 5, 3, 1, 2, 117, 190, 195, 120, 120, 195, 2, 3.65611
251, 1, horizontal, attraction, a-b-da, 9, 2, 1, 3, 90, 165, 157, 86, 165, 90, 3, 2.82554
251, 1, horizontal, attraction, a-b-da, 2, 2, 1, 4, 90, 165, 163, 89, 165, 90, 1, 4.26488
251, 1, horizontal, attraction, a-b-db, 2, 1, 1, 5, 60, 135, 59, 134, 135, 60, 1, 4.13659
251, 1, horizontal, filler, NA, 999, 999, 1, 6, 164, 58, 159, 127, 95, 141, 2, 2.38885
251, 1, horizontal, attraction, a-b-da, 5, 3, 1, 7, 120, 195, 195, 120, 190, 117, 2, 5.53504
251, 1, horizontal, filler, NA, 999, 999, 1, 8, 161, 75, 132, 135, 185, 149, 3, 1.65761
251, 1, horizontal, filler, NA, 999, 999, 1, 9, 160, 106, 193, 179, 170, 109, 2, 3.18691
251, 1, horizontal, filler, NA, 999, 999, 1, 10, 155, 117, 128, 129, 167, 176, 3, 1.98096
251, 1, horizontal, attraction, a-b-db, 5, 1, 1, 11, 135, 60, 60, 135, 58, 132, 2, 2.08952
251, 1, horizontal, attraction, a-b-db, 2, 3, 1, 12, 195, 120, 120, 195, 119, 193, 1, 3.51874
251, 1, horizontal, attraction, a-b-db, 9, 3, 1, 13, 120, 195, 195, 120, 114, 186, 2, 4.09097
251, 1, horizontal, attraction, a-b-db, 2, 2, 1, 14, 89, 163, 90, 165, 165, 90, 2, 3.42484
251, 1, horizontal, attraction, a-b-db, 5, 2, 1, 15, 165, 90, 90, 165, 88, 161, 2, 3.78013
251, 1, horizontal, filler, NA, 999, 999, 1, 16, 123, 129, 169, 140, 98, 99, 2, 1.95107
251, 1, horizontal, attraction, a-b-da, 9, 3, 1, 17, 186, 114, 195, 120, 120, 195, 3, 2.01792
251, 1, horizontal, filler, NA, 999, 999, 1, 18, 156, 111, 104, 177, 180, 164, 3, 1.53793
251, 1, horizontal, attraction, a-b-da, 14, 2, 1, 19, 90, 165, 153, 83, 165, 90, 1, 2.86517
251, 1, horizontal, attraction, a-b-da, 2, 3, 1, 20, 195, 120, 193, 119, 120, 195, 1, 2.49437
251, 1, horizontal, attraction, a-b-db, 9, 1, 1, 21, 60, 135, 135, 60, 57, 129, 1, 2.76635
251, 1, horizontal, attraction, a-b-da, 5, 2, 1, 22, 161, 88, 165, 90, 90, 165, 2, 3.89492
251, 1, horizontal, attraction, a-b-da, 2, 1, 1, 23, 134, 59, 60, 135, 135, 60, 2, 2.64642
251, 1, horizontal, attraction, a-b-da, 9, 1, 1, 24, 135, 60, 60, 135, 129, 57, 2, 3.24713
251, 1, horizontal, attraction, a-b-da, 5, 1, 1, 25, 60, 135, 135, 60, 132, 58, 1, 2.4456
251, 1, horizontal, filler, NA, 999, 999, 1, 26, 64, 149, 170, 184, 159, 149, 2, 2.10467
251, 1, horizontal, attraction, a-b-da, 14, 3, 1, 27, 120, 195, 181, 111, 195, 120, 3, 2.78278
