sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
511, 5, horizontal, practice, NA, 999, 999, 0, 1, 134, 186, 96, 66, 146, 82, 1, 3.9236
511, 5, horizontal, practice, NA, 999, 999, 0, 2, 148, 115, 194, 115, 183, 182, 3, 1.85819
511, 5, horizontal, practice, NA, 999, 999, 0, 3, 163, 155, 177, 87, 67, 191, 1, 1.72244
511, 5, horizontal, filler, NA, 999, 999, 1, 1, 161, 165, 98, 172, 189, 164, 3, 1.92039
511, 5, horizontal, attraction, a-b-db, 2, 1, 1, 2, 60, 135, 135, 60, 59, 134, 2, 3.3245
511, 5, horizontal, attraction, a-b-db, 5, 1, 1, 3, 58, 132, 60, 135, 135, 60, 2, 1.84972
511, 5, horizontal, attraction, a-b-da, 5, 3, 1, 4, 120, 195, 190, 117, 195, 120, 3, 7.24535
511, 5, horizontal, filler, NA, 999, 999, 1, 5, 152, 179, 123, 127, 83, 121, 1, 1.43365
511, 5, horizontal, attraction, a-b-db, 14, 1, 1, 6, 135, 60, 56, 125, 60, 135, 3, 2.26899
511, 5, horizontal, attraction, a-b-da, 9, 3, 1, 7, 195, 120, 120, 195, 186, 114, 1, 4.24624
511, 5, horizontal, filler, NA, 999, 999, 1, 8, 171, 112, 83, 123, 100, 171, 1, 2.46261
511, 5, horizontal, attraction, a-b-da, 9, 2, 1, 9, 90, 165, 157, 86, 165, 90, 3, 1.92348
511, 5, horizontal, attraction, a-b-db, 5, 2, 1, 10, 165, 90, 90, 165, 88, 161, 3, 2.51416
511, 5, horizontal, attraction, a-b-da, 14, 3, 1, 11, 120, 195, 195, 120, 181, 111, 2, 2.5624
511, 5, horizontal, attraction, a-b-db, 2, 3, 1, 12, 120, 195, 119, 193, 195, 120, 1, 3.71072
511, 5, horizontal, attraction, a-b-db, 5, 3, 1, 13, 120, 195, 117, 190, 195, 120, 1, 1.73272
511, 5, horizontal, attraction, a-b-da, 2, 3, 1, 14, 120, 195, 195, 120, 193, 119, 1, 5.20778
511, 5, horizontal, attraction, a-b-db, 9, 1, 1, 15, 135, 60, 60, 135, 57, 129, 2, 2.98816
511, 5, horizontal, attraction, a-b-db, 14, 2, 1, 16, 90, 165, 83, 153, 165, 90, 1, 1.43044
511, 5, horizontal, attraction, a-b-da, 2, 1, 1, 17, 135, 60, 60, 135, 134, 59, 2, 3.56825
511, 5, horizontal, filler, NA, 999, 999, 1, 18, 115, 136, 195, 189, 72, 107, 2, 1.42067
511, 5, horizontal, attraction, a-b-db, 14, 3, 1, 19, 195, 120, 111, 181, 120, 195, 3, 2.25528
