sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
440, 3, triangle, practice, NA, 999, 999, 0, 1, 93, 73, 152, 85, 157, 87, 3, 3.15012
440, 3, triangle, practice, NA, 999, 999, 0, 2, 192, 171, 195, 160, 119, 77, 1, 2.20228
440, 3, triangle, practice, NA, 999, 999, 0, 3, 71, 79, 146, 151, 154, 89, 2, 2.73964
440, 3, triangle, filler, NA, 999, 999, 1, 1, 128, 183, 175, 101, 142, 150, 3, 3.7396
440, 3, triangle, attraction, a-b-db, 2, 2, 1, 2, 90, 165, 165, 90, 89, 163, 1, 3.96636
440, 3, triangle, filler, NA, 999, 999, 1, 3, 180, 83, 145, 90, 159, 150, 3, 1.77032
440, 3, triangle, attraction, a-b-db, 5, 2, 1, 4, 165, 90, 88, 161, 90, 165, 3, 2.70043
440, 3, triangle, filler, NA, 999, 999, 1, 5, 175, 173, 103, 156, 185, 161, 3, 2.49938
440, 3, triangle, filler, NA, 999, 999, 1, 6, 190, 152, 152, 66, 125, 94, 1, 1.68068
440, 3, triangle, attraction, a-b-da, 14, 2, 1, 7, 90, 165, 165, 90, 153, 83, 2, 1.51209
440, 3, triangle, attraction, a-b-da, 2, 3, 1, 8, 193, 119, 120, 195, 195, 120, 2, 2.4695
440, 3, triangle, filler, NA, 999, 999, 1, 9, 178, 130, 115, 123, 119, 105, 1, 1.78158
440, 3, triangle, attraction, a-b-db, 9, 3, 1, 10, 114, 186, 195, 120, 120, 195, 2, 1.73578
440, 3, triangle, attraction, a-b-da, 14, 1, 1, 11, 125, 56, 60, 135, 135, 60, 2, 2.68469
440, 3, triangle, attraction, a-b-da, 9, 2, 1, 12, 165, 90, 90, 165, 157, 86, 2, 2.10756
440, 3, triangle, filler, NA, 999, 999, 1, 13, 172, 60, 179, 71, 167, 89, 3, 1.44876
440, 3, triangle, attraction, a-b-db, 5, 1, 1, 14, 60, 135, 135, 60, 58, 132, 3, 2.26011
440, 3, triangle, attraction, a-b-db, 5, 3, 1, 15, 117, 190, 120, 195, 195, 120, 1, 3.85841
440, 3, triangle, attraction, a-b-db, 14, 1, 1, 16, 135, 60, 56, 125, 60, 135, 3, 2.85724
440, 3, triangle, attraction, a-b-db, 2, 1, 1, 17, 60, 135, 135, 60, 59, 134, 3, 1.76056
440, 3, triangle, filler, NA, 999, 999, 1, 18, 162, 60, 186, 178, 189, 146, 2, 1.55671
440, 3, triangle, attraction, a-b-db, 9, 2, 1, 19, 86, 157, 90, 165, 165, 90, 3, 2.77725
440, 3, triangle, attraction, a-b-db, 2, 3, 1, 20, 120, 195, 195, 120, 119, 193, 2, 1.83723
440, 3, triangle, attraction, a-b-da, 14, 3, 1, 21, 195, 120, 120, 195, 181, 111, 2, 1.82006
440, 3, triangle, attraction, a-b-db, 9, 1, 1, 22, 60, 135, 57, 129, 135, 60, 2, 2.10227
440, 3, triangle, attraction, a-b-db, 14, 3, 1, 23, 111, 181, 120, 195, 195, 120, 3, 2.59686
440, 3, triangle, attraction, a-b-db, 14, 2, 1, 24, 165, 90, 90, 165, 83, 153, 2, 1.77438
440, 3, triangle, filler, NA, 999, 999, 1, 25, 163, 130, 115, 136, 82, 76, 1, 1.50502
440, 3, triangle, filler, NA, 999, 999, 1, 26, 181, 175, 132, 131, 124, 124, 1, 1.73883
440, 3, triangle, attraction, a-b-da, 9, 1, 1, 27, 135, 60, 60, 135, 129, 57, 2, 1.80553
440, 3, triangle, attraction, a-b-da, 5, 3, 1, 28, 195, 120, 190, 117, 120, 195, 3, 1.83194
440, 3, triangle, attraction, a-b-da, 2, 1, 1, 29, 60, 135, 134, 59, 135, 60, 2, 4.05489
440, 3, triangle, attraction, a-b-da, 5, 1, 1, 30, 132, 58, 135, 60, 60, 135, 2, 2.52714
440, 3, triangle, attraction, a-b-da, 5, 2, 1, 31, 161, 88, 165, 90, 90, 165, 3, 2.23796
440, 3, triangle, attraction, a-b-da, 9, 3, 1, 32, 120, 195, 195, 120, 186, 114, 1, 3.24706
440, 3, triangle, attraction, a-b-da, 2, 2, 1, 33, 163, 89, 165, 90, 90, 165, 3, 1.72494
440, 3, triangle, filler, NA, 999, 999, 1, 34, 58, 71, 192, 120, 108, 159, 2, 1.6591
440, 3, triangle, filler, NA, 999, 999, 2, 1, 110, 92, 117, 116, 85, 116, 2, 2.33054
440, 3, triangle, attraction, a-b-db, 14, 2, 2, 2, 90, 165, 83, 153, 165, 90, 1, 2.37704
440, 3, triangle, filler, NA, 999, 999, 2, 3, 86, 148, 77, 93, 71, 109, 1, 1.63492
440, 3, triangle, attraction, a-b-da, 2, 3, 2, 4, 195, 120, 120, 195, 193, 119, 2, 2.20666
440, 3, triangle, filler, NA, 999, 999, 2, 5, 92, 110, 162, 139, 110, 184, 2, 1.89508
440, 3, triangle, filler, NA, 999, 999, 2, 6, 109, 159, 90, 120, 103, 131, 1, 1.99585
440, 3, triangle, attraction, a-b-da, 9, 1, 2, 7, 60, 135, 129, 57, 135, 60, 1, 3.12892
440, 3, triangle, attraction, a-b-db, 14, 1, 2, 8, 60, 135, 56, 125, 135, 60, 1, 3.28494
440, 3, triangle, filler, NA, 999, 999, 2, 9, 113, 75, 66, 164, 139, 76, 2, 2.08293
440, 3, triangle, attraction, a-b-da, 5, 1, 2, 10, 60, 135, 135, 60, 132, 58, 1, 1.89034
440, 3, triangle, attraction, a-b-db, 9, 2, 2, 11, 86, 157, 165, 90, 90, 165, 2, 1.49587
440, 3, triangle, attraction, a-b-db, 9, 1, 2, 12, 57, 129, 135, 60, 60, 135, 2, 1.82401
440, 3, triangle, attraction, a-b-db, 5, 3, 2, 13, 120, 195, 195, 120, 117, 190, 2, 2.20047
440, 3, triangle, attraction, a-b-da, 14, 1, 2, 14, 125, 56, 135, 60, 60, 135, 1, 1.77132
440, 3, triangle, attraction, a-b-da, 5, 2, 2, 15, 90, 165, 161, 88, 165, 90, 2, 1.68577
440, 3, triangle, attraction, a-b-da, 14, 2, 2, 16, 153, 83, 90, 165, 165, 90, 2, 1.86744
440, 3, triangle, filler, NA, 999, 999, 2, 17, 98, 128, 180, 115, 99, 120, 2, 2.23441
440, 3, triangle, attraction, a-b-db, 2, 1, 2, 18, 60, 135, 59, 134, 135, 60, 3, 3.13228
440, 3, triangle, attraction, a-b-db, 2, 2, 2, 19, 90, 165, 89, 163, 165, 90, 2, 2.07369
440, 3, triangle, attraction, a-b-db, 9, 3, 2, 20, 120, 195, 114, 186, 195, 120, 2, 1.70272
440, 3, triangle, filler, NA, 999, 999, 2, 21, 141, 187, 93, 117, 97, 139, 1, 1.53358
440, 3, triangle, attraction, a-b-db, 2, 3, 2, 22, 195, 120, 120, 195, 119, 193, 2, 4.35526
440, 3, triangle, attraction, a-b-db, 5, 2, 2, 23, 90, 165, 88, 161, 165, 90, 1, 3.38185
440, 3, triangle, filler, NA, 999, 999, 2, 24, 174, 64, 188, 143, 145, 184, 2, 1.26346
440, 3, triangle, attraction, a-b-db, 14, 3, 2, 25, 111, 181, 120, 195, 195, 120, 2, 4.12947
440, 3, triangle, filler, NA, 999, 999, 2, 26, 177, 101, 88, 156, 119, 174, 3, 3.73286
440, 3, triangle, attraction, a-b-da, 14, 3, 2, 27, 181, 111, 120, 195, 195, 120, 2, 2.00178
440, 3, triangle, attraction, a-b-da, 2, 1, 2, 28, 60, 135, 134, 59, 135, 60, 1, 1.85271
440, 3, triangle, filler, NA, 999, 999, 2, 29, 109, 124, 111, 130, 77, 63, 2, 1.46072
440, 3, triangle, attraction, a-b-da, 9, 3, 2, 30, 120, 195, 186, 114, 195, 120, 1, 2.86807
440, 3, triangle, attraction, a-b-da, 2, 2, 2, 31, 165, 90, 163, 89, 90, 165, 3, 1.67652
440, 3, triangle, attraction, a-b-da, 9, 2, 2, 32, 165, 90, 157, 86, 90, 165, 2, 1.54014
440, 3, triangle, attraction, a-b-da, 5, 3, 2, 33, 190, 117, 120, 195, 195, 120, 2, 1.45432
440, 3, triangle, attraction, a-b-db, 5, 1, 2, 34, 60, 135, 58, 132, 135, 60, 1, 1.9663
440, 3, triangle, attraction, a-b-db, 5, 2, 3, 1, 165, 90, 90, 165, 88, 161, 1, 1.98499
440, 3, triangle, attraction, a-b-db, 14, 3, 3, 2, 120, 195, 195, 120, 111, 181, 2, 4.05418
440, 3, triangle, filler, NA, 999, 999, 3, 3, 143, 155, 188, 137, 190, 83, 2, 1.35671
440, 3, triangle, attraction, a-b-da, 9, 1, 3, 4, 129, 57, 135, 60, 60, 135, 3, 2.76955
440, 3, triangle, attraction, a-b-da, 14, 2, 3, 5, 165, 90, 90, 165, 153, 83, 1, 2.15686
440, 3, triangle, attraction, a-b-db, 2, 1, 3, 6, 60, 135, 59, 134, 135, 60, 2, 1.92013
440, 3, triangle, attraction, a-b-db, 9, 2, 3, 7, 165, 90, 90, 165, 86, 157, 2, 1.68603
440, 3, triangle, filler, NA, 999, 999, 3, 8, 126, 159, 165, 188, 167, 128, 2, 1.85942
440, 3, triangle, attraction, a-b-db, 2, 2, 3, 9, 89, 163, 90, 165, 165, 90, 2, 1.96328
440, 3, triangle, attraction, a-b-da, 5, 1, 3, 10, 60, 135, 135, 60, 132, 58, 2, 2.74292
440, 3, triangle, filler, NA, 999, 999, 3, 11, 99, 112, 111, 110, 112, 109, 2, 2.84526
440, 3, triangle, filler, NA, 999, 999, 3, 12, 175, 93, 104, 80, 152, 112, 1, 1.97328
440, 3, triangle, attraction, a-b-da, 9, 3, 3, 13, 186, 114, 120, 195, 195, 120, 2, 2.45761
440, 3, triangle, filler, NA, 999, 999, 3, 14, 173, 108, 77, 120, 78, 170, 1, 2.04162
440, 3, triangle, filler, NA, 999, 999, 3, 15, 159, 166, 168, 89, 171, 61, 1, 3.19312
440, 3, triangle, filler, NA, 999, 999, 3, 16, 152, 169, 109, 135, 102, 183, 1, 5.41923
440, 3, triangle, filler, NA, 999, 999, 3, 17, 192, 187, 154, 195, 138, 143, 1, 1.57148
440, 3, triangle, filler, NA, 999, 999, 3, 18, 86, 163, 129, 66, 191, 183, 3, 1.62362
440, 3, triangle, attraction, a-b-da, 2, 3, 3, 19, 120, 195, 193, 119, 195, 120, 1, 1.78488
440, 3, triangle, attraction, a-b-da, 2, 1, 3, 20, 60, 135, 134, 59, 135, 60, 1, 4.20477
440, 3, triangle, attraction, a-b-da, 2, 2, 3, 21, 90, 165, 165, 90, 163, 89, 2, 7.46139
440, 3, triangle, attraction, a-b-da, 9, 2, 3, 22, 165, 90, 90, 165, 157, 86, 2, 1.87479
440, 3, triangle, attraction, a-b-db, 9, 3, 3, 23, 195, 120, 114, 186, 120, 195, 2, 2.33674
440, 3, triangle, attraction, a-b-db, 5, 3, 3, 24, 120, 195, 195, 120, 117, 190, 2, 2.27678
440, 3, triangle, attraction, a-b-db, 14, 2, 3, 25, 90, 165, 165, 90, 83, 153, 3, 1.94914
440, 3, triangle, attraction, a-b-da, 5, 3, 3, 26, 120, 195, 190, 117, 195, 120, 2, 1.55337
440, 3, triangle, attraction, a-b-db, 5, 1, 3, 27, 135, 60, 58, 132, 60, 135, 3, 2.17545
440, 3, triangle, attraction, a-b-db, 14, 1, 3, 28, 56, 125, 60, 135, 135, 60, 2, 2.32984
440, 3, triangle, filler, NA, 999, 999, 3, 29, 127, 172, 138, 165, 110, 133, 2, 1.6527
440, 3, triangle, attraction, a-b-db, 2, 3, 3, 30, 120, 195, 195, 120, 119, 193, 2, 1.87086
440, 3, triangle, attraction, a-b-da, 14, 1, 3, 31, 125, 56, 60, 135, 135, 60, 2, 3.7267
440, 3, triangle, attraction, a-b-da, 5, 2, 3, 32, 165, 90, 90, 165, 161, 88, 2, 1.75432
440, 3, triangle, attraction, a-b-da, 14, 3, 3, 33, 195, 120, 181, 111, 120, 195, 1, 2.24596
440, 3, triangle, attraction, a-b-db, 9, 1, 3, 34, 135, 60, 60, 135, 57, 129, 2, 1.81406
440, 3, triangle, attraction, a-b-db, 5, 3, 4, 1, 195, 120, 117, 190, 120, 195, 2, 1.52929
440, 3, triangle, filler, NA, 999, 999, 4, 2, 86, 129, 171, 152, 118, 74, 2, 1.63071
440, 3, triangle, filler, NA, 999, 999, 4, 3, 76, 64, 58, 146, 90, 116, 3, 1.56974
440, 3, triangle, attraction, a-b-da, 14, 3, 4, 4, 120, 195, 181, 111, 195, 120, 1, 1.58032
440, 3, triangle, filler, NA, 999, 999, 4, 5, 141, 145, 157, 176, 175, 71, 2, 1.38191
440, 3, triangle, attraction, a-b-da, 9, 3, 4, 6, 195, 120, 120, 195, 186, 114, 2, 1.46601
440, 3, triangle, attraction, a-b-da, 9, 2, 4, 7, 157, 86, 90, 165, 165, 90, 2, 1.51392
440, 3, triangle, attraction, a-b-db, 9, 2, 4, 8, 86, 157, 90, 165, 165, 90, 2, 1.57538
440, 3, triangle, filler, NA, 999, 999, 4, 9, 117, 168, 131, 107, 134, 81, 1, 1.46829
440, 3, triangle, filler, NA, 999, 999, 4, 10, 177, 143, 161, 183, 157, 192, 2, 1.50678
440, 3, triangle, filler, NA, 999, 999, 4, 11, 80, 77, 68, 124, 150, 117, 3, 1.44147
440, 3, triangle, attraction, a-b-da, 14, 2, 4, 12, 153, 83, 90, 165, 165, 90, 2, 1.44998
440, 3, triangle, attraction, a-b-da, 5, 3, 4, 13, 190, 117, 195, 120, 120, 195, 2, 2.29737
440, 3, triangle, attraction, a-b-db, 14, 1, 4, 14, 135, 60, 60, 135, 56, 125, 2, 1.79112
440, 3, triangle, attraction, a-b-db, 9, 3, 4, 15, 195, 120, 120, 195, 114, 186, 2, 2.4851
440, 3, triangle, attraction, a-b-db, 9, 1, 4, 16, 135, 60, 57, 129, 60, 135, 3, 2.99198
440, 3, triangle, attraction, a-b-da, 9, 1, 4, 17, 129, 57, 60, 135, 135, 60, 2, 1.99679
440, 3, triangle, attraction, a-b-db, 2, 2, 4, 18, 89, 163, 90, 165, 165, 90, 2, 1.80583
440, 3, triangle, filler, NA, 999, 999, 4, 19, 131, 56, 143, 141, 187, 174, 3, 2.01709
440, 3, triangle, attraction, a-b-da, 2, 2, 4, 20, 163, 89, 165, 90, 90, 165, 1, 1.60111
440, 3, triangle, attraction, a-b-db, 2, 3, 4, 21, 195, 120, 119, 193, 120, 195, 3, 2.53137
440, 3, triangle, attraction, a-b-db, 14, 3, 4, 22, 195, 120, 120, 195, 111, 181, 2, 1.67335
440, 3, triangle, attraction, a-b-db, 5, 1, 4, 23, 135, 60, 60, 135, 58, 132, 2, 3.05797
440, 3, triangle, attraction, a-b-db, 14, 2, 4, 24, 90, 165, 165, 90, 83, 153, 1, 2.4339
440, 3, triangle, attraction, a-b-da, 5, 2, 4, 25, 161, 88, 90, 165, 165, 90, 2, 1.91382
440, 3, triangle, attraction, a-b-db, 5, 2, 4, 26, 90, 165, 165, 90, 88, 161, 3, 2.06402
440, 3, triangle, attraction, a-b-da, 2, 3, 4, 27, 193, 119, 120, 195, 195, 120, 2, 1.65491
440, 3, triangle, filler, NA, 999, 999, 4, 28, 161, 108, 181, 158, 106, 117, 2, 1.38931
440, 3, triangle, attraction, a-b-da, 5, 1, 4, 29, 135, 60, 60, 135, 132, 58, 2, 1.78426
440, 3, triangle, attraction, a-b-db, 2, 1, 4, 30, 59, 134, 135, 60, 60, 135, 3, 2.42995
440, 3, triangle, filler, NA, 999, 999, 4, 31, 108, 86, 190, 88, 111, 194, 3, 2.17329
440, 3, triangle, attraction, a-b-da, 2, 1, 4, 32, 135, 60, 134, 59, 60, 135, 1, 1.76055
440, 3, triangle, filler, NA, 999, 999, 4, 33, 120, 152, 99, 77, 64, 176, 1, 1.40555
440, 3, triangle, attraction, a-b-da, 14, 1, 4, 34, 135, 60, 125, 56, 60, 135, 2, 1.50356
