sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
173, 1, horizontal, practice, NA, 999, 999, 0, 1, 123, 126, 166, 57, 58, 131, 1, 12.4042
173, 1, horizontal, practice, NA, 999, 999, 0, 2, 104, 188, 159, 110, 78, 155, 1, 5.57396
173, 1, horizontal, practice, NA, 999, 999, 0, 3, 195, 142, 123, 177, 177, 142, 1, 4.14325
173, 1, horizontal, attraction, a-b-da, 5, 3, 1, 1, 190, 117, 120, 195, 195, 120, 3, 2.86716
173, 1, horizontal, attraction, a-b-da, 14, 3, 1, 2, 120, 195, 181, 111, 195, 120, 3, 8.17282
173, 1, horizontal, attraction, a-b-db, 5, 3, 1, 3, 120, 195, 117, 190, 195, 120, 3, 39.1738
173, 1, horizontal, attraction, a-b-da, 5, 2, 1, 4, 90, 165, 165, 90, 161, 88, 2, 3.97508
173, 1, horizontal, attraction, a-b-db, 14, 3, 1, 5, 195, 120, 111, 181, 120, 195, 3, 3.24781
173, 1, horizontal, attraction, a-b-da, 2, 1, 1, 6, 135, 60, 134, 59, 60, 135, 3, 4.38603
173, 1, horizontal, attraction, a-b-da, 9, 3, 1, 7, 195, 120, 186, 114, 120, 195, 1, 4.57771
173, 1, horizontal, attraction, a-b-db, 9, 3, 1, 8, 195, 120, 114, 186, 120, 195, 3, 2.33942
173, 1, horizontal, filler, NA, 999, 999, 1, 9, 70, 182, 93, 102, 63, 58, 1, 3.57681
173, 1, horizontal, filler, NA, 999, 999, 1, 10, 103, 184, 180, 147, 123, 97, 2, 4.15598
173, 1, horizontal, attraction, a-b-da, 5, 1, 1, 11, 132, 58, 135, 60, 60, 135, 2, 4.68619
173, 1, horizontal, filler, NA, 999, 999, 1, 12, 153, 151, 62, 143, 83, 115, 1, 1.7241
173, 1, horizontal, attraction, a-b-db, 9, 1, 1, 13, 60, 135, 135, 60, 57, 129, 1, 5.90773
173, 1, horizontal, filler, NA, 999, 999, 1, 14, 159, 154, 131, 110, 122, 191, 3, 2.7142
173, 1, horizontal, attraction, a-b-da, 2, 3, 1, 15, 120, 195, 195, 120, 193, 119, 2, 5.86881
173, 1, horizontal, attraction, a-b-db, 14, 1, 1, 16, 56, 125, 60, 135, 135, 60, 2, 4.06612
173, 1, horizontal, attraction, a-b-db, 9, 2, 1, 17, 90, 165, 86, 157, 165, 90, 1, 4.80234
173, 1, horizontal, attraction, a-b-da, 14, 2, 1, 18, 90, 165, 165, 90, 153, 83, 2, 7.94665
173, 1, horizontal, attraction, a-b-db, 2, 3, 1, 19, 120, 195, 119, 193, 195, 120, 3, 9.31814
173, 1, horizontal, attraction, a-b-da, 14, 1, 1, 20, 135, 60, 60, 135, 125, 56, 1, 2.31257
173, 1, horizontal, attraction, a-b-db, 2, 2, 1, 21, 90, 165, 165, 90, 89, 163, 2, 8.38984
173, 1, horizontal, filler, NA, 999, 999, 1, 22, 184, 194, 193, 161, 84, 140, 1, 4.24179
173, 1, horizontal, attraction, a-b-da, 2, 2, 1, 23, 165, 90, 163, 89, 90, 165, 1, 7.31971
173, 1, horizontal, filler, NA, 999, 999, 1, 24, 144, 185, 67, 111, 121, 145, 1, 1.72937
173, 1, horizontal, filler, NA, 999, 999, 1, 25, 67, 143, 185, 58, 149, 79, 3, 1.95361
