sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
512, 6, triangle, practice, NA, 999, 999, 0, 1, 122, 111, 76, 65, 118, 167, 3, 1.61902
512, 6, triangle, practice, NA, 999, 999, 0, 2, 154, 85, 165, 87, 118, 128, 2, 2.64313
512, 6, triangle, practice, NA, 999, 999, 0, 3, 144, 86, 71, 117, 69, 67, 1, 1.66844
512, 6, triangle, attraction, a-b-da, 5, 2, 1, 1, 165, 90, 161, 88, 90, 165, 3, 3.2571
512, 6, triangle, filler, NA, 999, 999, 1, 2, 121, 141, 85, 144, 135, 177, 3, 1.74724
512, 6, triangle, filler, NA, 999, 999, 1, 3, 63, 111, 119, 189, 164, 66, 2, 1.74984
512, 6, triangle, attraction, a-b-db, 5, 3, 1, 4, 120, 195, 195, 120, 117, 190, 1, 1.88106
512, 6, triangle, attraction, a-b-da, 14, 3, 1, 5, 195, 120, 120, 195, 181, 111, 1, 2.66556
512, 6, triangle, attraction, a-b-da, 14, 2, 1, 6, 165, 90, 90, 165, 153, 83, 1, 1.93725
512, 6, triangle, attraction, a-b-db, 14, 1, 1, 7, 56, 125, 60, 135, 135, 60, 2, 1.83651
512, 6, triangle, attraction, a-b-db, 5, 1, 1, 8, 135, 60, 60, 135, 58, 132, 3, 1.75015
512, 6, triangle, attraction, a-b-da, 5, 1, 1, 9, 135, 60, 60, 135, 132, 58, 2, 1.58328
512, 6, triangle, filler, NA, 999, 999, 1, 10, 107, 57, 143, 110, 120, 166, 3, 1.3254
512, 6, triangle, filler, NA, 999, 999, 1, 11, 145, 99, 94, 95, 86, 145, 1, 1.53791
512, 6, triangle, attraction, a-b-db, 9, 1, 1, 12, 135, 60, 60, 135, 57, 129, 2, 1.84056
512, 6, triangle, filler, NA, 999, 999, 1, 13, 174, 171, 68, 127, 81, 136, 1, 1.38278
512, 6, triangle, attraction, a-b-db, 2, 1, 1, 14, 59, 134, 135, 60, 60, 135, 3, 2.09002
512, 6, triangle, attraction, a-b-db, 14, 2, 1, 15, 90, 165, 165, 90, 83, 153, 1, 2.43233
512, 6, triangle, filler, NA, 999, 999, 1, 16, 127, 96, 97, 159, 57, 150, 2, 1.67291
512, 6, triangle, attraction, a-b-db, 5, 2, 1, 17, 165, 90, 90, 165, 88, 161, 3, 1.46248
512, 6, triangle, filler, NA, 999, 999, 1, 18, 82, 85, 187, 152, 115, 84, 2, 1.63364
512, 6, triangle, attraction, a-b-da, 2, 1, 1, 19, 60, 135, 135, 60, 134, 59, 3, 2.68325
512, 6, triangle, filler, NA, 999, 999, 1, 20, 141, 86, 125, 65, 67, 57, 1, 1.83985
512, 6, triangle, attraction, a-b-db, 2, 3, 1, 21, 195, 120, 119, 193, 120, 195, 1, 1.61041
512, 6, triangle, attraction, a-b-da, 14, 1, 1, 22, 60, 135, 125, 56, 135, 60, 3, 2.05796
512, 6, triangle, attraction, a-b-db, 2, 2, 1, 23, 90, 165, 89, 163, 165, 90, 1, 1.19332
512, 6, triangle, attraction, a-b-db, 14, 3, 1, 24, 111, 181, 120, 195, 195, 120, 2, 1.63758
512, 6, triangle, attraction, a-b-da, 9, 2, 1, 25, 90, 165, 165, 90, 157, 86, 1, 1.45566
512, 6, triangle, attraction, a-b-db, 9, 3, 1, 26, 114, 186, 195, 120, 120, 195, 3, 2.62174
512, 6, triangle, attraction, a-b-da, 9, 3, 1, 27, 186, 114, 120, 195, 195, 120, 2, 2.43953
512, 6, triangle, filler, NA, 999, 999, 1, 28, 95, 95, 82, 62, 145, 126, 3, 1.47389
512, 6, triangle, attraction, a-b-da, 2, 2, 1, 29, 90, 165, 165, 90, 163, 89, 1, 1.46234
512, 6, triangle, attraction, a-b-db, 9, 2, 1, 30, 165, 90, 86, 157, 90, 165, 3, 1.47167
512, 6, triangle, filler, NA, 999, 999, 1, 31, 105, 83, 119, 95, 109, 144, 3, 1.59852
512, 6, triangle, attraction, a-b-da, 9, 1, 1, 32, 129, 57, 60, 135, 135, 60, 3, 1.50598
512, 6, triangle, attraction, a-b-da, 5, 3, 1, 33, 120, 195, 190, 117, 195, 120, 3, 1.94374
512, 6, triangle, attraction, a-b-da, 2, 3, 1, 34, 120, 195, 195, 120, 193, 119, 1, 1.44475
512, 6, triangle, attraction, a-b-da, 9, 2, 2, 1, 90, 165, 165, 90, 157, 86, 2, 1.42088
512, 6, triangle, attraction, a-b-db, 14, 1, 2, 2, 60, 135, 135, 60, 56, 125, 2, 1.37552
512, 6, triangle, attraction, a-b-db, 5, 3, 2, 3, 117, 190, 195, 120, 120, 195, 1, 1.49239
512, 6, triangle, filler, NA, 999, 999, 2, 4, 56, 143, 66, 122, 122, 133, 3, 1.35478
512, 6, triangle, attraction, a-b-da, 2, 3, 2, 5, 193, 119, 120, 195, 195, 120, 1, 1.51873
