sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
49, 2, horizontal, practice, NA, 999, 999, 0, 1, 68, 146, 88, 77, 160, 188, 3, 2.16187
49, 2, horizontal, practice, NA, 999, 999, 0, 2, 97, 99, 66, 69, 94, 67, 1, 4.40443
49, 2, horizontal, practice, NA, 999, 999, 0, 3, 95, 102, 83, 88, 131, 62, 1, 5.27821
49, 2, horizontal, attraction, a-b-db, 9, 3, 1, 1, 114, 186, 195, 120, 120, 195, 2, 5.03527
49, 2, horizontal, filler, NA, 999, 999, 1, 2, 61, 174, 130, 125, 151, 87, 1, 8.8689
49, 2, horizontal, attraction, a-b-da, 14, 3, 1, 3, 181, 111, 195, 120, 120, 195, 2, 2.94419
49, 2, horizontal, attraction, a-b-db, 14, 2, 1, 4, 165, 90, 83, 153, 90, 165, 3, 4.97275
49, 2, horizontal, filler, NA, 999, 999, 1, 5, 192, 63, 100, 131, 77, 129, 2, 5.27158
49, 2, horizontal, attraction, a-b-da, 9, 1, 1, 6, 60, 135, 135, 60, 129, 57, 2, 2.50176
49, 2, horizontal, attraction, a-b-db, 5, 3, 1, 7, 195, 120, 117, 190, 120, 195, 1, 5.25338
49, 2, horizontal, attraction, a-b-da, 2, 3, 1, 8, 193, 119, 120, 195, 195, 120, 2, 7.14628
49, 2, horizontal, attraction, a-b-da, 5, 1, 1, 9, 132, 58, 60, 135, 135, 60, 2, 4.62963
49, 2, horizontal, filler, NA, 999, 999, 1, 10, 120, 160, 59, 138, 192, 88, 1, 4.31632
49, 2, horizontal, attraction, a-b-db, 5, 1, 1, 11, 58, 132, 60, 135, 135, 60, 2, 2.93909
49, 2, horizontal, filler, NA, 999, 999, 1, 12, 179, 103, 166, 183, 163, 165, 2, 1.91862
49, 2, horizontal, attraction, a-b-da, 5, 2, 1, 13, 161, 88, 90, 165, 165, 90, 3, 8.71633
49, 2, horizontal, attraction, a-b-db, 2, 1, 1, 14, 59, 134, 60, 135, 135, 60, 2, 6.13664
49, 2, horizontal, attraction, a-b-db, 2, 2, 1, 15, 165, 90, 89, 163, 90, 165, 2, 7.58719
49, 2, horizontal, filler, NA, 999, 999, 1, 16, 87, 63, 156, 76, 172, 161, 3, 1.78933
49, 2, horizontal, attraction, a-b-da, 2, 2, 1, 17, 163, 89, 165, 90, 90, 165, 3, 7.5039
49, 2, horizontal, attraction, a-b-db, 5, 2, 1, 18, 165, 90, 90, 165, 88, 161, 2, 8.99583
49, 2, horizontal, attraction, a-b-da, 14, 1, 1, 19, 135, 60, 60, 135, 125, 56, 1, 15.2582
49, 2, horizontal, filler, NA, 999, 999, 1, 20, 177, 159, 172, 187, 140, 78, 2, 3.26206
49, 2, horizontal, attraction, a-b-da, 5, 3, 1, 21, 195, 120, 190, 117, 120, 195, 3, 4.20044
49, 2, horizontal, attraction, a-b-db, 14, 3, 1, 22, 120, 195, 195, 120, 111, 181, 2, 1.90519
49, 2, horizontal, attraction, a-b-db, 14, 1, 1, 23, 56, 125, 60, 135, 135, 60, 2, 3.38155
49, 2, horizontal, filler, NA, 999, 999, 1, 24, 169, 164, 64, 92, 172, 83, 1, 3.82509
49, 2, horizontal, attraction, a-b-da, 9, 3, 1, 25, 120, 195, 195, 120, 186, 114, 2, 2.98608
49, 2, horizontal, attraction, a-b-da, 9, 2, 1, 26, 90, 165, 165, 90, 157, 86, 2, 2.54808
