sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
342, 1, triangle, practice, NA, 999, 999, 0, 1, 156, 112, 169, 73, 104, 110, 1, 2.92053
342, 1, triangle, practice, NA, 999, 999, 0, 2, 62, 165, 104, 165, 170, 188, 3, 1.99553
342, 1, triangle, practice, NA, 999, 999, 0, 3, 87, 141, 112, 56, 115, 154, 3, 1.87161
342, 1, triangle, attraction, a-b-db, 5, 1, 1, 1, 135, 60, 58, 132, 60, 135, 3, 2.99172
342, 1, triangle, attraction, a-b-db, 9, 3, 1, 2, 114, 186, 120, 195, 195, 120, 2, 2.21864
342, 1, triangle, attraction, a-b-db, 2, 2, 1, 3, 165, 90, 89, 163, 90, 165, 3, 2.02034
342, 1, triangle, filler, NA, 999, 999, 1, 4, 194, 67, 193, 150, 90, 102, 2, 1.45241
342, 1, triangle, filler, NA, 999, 999, 1, 5, 116, 189, 59, 82, 145, 184, 3, 1.58047
342, 1, triangle, attraction, a-b-da, 5, 1, 1, 6, 132, 58, 135, 60, 60, 135, 3, 1.44016
342, 1, triangle, attraction, a-b-db, 2, 3, 1, 7, 120, 195, 195, 120, 119, 193, 1, 3.04749
342, 1, triangle, filler, NA, 999, 999, 1, 8, 132, 180, 195, 103, 97, 60, 1, 1.61686
342, 1, triangle, attraction, a-b-da, 14, 3, 1, 9, 181, 111, 195, 120, 120, 195, 3, 1.38725
342, 1, triangle, attraction, a-b-db, 9, 1, 1, 10, 57, 129, 135, 60, 60, 135, 3, 1.62981
342, 1, triangle, attraction, a-b-db, 5, 3, 1, 11, 117, 190, 120, 195, 195, 120, 3, 2.41351
342, 1, triangle, attraction, a-b-da, 9, 2, 1, 12, 90, 165, 157, 86, 165, 90, 1, 2.40916
342, 1, triangle, attraction, a-b-da, 14, 2, 1, 13, 153, 83, 90, 165, 165, 90, 2, 2.04272
342, 1, triangle, filler, NA, 999, 999, 1, 14, 171, 63, 65, 178, 112, 130, 3, 2.44301
342, 1, triangle, attraction, a-b-da, 14, 1, 1, 15, 135, 60, 60, 135, 125, 56, 2, 2.50732
342, 1, triangle, attraction, a-b-da, 9, 1, 1, 16, 60, 135, 135, 60, 129, 57, 3, 1.58584
342, 1, triangle, attraction, a-b-db, 14, 2, 1, 17, 165, 90, 90, 165, 83, 153, 2, 1.53178
342, 1, triangle, filler, NA, 999, 999, 1, 18, 155, 119, 63, 173, 116, 56, 1, 1.36133
342, 1, triangle, attraction, a-b-db, 14, 1, 1, 19, 56, 125, 135, 60, 60, 135, 3, 1.95034
342, 1, triangle, filler, NA, 999, 999, 1, 20, 166, 113, 89, 187, 136, 87, 1, 1.31344
342, 1, triangle, attraction, a-b-db, 9, 2, 1, 21, 90, 165, 165, 90, 86, 157, 3, 1.2408
342, 1, triangle, filler, NA, 999, 999, 1, 22, 91, 118, 133, 81, 174, 77, 3, 1.35362
342, 1, triangle, attraction, a-b-db, 2, 1, 1, 23, 135, 60, 60, 135, 59, 134, 3, 1.26165
342, 1, triangle, filler, NA, 999, 999, 1, 24, 121, 177, 129, 109, 161, 176, 3, 1.22922
342, 1, triangle, attraction, a-b-da, 2, 2, 1, 25, 90, 165, 165, 90, 163, 89, 1, 1.35141
342, 1, triangle, attraction, a-b-da, 5, 3, 1, 26, 120, 195, 190, 117, 195, 120, 1, 1.63499
342, 1, triangle, attraction, a-b-db, 5, 2, 1, 27, 165, 90, 90, 165, 88, 161, 2, 2.25097
342, 1, triangle, filler, NA, 999, 999, 1, 28, 63, 105, 189, 71, 133, 104, 3, 1.67568
342, 1, triangle, attraction, a-b-da, 2, 3, 1, 29, 120, 195, 195, 120, 193, 119, 1, 1.20263
342, 1, triangle, attraction, a-b-da, 5, 2, 1, 30, 165, 90, 90, 165, 161, 88, 2, 1.39126
342, 1, triangle, attraction, a-b-db, 14, 3, 1, 31, 195, 120, 120, 195, 111, 181, 2, 1.43967
342, 1, triangle, attraction, a-b-da, 9, 3, 1, 32, 186, 114, 195, 120, 120, 195, 3, 1.33562
