sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
490, 2, triangle, practice, NA, 999, 999, 0, 1, 72, 113, 135, 80, 83, 85, 2, 3.20396
490, 2, triangle, practice, NA, 999, 999, 0, 2, 183, 81, 99, 117, 69, 165, 1, 4.42386
490, 2, triangle, practice, NA, 999, 999, 0, 3, 192, 140, 194, 56, 92, 105, 1, 2.38341
490, 2, triangle, filler, NA, 999, 999, 1, 1, 111, 120, 183, 134, 124, 70, 2, 1.62736
490, 2, triangle, filler, NA, 999, 999, 1, 2, 182, 81, 85, 115, 110, 185, 3, 3.73388
490, 2, triangle, attraction, a-b-db, 2, 2, 1, 3, 90, 165, 89, 163, 165, 90, 3, 7.04022
490, 2, triangle, attraction, a-b-db, 14, 1, 1, 4, 56, 125, 135, 60, 60, 135, 2, 3.3612
490, 2, triangle, attraction, a-b-da, 2, 2, 1, 5, 165, 90, 90, 165, 163, 89, 2, 7.51562
490, 2, triangle, attraction, a-b-da, 14, 1, 1, 6, 135, 60, 125, 56, 60, 135, 3, 7.09456
490, 2, triangle, attraction, a-b-db, 2, 1, 1, 7, 60, 135, 135, 60, 59, 134, 2, 4.3072
490, 2, triangle, filler, NA, 999, 999, 1, 8, 109, 160, 167, 148, 131, 165, 2, 1.50609
490, 2, triangle, attraction, a-b-db, 2, 3, 1, 9, 195, 120, 120, 195, 119, 193, 1, 5.2887
490, 2, triangle, attraction, a-b-da, 9, 2, 1, 10, 90, 165, 157, 86, 165, 90, 1, 2.3586
490, 2, triangle, attraction, a-b-da, 5, 3, 1, 11, 195, 120, 120, 195, 190, 117, 2, 1.93671
490, 2, triangle, attraction, a-b-db, 9, 2, 1, 12, 165, 90, 90, 165, 86, 157, 1, 2.67014
490, 2, triangle, attraction, a-b-db, 5, 3, 1, 13, 195, 120, 120, 195, 117, 190, 2, 3.01222
490, 2, triangle, attraction, a-b-da, 2, 3, 1, 14, 193, 119, 195, 120, 120, 195, 3, 3.26301
490, 2, triangle, attraction, a-b-db, 9, 3, 1, 15, 195, 120, 114, 186, 120, 195, 1, 4.86558
490, 2, triangle, filler, NA, 999, 999, 1, 16, 145, 131, 82, 79, 183, 160, 3, 1.4282
490, 2, triangle, attraction, a-b-db, 14, 2, 1, 17, 165, 90, 90, 165, 83, 153, 2, 3.32656
490, 2, triangle, attraction, a-b-db, 5, 1, 1, 18, 58, 132, 135, 60, 60, 135, 2, 4.10941
