sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
506, 3, triangle, practice, NA, 999, 999, 0, 1, 79, 115, 121, 135, 101, 91, 2, 2.02137
506, 3, triangle, practice, NA, 999, 999, 0, 2, 67, 72, 121, 57, 110, 93, 3, 1.77652
506, 3, triangle, practice, NA, 999, 999, 0, 3, 84, 58, 157, 60, 142, 153, 3, 1.69185
506, 3, triangle, attraction, a-b-da, 9, 3, 1, 1, 195, 120, 120, 195, 186, 114, 2, 3.37544
506, 3, triangle, attraction, a-b-da, 5, 1, 1, 2, 135, 60, 60, 135, 132, 58, 2, 1.86016
506, 3, triangle, filler, NA, 999, 999, 1, 3, 193, 83, 99, 130, 138, 120, 3, 5.4905
506, 3, triangle, attraction, a-b-da, 5, 2, 1, 4, 161, 88, 165, 90, 90, 165, 3, 2.58405
506, 3, triangle, attraction, a-b-db, 2, 3, 1, 5, 119, 193, 120, 195, 195, 120, 2, 2.08996
506, 3, triangle, attraction, a-b-da, 9, 1, 1, 6, 60, 135, 129, 57, 135, 60, 1, 1.66562
506, 3, triangle, attraction, a-b-db, 5, 2, 1, 7, 88, 161, 165, 90, 90, 165, 1, 2.50584
506, 3, triangle, filler, NA, 999, 999, 1, 8, 148, 120, 151, 61, 85, 105, 1, 1.32746
506, 3, triangle, attraction, a-b-db, 9, 1, 1, 9, 57, 129, 135, 60, 60, 135, 3, 1.39664
506, 3, triangle, attraction, a-b-db, 14, 2, 1, 10, 90, 165, 165, 90, 83, 153, 1, 2.29535
506, 3, triangle, filler, NA, 999, 999, 1, 11, 128, 137, 194, 170, 121, 159, 2, 1.56641
506, 3, triangle, attraction, a-b-da, 14, 1, 1, 12, 125, 56, 135, 60, 60, 135, 2, 3.68219
506, 3, triangle, attraction, a-b-da, 9, 2, 1, 13, 90, 165, 157, 86, 165, 90, 1, 1.48683
506, 3, triangle, attraction, a-b-db, 2, 1, 1, 14, 59, 134, 135, 60, 60, 135, 1, 1.77417
506, 3, triangle, filler, NA, 999, 999, 1, 15, 58, 95, 182, 190, 107, 160, 2, 1.51416
506, 3, triangle, filler, NA, 999, 999, 1, 16, 102, 106, 145, 191, 141, 124, 2, 1.53538
