sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
450, 3, triangle, practice, NA, 999, 999, 0, 1, 81, 148, 178, 80, 77, 151, 2, 2.67834
450, 3, triangle, practice, NA, 999, 999, 0, 2, 68, 74, 130, 119, 85, 77, 2, 1.78307
450, 3, triangle, practice, NA, 999, 999, 0, 3, 122, 97, 175, 90, 68, 149, 2, 2.75963
450, 3, triangle, attraction, a-b-da, 2, 2, 1, 1, 90, 165, 165, 90, 163, 89, 1, 2.92446
450, 3, triangle, filler, NA, 999, 999, 1, 2, 64, 105, 158, 181, 81, 96, 2, 1.66683
450, 3, triangle, attraction, a-b-db, 5, 2, 1, 3, 165, 90, 90, 165, 88, 161, 1, 2.55483
450, 3, triangle, filler, NA, 999, 999, 1, 4, 161, 97, 182, 93, 111, 135, 2, 1.89689
450, 3, triangle, attraction, a-b-db, 14, 2, 1, 5, 90, 165, 165, 90, 83, 153, 1, 1.96566
450, 3, triangle, attraction, a-b-da, 14, 3, 1, 6, 120, 195, 195, 120, 181, 111, 1, 3.31532
450, 3, triangle, filler, NA, 999, 999, 1, 7, 195, 169, 190, 93, 66, 144, 1, 1.52609
450, 3, triangle, attraction, a-b-db, 2, 3, 1, 8, 120, 195, 119, 193, 195, 120, 1, 2.99562
450, 3, triangle, attraction, a-b-da, 5, 1, 1, 9, 135, 60, 60, 135, 132, 58, 3, 4.96803
450, 3, triangle, attraction, a-b-da, 9, 1, 1, 10, 60, 135, 129, 57, 135, 60, 3, 3.15461
450, 3, triangle, attraction, a-b-da, 14, 2, 1, 11, 90, 165, 153, 83, 165, 90, 3, 2.12538
450, 3, triangle, attraction, a-b-da, 5, 3, 1, 12, 120, 195, 190, 117, 195, 120, 3, 2.04814
450, 3, triangle, filler, NA, 999, 999, 1, 13, 106, 118, 86, 99, 157, 136, 3, 1.78514
450, 3, triangle, filler, NA, 999, 999, 1, 14, 129, 136, 156, 75, 130, 110, 1, 2.40605
450, 3, triangle, attraction, a-b-db, 5, 1, 1, 15, 58, 132, 60, 135, 135, 60, 3, 2.0779
450, 3, triangle, attraction, a-b-da, 5, 2, 1, 16, 161, 88, 165, 90, 90, 165, 3, 2.63684
450, 3, triangle, attraction, a-b-da, 9, 3, 1, 17, 120, 195, 186, 114, 195, 120, 3, 2.42284
450, 3, triangle, attraction, a-b-db, 9, 1, 1, 18, 60, 135, 135, 60, 57, 129, 2, 2.03159
450, 3, triangle, attraction, a-b-db, 9, 3, 1, 19, 114, 186, 195, 120, 120, 195, 2, 2.53598
450, 3, triangle, attraction, a-b-da, 14, 1, 1, 20, 135, 60, 60, 135, 125, 56, 1, 5.63767
450, 3, triangle, filler, NA, 999, 999, 1, 21, 104, 140, 143, 118, 59, 145, 2, 1.96296
450, 3, triangle, filler, NA, 999, 999, 1, 22, 74, 91, 141, 143, 104, 108, 2, 2.01477
450, 3, triangle, attraction, a-b-da, 2, 3, 1, 23, 193, 119, 120, 195, 195, 120, 3, 2.9785
450, 3, triangle, attraction, a-b-db, 2, 2, 1, 24, 89, 163, 90, 165, 165, 90, 1, 2.69812
450, 3, triangle, filler, NA, 999, 999, 1, 25, 59, 152, 157, 88, 104, 191, 3, 1.52218
450, 3, triangle, attraction, a-b-da, 2, 1, 1, 26, 134, 59, 60, 135, 135, 60, 3, 1.56658
450, 3, triangle, filler, NA, 999, 999, 1, 27, 72, 137, 111, 192, 123, 117, 2, 1.35555
450, 3, triangle, attraction, a-b-db, 5, 3, 1, 28, 117, 190, 120, 195, 195, 120, 3, 1.43196
450, 3, triangle, attraction, a-b-da, 9, 2, 1, 29, 165, 90, 157, 86, 90, 165, 1, 1.68028
450, 3, triangle, attraction, a-b-db, 2, 1, 1, 30, 59, 134, 135, 60, 60, 135, 2, 1.9996
450, 3, triangle, attraction, a-b-db, 9, 2, 1, 31, 165, 90, 86, 157, 90, 165, 1, 1.45649
450, 3, triangle, attraction, a-b-db, 14, 1, 1, 32, 60, 135, 135, 60, 56, 125, 1, 2.91369
450, 3, triangle, attraction, a-b-db, 14, 3, 1, 33, 111, 181, 195, 120, 120, 195, 2, 2.22933
450, 3, triangle, filler, NA, 999, 999, 1, 34, 187, 59, 176, 185, 89, 130, 2, 3.48817
450, 3, triangle, filler, NA, 999, 999, 2, 1, 188, 88, 94, 106, 189, 97, 3, 1.59888
450, 3, triangle, attraction, a-b-db, 14, 3, 2, 2, 111, 181, 195, 120, 120, 195, 2, 1.93624
450, 3, triangle, filler, NA, 999, 999, 2, 3, 61, 125, 59, 83, 142, 194, 3, 1.46873
450, 3, triangle, attraction, a-b-da, 5, 2, 2, 4, 165, 90, 161, 88, 90, 165, 2, 1.95628
450, 3, triangle, attraction, a-b-da, 2, 1, 2, 5, 135, 60, 134, 59, 60, 135, 3, 3.255
450, 3, triangle, attraction, a-b-da, 9, 2, 2, 6, 157, 86, 165, 90, 90, 165, 3, 1.81584
450, 3, triangle, filler, NA, 999, 999, 2, 7, 139, 176, 128, 63, 112, 119, 1, 1.3611
