sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
146, 1, triangle, practice, NA, 999, 999, 0, 1, 182, 82, 169, 139, 148, 159, 3, 3.85588
146, 1, triangle, practice, NA, 999, 999, 0, 2, 148, 172, 90, 140, 112, 128, 1, 1.99143
146, 1, triangle, practice, NA, 999, 999, 0, 3, 84, 101, 130, 120, 57, 156, 2, 2.01841
146, 1, triangle, filler, NA, 999, 999, 1, 1, 157, 171, 104, 186, 115, 159, 1, 2.02646
146, 1, triangle, filler, NA, 999, 999, 1, 2, 132, 113, 99, 66, 139, 153, 3, 4.06069
146, 1, triangle, attraction, a-b-da, 9, 3, 1, 3, 120, 195, 186, 114, 195, 120, 1, 2.63507
146, 1, triangle, attraction, a-b-da, 5, 1, 1, 4, 135, 60, 60, 135, 132, 58, 2, 1.69122
146, 1, triangle, filler, NA, 999, 999, 1, 5, 175, 131, 173, 152, 121, 105, 2, 1.6514
146, 1, triangle, attraction, a-b-db, 14, 1, 1, 6, 56, 125, 135, 60, 60, 135, 2, 1.64238
146, 1, triangle, attraction, a-b-db, 9, 3, 1, 7, 114, 186, 120, 195, 195, 120, 2, 1.7961
146, 1, triangle, attraction, a-b-da, 5, 3, 1, 8, 195, 120, 190, 117, 120, 195, 3, 1.59942
146, 1, triangle, attraction, a-b-db, 5, 2, 1, 9, 165, 90, 88, 161, 90, 165, 2, 1.66402
146, 1, triangle, attraction, a-b-da, 14, 1, 1, 10, 60, 135, 135, 60, 125, 56, 1, 4.75992
146, 1, triangle, attraction, a-b-db, 2, 3, 1, 11, 119, 193, 195, 120, 120, 195, 1, 1.73234
146, 1, triangle, filler, NA, 999, 999, 1, 12, 188, 102, 192, 151, 118, 101, 2, 1.73697
146, 1, triangle, attraction, a-b-db, 5, 3, 1, 13, 117, 190, 120, 195, 195, 120, 2, 1.51783
146, 1, triangle, attraction, a-b-db, 2, 2, 1, 14, 90, 165, 165, 90, 89, 163, 1, 2.11634
146, 1, triangle, attraction, a-b-db, 9, 2, 1, 15, 90, 165, 165, 90, 86, 157, 3, 1.89418
146, 1, triangle, attraction, a-b-da, 2, 1, 1, 16, 135, 60, 60, 135, 134, 59, 2, 1.72637
146, 1, triangle, attraction, a-b-da, 9, 2, 1, 17, 165, 90, 157, 86, 90, 165, 3, 1.44229
146, 1, triangle, attraction, a-b-db, 14, 3, 1, 18, 120, 195, 195, 120, 111, 181, 2, 1.20683
146, 1, triangle, attraction, a-b-da, 5, 2, 1, 19, 165, 90, 90, 165, 161, 88, 2, 1.30333
146, 1, triangle, attraction, a-b-db, 5, 1, 1, 20, 60, 135, 135, 60, 58, 132, 1, 1.53477
146, 1, triangle, attraction, a-b-da, 9, 1, 1, 21, 135, 60, 60, 135, 129, 57, 2, 1.46551
146, 1, triangle, attraction, a-b-db, 14, 2, 1, 22, 165, 90, 90, 165, 83, 153, 2, 2.32208
146, 1, triangle, attraction, a-b-db, 2, 1, 1, 23, 60, 135, 59, 134, 135, 60, 2, 1.77486
146, 1, triangle, filler, NA, 999, 999, 1, 24, 186, 73, 137, 80, 110, 90, 1, 2.05136
146, 1, triangle, filler, NA, 999, 999, 1, 25, 143, 152, 161, 129, 181, 110, 1, 2.23261
146, 1, triangle, filler, NA, 999, 999, 1, 26, 190, 153, 128, 190, 100, 136, 2, 1.31433
146, 1, triangle, attraction, a-b-da, 14, 2, 1, 27, 165, 90, 90, 165, 153, 83, 2, 1.44294
146, 1, triangle, attraction, a-b-da, 14, 3, 1, 28, 195, 120, 181, 111, 120, 195, 3, 1.31231
146, 1, triangle, attraction, a-b-da, 2, 2, 1, 29, 163, 89, 165, 90, 90, 165, 3, 4.8
146, 1, triangle, filler, NA, 999, 999, 1, 30, 161, 95, 119, 107, 83, 121, 1, 2.60089
146, 1, triangle, filler, NA, 999, 999, 1, 31, 65, 70, 68, 67, 152, 113, 3, 1.2898
146, 1, triangle, filler, NA, 999, 999, 1, 32, 149, 100, 117, 74, 163, 140, 3, 1.20302
146, 1, triangle, attraction, a-b-da, 2, 3, 1, 33, 120, 195, 195, 120, 193, 119, 1, 1.42694
146, 1, triangle, attraction, a-b-db, 9, 1, 1, 34, 60, 135, 57, 129, 135, 60, 1, 2.18223
146, 1, triangle, filler, NA, 999, 999, 2, 1, 167, 124, 114, 67, 119, 56, 1, 2.20008
146, 1, triangle, attraction, a-b-db, 2, 3, 2, 2, 120, 195, 195, 120, 119, 193, 3, 1.37687
146, 1, triangle, attraction, a-b-da, 2, 2, 2, 3, 163, 89, 165, 90, 90, 165, 3, 3.44539
146, 1, triangle, filler, NA, 999, 999, 2, 4, 159, 103, 178, 149, 64, 125, 2, 1.79764
146, 1, triangle, attraction, a-b-db, 14, 3, 2, 5, 120, 195, 195, 120, 111, 181, 1, 1.52063
146, 1, triangle, filler, NA, 999, 999, 2, 6, 177, 108, 133, 97, 88, 96, 1, 1.35893
146, 1, triangle, attraction, a-b-db, 5, 3, 2, 7, 117, 190, 195, 120, 120, 195, 3, 1.29034
146, 1, triangle, attraction, a-b-da, 14, 3, 2, 8, 195, 120, 181, 111, 120, 195, 1, 1.27317
146, 1, triangle, attraction, a-b-db, 5, 1, 2, 9, 58, 132, 135, 60, 60, 135, 2, 1.49565
146, 1, triangle, attraction, a-b-da, 5, 2, 2, 10, 165, 90, 90, 165, 161, 88, 2, 1.62478
146, 1, triangle, attraction, a-b-db, 2, 2, 2, 11, 89, 163, 165, 90, 90, 165, 2, 4.23361
146, 1, triangle, attraction, a-b-da, 2, 3, 2, 12, 120, 195, 195, 120, 193, 119, 1, 5.74526
146, 1, triangle, filler, NA, 999, 999, 2, 13, 185, 164, 139, 121, 105, 186, 1, 2.01291
146, 1, triangle, filler, NA, 999, 999, 2, 14, 134, 181, 65, 109, 78, 185, 1, 1.46288
146, 1, triangle, filler, NA, 999, 999, 2, 15, 187, 135, 121, 119, 69, 150, 1, 1.20573
146, 1, triangle, attraction, a-b-da, 5, 3, 2, 16, 190, 117, 195, 120, 120, 195, 3, 1.37741
146, 1, triangle, filler, NA, 999, 999, 2, 17, 62, 104, 194, 146, 178, 123, 2, 1.46161
146, 1, triangle, attraction, a-b-da, 5, 1, 2, 18, 132, 58, 60, 135, 135, 60, 1, 1.45269
146, 1, triangle, attraction, a-b-da, 14, 1, 2, 19, 135, 60, 60, 135, 125, 56, 3, 1.45261
146, 1, triangle, filler, NA, 999, 999, 2, 20, 144, 157, 61, 184, 181, 88, 1, 1.53212
146, 1, triangle, attraction, a-b-db, 5, 2, 2, 21, 165, 90, 88, 161, 90, 165, 3, 1.10692
146, 1, triangle, filler, NA, 999, 999, 2, 22, 168, 124, 56, 71, 64, 102, 1, 1.1999
146, 1, triangle, attraction, a-b-da, 2, 1, 2, 23, 134, 59, 135, 60, 60, 135, 2, 1.338
146, 1, triangle, attraction, a-b-db, 2, 1, 2, 24, 60, 135, 135, 60, 59, 134, 3, 3.50504
146, 1, triangle, attraction, a-b-db, 14, 1, 2, 25, 60, 135, 56, 125, 135, 60, 1, 1.54836
146, 1, triangle, attraction, a-b-da, 9, 1, 2, 26, 129, 57, 135, 60, 60, 135, 2, 1.2886
146, 1, triangle, attraction, a-b-db, 9, 2, 2, 27, 165, 90, 90, 165, 86, 157, 2, 1.41511
146, 1, triangle, attraction, a-b-da, 14, 2, 2, 28, 153, 83, 165, 90, 90, 165, 3, 1.46519
146, 1, triangle, attraction, a-b-db, 9, 1, 2, 29, 60, 135, 135, 60, 57, 129, 1, 1.3022
146, 1, triangle, attraction, a-b-db, 9, 3, 2, 30, 195, 120, 120, 195, 114, 186, 1, 1.50371
146, 1, triangle, attraction, a-b-da, 9, 2, 2, 31, 90, 165, 157, 86, 165, 90, 1, 1.96656
146, 1, triangle, attraction, a-b-da, 9, 3, 2, 32, 120, 195, 195, 120, 186, 114, 1, 1.34597
146, 1, triangle, attraction, a-b-db, 14, 2, 2, 33, 90, 165, 83, 153, 165, 90, 3, 2.00647
146, 1, triangle, filler, NA, 999, 999, 2, 34, 99, 76, 103, 177, 151, 164, 3, 1.40702
146, 1, triangle, attraction, a-b-db, 9, 2, 3, 1, 165, 90, 86, 157, 90, 165, 3, 2.80907
146, 1, triangle, filler, NA, 999, 999, 3, 2, 85, 119, 66, 136, 64, 157, 3, 2.04237
146, 1, triangle, attraction, a-b-da, 14, 3, 3, 3, 120, 195, 181, 111, 195, 120, 1, 1.17196
146, 1, triangle, attraction, a-b-db, 5, 2, 3, 4, 88, 161, 165, 90, 90, 165, 3, 1.16768
146, 1, triangle, filler, NA, 999, 999, 3, 5, 70, 118, 80, 91, 110, 126, 3, 1.2504
146, 1, triangle, filler, NA, 999, 999, 3, 6, 146, 89, 156, 86, 100, 148, 3, 4.37798
146, 1, triangle, filler, NA, 999, 999, 3, 7, 147, 94, 151, 192, 159, 110, 2, 1.30328
146, 1, triangle, attraction, a-b-da, 5, 3, 3, 8, 120, 195, 190, 117, 195, 120, 3, 21.1627
146, 1, triangle, attraction, a-b-da, 5, 1, 3, 9, 132, 58, 60, 135, 135, 60, 2, 1.25842
146, 1, triangle, attraction, a-b-da, 14, 1, 3, 10, 135, 60, 125, 56, 60, 135, 3, 1.24934
146, 1, triangle, attraction, a-b-db, 5, 1, 3, 11, 60, 135, 135, 60, 58, 132, 3, 1.24254
146, 1, triangle, attraction, a-b-da, 9, 2, 3, 12, 165, 90, 157, 86, 90, 165, 1, 1.12394
146, 1, triangle, attraction, a-b-da, 14, 2, 3, 13, 90, 165, 153, 83, 165, 90, 1, 1.44919
146, 1, triangle, attraction, a-b-db, 2, 3, 3, 14, 119, 193, 195, 120, 120, 195, 3, 1.22443
146, 1, triangle, filler, NA, 999, 999, 3, 15, 134, 165, 121, 179, 75, 174, 2, 1.26586
146, 1, triangle, attraction, a-b-db, 2, 2, 3, 16, 89, 163, 165, 90, 90, 165, 3, 1.23339
146, 1, triangle, attraction, a-b-db, 2, 1, 3, 17, 60, 135, 135, 60, 59, 134, 3, 1.42064
146, 1, triangle, filler, NA, 999, 999, 3, 18, 115, 73, 109, 118, 56, 169, 2, 1.51708
146, 1, triangle, attraction, a-b-db, 14, 1, 3, 19, 60, 135, 56, 125, 135, 60, 2, 1.44347
146, 1, triangle, attraction, a-b-da, 5, 2, 3, 20, 161, 88, 165, 90, 90, 165, 3, 1.86887
146, 1, triangle, attraction, a-b-db, 9, 3, 3, 21, 120, 195, 195, 120, 114, 186, 2, 2.00231
146, 1, triangle, filler, NA, 999, 999, 3, 22, 133, 107, 133, 104, 158, 133, 3, 1.3806
