sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
17, 4, horizontal, practice, NA, 999, 999, 0, 1, 93, 188, 164, 134, 122, 95, 2, 2.78562
17, 4, horizontal, practice, NA, 999, 999, 0, 2, 90, 153, 120, 104, 110, 67, 1, 4.60471
17, 4, horizontal, practice, NA, 999, 999, 0, 3, 90, 106, 71, 62, 58, 139, 1, 5.88877
17, 4, horizontal, attraction, a-b-db, 9, 1, 1, 1, 135, 60, 60, 135, 57, 129, 3, 6.13218
17, 4, horizontal, attraction, a-b-da, 14, 2, 1, 2, 165, 90, 90, 165, 153, 83, 2, 3.87457
17, 4, horizontal, attraction, a-b-db, 14, 3, 1, 3, 111, 181, 195, 120, 120, 195, 3, 4.19326
17, 4, horizontal, filler, NA, 999, 999, 1, 4, 132, 112, 155, 101, 125, 166, 3, 3.36501
17, 4, horizontal, filler, NA, 999, 999, 1, 5, 134, 132, 58, 109, 157, 139, 3, 2.12942
17, 4, horizontal, attraction, a-b-db, 14, 1, 1, 6, 56, 125, 135, 60, 60, 135, 2, 3.41264
17, 4, horizontal, filler, NA, 999, 999, 1, 7, 112, 109, 99, 59, 153, 141, 3, 1.6324
17, 4, horizontal, attraction, a-b-db, 9, 3, 1, 8, 114, 186, 195, 120, 120, 195, 2, 2.84889
17, 4, horizontal, attraction, a-b-da, 9, 1, 1, 9, 135, 60, 129, 57, 60, 135, 1, 5.65976
17, 4, horizontal, attraction, a-b-da, 14, 1, 1, 10, 60, 135, 125, 56, 135, 60, 1, 3.17877
17, 4, horizontal, attraction, a-b-da, 2, 3, 1, 11, 195, 120, 120, 195, 193, 119, 2, 5.74198
17, 4, horizontal, filler, NA, 999, 999, 1, 12, 135, 62, 91, 173, 59, 68, 2, 3.39531
17, 4, horizontal, attraction, a-b-da, 14, 3, 1, 13, 181, 111, 120, 195, 195, 120, 3, 1.7493
17, 4, horizontal, attraction, a-b-db, 2, 2, 1, 14, 89, 163, 90, 165, 165, 90, 2, 2.98677
17, 4, horizontal, attraction, a-b-db, 14, 2, 1, 15, 90, 165, 83, 153, 165, 90, 1, 3.85283
17, 4, horizontal, attraction, a-b-db, 5, 1, 1, 16, 58, 132, 60, 135, 135, 60, 2, 2.6692
17, 4, horizontal, filler, NA, 999, 999, 1, 17, 72, 194, 65, 151, 180, 161, 3, 2.78185
17, 4, horizontal, attraction, a-b-db, 2, 1, 1, 18, 135, 60, 60, 135, 59, 134, 2, 2.70611
17, 4, horizontal, attraction, a-b-da, 5, 2, 1, 19, 161, 88, 165, 90, 90, 165, 2, 5.12678
17, 4, horizontal, attraction, a-b-da, 5, 3, 1, 20, 190, 117, 195, 120, 120, 195, 3, 3.91112
17, 4, horizontal, attraction, a-b-da, 2, 1, 1, 21, 135, 60, 134, 59, 60, 135, 2, 2.99022
17, 4, horizontal, filler, NA, 999, 999, 1, 22, 149, 183, 183, 73, 163, 89, 1, 2.72024
17, 4, horizontal, attraction, a-b-da, 9, 3, 1, 23, 120, 195, 195, 120, 186, 114, 2, 2.23767
17, 4, horizontal, attraction, a-b-da, 2, 2, 1, 24, 165, 90, 163, 89, 90, 165, 2, 2.21605
17, 4, horizontal, attraction, a-b-db, 2, 3, 1, 25, 195, 120, 120, 195, 119, 193, 2, 3.2093
17, 4, horizontal, attraction, a-b-db, 5, 2, 1, 26, 165, 90, 88, 161, 90, 165, 2, 2.42808
17, 4, horizontal, attraction, a-b-db, 5, 3, 1, 27, 195, 120, 120, 195, 117, 190, 2, 1.9182
17, 4, horizontal, attraction, a-b-da, 5, 1, 1, 28, 60, 135, 132, 58, 135, 60, 2, 2.2463
17, 4, horizontal, attraction, a-b-db, 9, 2, 1, 29, 90, 165, 165, 90, 86, 157, 2, 2.66072
17, 4, horizontal, filler, NA, 999, 999, 1, 30, 64, 61, 135, 74, 194, 85, 3, 2.05435
17, 4, horizontal, filler, NA, 999, 999, 1, 31, 122, 56, 102, 63, 163, 83, 3, 2.40013
17, 4, horizontal, filler, NA, 999, 999, 1, 32, 137, 92, 175, 109, 82, 161, 2, 2.01554
17, 4, horizontal, attraction, a-b-da, 9, 2, 1, 33, 165, 90, 157, 86, 90, 165, 1, 2.19531
17, 4, horizontal, filler, NA, 999, 999, 1, 34, 185, 101, 86, 91, 115, 120, 1, 4.05611
17, 4, horizontal, attraction, a-b-db, 5, 1, 2, 1, 58, 132, 135, 60, 60, 135, 3, 1.87084
17, 4, horizontal, filler, NA, 999, 999, 2, 2, 90, 94, 177, 184, 167, 88, 2, 2.05571
17, 4, horizontal, filler, NA, 999, 999, 2, 3, 154, 116, 190, 145, 175, 168, 3, 3.13727
17, 4, horizontal, attraction, a-b-db, 14, 2, 2, 4, 90, 165, 83, 153, 165, 90, 1, 2.01197
17, 4, horizontal, filler, NA, 999, 999, 2, 5, 132, 110, 82, 155, 132, 64, 1, 4.14992
17, 4, horizontal, filler, NA, 999, 999, 2, 6, 74, 98, 145, 58, 77, 108, 3, 9.78836
17, 4, horizontal, attraction, a-b-da, 2, 3, 2, 7, 120, 195, 195, 120, 193, 119, 2, 3.66978
17, 4, horizontal, attraction, a-b-da, 14, 3, 2, 8, 181, 111, 120, 195, 195, 120, 2, 2.07009
17, 4, horizontal, attraction, a-b-db, 2, 1, 2, 9, 59, 134, 60, 135, 135, 60, 1, 2.69436
17, 4, horizontal, attraction, a-b-da, 14, 2, 2, 10, 165, 90, 153, 83, 90, 165, 3, 2.37445
17, 4, horizontal, attraction, a-b-da, 9, 3, 2, 11, 195, 120, 186, 114, 120, 195, 3, 3.21109
17, 4, horizontal, attraction, a-b-db, 2, 3, 2, 12, 119, 193, 195, 120, 120, 195, 2, 4.76456
17, 4, horizontal, attraction, a-b-db, 5, 3, 2, 13, 195, 120, 117, 190, 120, 195, 3, 1.73628
17, 4, horizontal, attraction, a-b-da, 9, 1, 2, 14, 135, 60, 129, 57, 60, 135, 3, 1.39878
17, 4, horizontal, filler, NA, 999, 999, 2, 15, 190, 174, 120, 106, 77, 163, 1, 1.95132
17, 4, horizontal, attraction, a-b-da, 5, 3, 2, 16, 120, 195, 195, 120, 190, 117, 2, 2.0366
17, 4, horizontal, filler, NA, 999, 999, 2, 17, 101, 153, 173, 157, 163, 123, 2, 1.31782
17, 4, horizontal, attraction, a-b-da, 5, 2, 2, 18, 90, 165, 165, 90, 161, 88, 1, 1.71623
17, 4, horizontal, attraction, a-b-db, 9, 1, 2, 19, 57, 129, 60, 135, 135, 60, 3, 1.51386
17, 4, horizontal, attraction, a-b-db, 2, 2, 2, 20, 90, 165, 89, 163, 165, 90, 3, 1.58539
17, 4, horizontal, attraction, a-b-db, 14, 3, 2, 21, 195, 120, 111, 181, 120, 195, 3, 1.49866
17, 4, horizontal, filler, NA, 999, 999, 2, 22, 115, 137, 72, 178, 84, 195, 3, 2.40227
17, 4, horizontal, attraction, a-b-da, 14, 1, 2, 23, 125, 56, 135, 60, 60, 135, 2, 1.61336
17, 4, horizontal, attraction, a-b-da, 2, 1, 2, 24, 60, 135, 135, 60, 134, 59, 2, 2.7106
17, 4, horizontal, attraction, a-b-da, 5, 1, 2, 25, 60, 135, 135, 60, 132, 58, 2, 2.30135
17, 4, horizontal, attraction, a-b-db, 5, 2, 2, 26, 165, 90, 90, 165, 88, 161, 2, 1.95678
17, 4, horizontal, attraction, a-b-db, 9, 3, 2, 27, 114, 186, 195, 120, 120, 195, 2, 1.51448
17, 4, horizontal, attraction, a-b-db, 14, 1, 2, 28, 135, 60, 60, 135, 56, 125, 2, 1.9422
17, 4, horizontal, attraction, a-b-da, 2, 2, 2, 29, 163, 89, 90, 165, 165, 90, 2, 1.53132
17, 4, horizontal, filler, NA, 999, 999, 2, 30, 137, 109, 78, 110, 168, 105, 3, 1.2753
17, 4, horizontal, attraction, a-b-da, 9, 2, 2, 31, 165, 90, 157, 86, 90, 165, 1, 1.8032
17, 4, horizontal, filler, NA, 999, 999, 2, 32, 73, 131, 146, 167, 128, 67, 2, 1.37222
17, 4, horizontal, attraction, a-b-db, 9, 2, 2, 33, 86, 157, 90, 165, 165, 90, 3, 1.40986
17, 4, horizontal, filler, NA, 999, 999, 2, 34, 195, 195, 68, 118, 67, 147, 1, 1.43673
17, 4, horizontal, attraction, a-b-da, 2, 3, 3, 1, 193, 119, 120, 195, 195, 120, 3, 1.33136
17, 4, horizontal, attraction, a-b-db, 14, 3, 3, 2, 120, 195, 111, 181, 195, 120, 3, 1.74479
17, 4, horizontal, attraction, a-b-da, 14, 2, 3, 3, 153, 83, 90, 165, 165, 90, 3, 1.335
17, 4, horizontal, attraction, a-b-da, 14, 1, 3, 4, 135, 60, 125, 56, 60, 135, 1, 1.54039
17, 4, horizontal, attraction, a-b-db, 5, 3, 3, 5, 120, 195, 195, 120, 117, 190, 2, 1.62579
17, 4, horizontal, attraction, a-b-db, 5, 1, 3, 6, 135, 60, 60, 135, 58, 132, 1, 1.81976
17, 4, horizontal, filler, NA, 999, 999, 3, 7, 189, 157, 65, 161, 69, 147, 1, 2.0395
17, 4, horizontal, attraction, a-b-da, 9, 3, 3, 8, 195, 120, 186, 114, 120, 195, 3, 1.49647
17, 4, horizontal, attraction, a-b-db, 2, 2, 3, 9, 90, 165, 165, 90, 89, 163, 3, 1.33381
17, 4, horizontal, attraction, a-b-da, 2, 1, 3, 10, 135, 60, 134, 59, 60, 135, 2, 2.37899
17, 4, horizontal, filler, NA, 999, 999, 3, 11, 154, 173, 105, 112, 165, 102, 1, 1.64023
17, 4, horizontal, attraction, a-b-da, 5, 1, 3, 12, 135, 60, 60, 135, 132, 58, 3, 1.96677
17, 4, horizontal, filler, NA, 999, 999, 3, 13, 140, 136, 175, 132, 121, 182, 2, 1.56372
17, 4, horizontal, filler, NA, 999, 999, 3, 14, 101, 88, 159, 174, 171, 94, 2, 1.47813
17, 4, horizontal, attraction, a-b-db, 2, 1, 3, 15, 135, 60, 59, 134, 60, 135, 1, 4.68636
17, 4, horizontal, filler, NA, 999, 999, 3, 16, 189, 100, 134, 81, 104, 123, 1, 1.50232
17, 4, horizontal, attraction, a-b-da, 5, 3, 3, 17, 120, 195, 190, 117, 195, 120, 3, 1.70917
17, 4, horizontal, attraction, a-b-db, 14, 1, 3, 18, 60, 135, 135, 60, 56, 125, 2, 1.26776
17, 4, horizontal, filler, NA, 999, 999, 3, 19, 168, 82, 128, 189, 88, 136, 2, 1.55581
17, 4, horizontal, attraction, a-b-da, 9, 2, 3, 20, 157, 86, 165, 90, 90, 165, 2, 1.88064
17, 4, horizontal, attraction, a-b-da, 5, 2, 3, 21, 165, 90, 161, 88, 90, 165, 3, 2.22655
17, 4, horizontal, filler, NA, 999, 999, 3, 22, 100, 101, 124, 57, 107, 89, 1, 1.34008
17, 4, horizontal, attraction, a-b-db, 9, 3, 3, 23, 195, 120, 120, 195, 114, 186, 1, 3.35033
17, 4, horizontal, filler, NA, 999, 999, 3, 24, 132, 129, 72, 187, 65, 77, 1, 1.91646
17, 4, horizontal, attraction, a-b-da, 9, 1, 3, 25, 60, 135, 135, 60, 129, 57, 2, 1.74547
17, 4, horizontal, attraction, a-b-db, 9, 1, 3, 26, 60, 135, 135, 60, 57, 129, 2, 1.35322
17, 4, horizontal, attraction, a-b-db, 14, 2, 3, 27, 83, 153, 90, 165, 165, 90, 2, 1.75684
17, 4, horizontal, filler, NA, 999, 999, 3, 28, 192, 116, 120, 175, 182, 67, 2, 1.23429
17, 4, horizontal, attraction, a-b-db, 2, 3, 3, 29, 195, 120, 119, 193, 120, 195, 3, 1.97693
17, 4, horizontal, attraction, a-b-da, 14, 3, 3, 30, 120, 195, 181, 111, 195, 120, 3, 1.58867
17, 4, horizontal, attraction, a-b-db, 5, 2, 3, 31, 90, 165, 165, 90, 88, 161, 2, 1.45851
