sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
410, 4, triangle, practice, NA, 999, 999, 0, 1, 156, 59, 172, 98, 63, 61, 2, 2.68576
410, 4, triangle, practice, NA, 999, 999, 0, 2, 118, 158, 138, 110, 143, 110, 1, 4.49932
410, 4, triangle, practice, NA, 999, 999, 0, 3, 126, 132, 71, 141, 165, 135, 3, 3.01053
410, 4, triangle, attraction, a-b-db, 9, 1, 1, 1, 135, 60, 57, 129, 60, 135, 1, 10.3851
410, 4, triangle, filler, NA, 999, 999, 1, 2, 148, 64, 76, 179, 101, 174, 3, 5.46817
410, 4, triangle, attraction, a-b-da, 2, 3, 1, 3, 195, 120, 120, 195, 193, 119, 2, 10.1022
410, 4, triangle, attraction, a-b-da, 2, 1, 1, 4, 135, 60, 134, 59, 60, 135, 1, 19.2672
410, 4, triangle, attraction, a-b-da, 9, 1, 1, 5, 129, 57, 60, 135, 135, 60, 3, 12.8619
410, 4, triangle, attraction, a-b-da, 2, 2, 1, 6, 165, 90, 90, 165, 163, 89, 2, 4.76349
410, 4, triangle, filler, NA, 999, 999, 1, 7, 160, 69, 188, 61, 161, 97, 3, 9.36716
410, 4, triangle, filler, NA, 999, 999, 1, 8, 103, 80, 110, 176, 121, 192, 3, 1.99664
410, 4, triangle, filler, NA, 999, 999, 1, 9, 192, 111, 153, 60, 110, 195, 1, 6.69556
410, 4, triangle, attraction, a-b-db, 2, 2, 1, 10, 90, 165, 89, 163, 165, 90, 1, 8.22819
410, 4, triangle, attraction, a-b-db, 14, 2, 1, 11, 165, 90, 83, 153, 90, 165, 1, 7.83193
410, 4, triangle, filler, NA, 999, 999, 1, 12, 122, 138, 165, 70, 188, 61, 2, 10.5529
410, 4, triangle, filler, NA, 999, 999, 1, 13, 157, 151, 120, 128, 56, 76, 1, 2.0449
410, 4, triangle, attraction, a-b-db, 5, 2, 1, 14, 88, 161, 165, 90, 90, 165, 1, 17.9994
410, 4, triangle, attraction, a-b-db, 9, 2, 1, 15, 165, 90, 86, 157, 90, 165, 3, 15.4261
410, 4, triangle, filler, NA, 999, 999, 1, 16, 184, 79, 84, 78, 76, 116, 1, 2.03696
410, 4, triangle, attraction, a-b-db, 5, 3, 1, 17, 195, 120, 120, 195, 117, 190, 1, 10.9095
410, 4, triangle, attraction, a-b-da, 5, 3, 1, 18, 120, 195, 190, 117, 195, 120, 3, 8.01824
410, 4, triangle, attraction, a-b-db, 14, 1, 1, 19, 135, 60, 56, 125, 60, 135, 3, 11.4855
410, 4, triangle, attraction, a-b-db, 2, 1, 1, 20, 59, 134, 60, 135, 135, 60, 2, 23.3479
410, 4, triangle, attraction, a-b-da, 14, 1, 1, 21, 125, 56, 135, 60, 60, 135, 3, 10.1151
410, 4, triangle, attraction, a-b-db, 2, 3, 1, 22, 120, 195, 195, 120, 119, 193, 2, 23.6494
410, 4, triangle, filler, NA, 999, 999, 1, 23, 118, 129, 192, 164, 120, 107, 2, 6.6556
410, 4, triangle, filler, NA, 999, 999, 1, 24, 66, 139, 85, 84, 68, 58, 1, 3.09022
410, 4, triangle, attraction, a-b-da, 14, 3, 1, 25, 181, 111, 120, 195, 195, 120, 3, 5.73015
410, 4, triangle, attraction, a-b-da, 9, 3, 1, 26, 120, 195, 195, 120, 186, 114, 2, 3.82837
410, 4, triangle, filler, NA, 999, 999, 1, 27, 109, 175, 62, 84, 113, 116, 1, 1.99235
410, 4, triangle, attraction, a-b-da, 14, 2, 1, 28, 165, 90, 153, 83, 90, 165, 3, 11.1539
410, 4, triangle, attraction, a-b-db, 9, 3, 1, 29, 195, 120, 114, 186, 120, 195, 1, 8.64041
410, 4, triangle, attraction, a-b-da, 5, 2, 1, 30, 90, 165, 161, 88, 165, 90, 3, 14.3924
410, 4, triangle, attraction, a-b-db, 5, 1, 1, 31, 135, 60, 60, 135, 58, 132, 2, 19.8197
410, 4, triangle, attraction, a-b-da, 9, 2, 1, 32, 157, 86, 90, 165, 165, 90, 1, 10.7729
410, 4, triangle, attraction, a-b-da, 5, 1, 1, 33, 60, 135, 135, 60, 132, 58, 1, 14.1852
410, 4, triangle, attraction, a-b-db, 14, 3, 1, 34, 120, 195, 195, 120, 111, 181, 2, 9.31064
410, 4, triangle, filler, NA, 999, 999, 2, 1, 81, 154, 188, 183, 114, 128, 2, 2.47733
410, 4, triangle, filler, NA, 999, 999, 2, 2, 78, 181, 147, 176, 146, 112, 2, 1.74986
410, 4, triangle, filler, NA, 999, 999, 2, 3, 83, 100, 150, 174, 194, 105, 2, 6.51289
410, 4, triangle, filler, NA, 999, 999, 2, 4, 84, 153, 160, 120, 163, 114, 2, 8.76029
410, 4, triangle, filler, NA, 999, 999, 2, 5, 82, 160, 56, 128, 185, 170, 3, 1.63521
410, 4, triangle, attraction, a-b-da, 5, 1, 2, 6, 132, 58, 60, 135, 135, 60, 2, 8.26988
410, 4, triangle, attraction, a-b-db, 14, 1, 2, 7, 56, 125, 60, 135, 135, 60, 2, 6.38813
410, 4, triangle, filler, NA, 999, 999, 2, 8, 144, 102, 98, 134, 130, 166, 3, 4.24086
410, 4, triangle, attraction, a-b-da, 9, 3, 2, 9, 186, 114, 195, 120, 120, 195, 2, 8.86743
410, 4, triangle, attraction, a-b-da, 9, 2, 2, 10, 165, 90, 157, 86, 90, 165, 1, 16.1939
410, 4, triangle, attraction, a-b-da, 9, 1, 2, 11, 129, 57, 60, 135, 135, 60, 2, 9.92507
410, 4, triangle, attraction, a-b-db, 14, 2, 2, 12, 83, 153, 90, 165, 165, 90, 2, 8.6584
410, 4, triangle, attraction, a-b-db, 9, 1, 2, 13, 135, 60, 60, 135, 57, 129, 2, 8.5152
410, 4, triangle, attraction, a-b-db, 5, 2, 2, 14, 90, 165, 88, 161, 165, 90, 1, 12.8587
410, 4, triangle, attraction, a-b-db, 2, 1, 2, 15, 59, 134, 60, 135, 135, 60, 2, 9.3298
410, 4, triangle, attraction, a-b-db, 9, 3, 2, 16, 120, 195, 195, 120, 114, 186, 2, 9.78265
410, 4, triangle, filler, NA, 999, 999, 2, 17, 79, 170, 177, 135, 118, 134, 2, 2.26694
410, 4, triangle, filler, NA, 999, 999, 2, 18, 141, 62, 68, 65, 132, 84, 3, 4.74699
410, 4, triangle, attraction, a-b-db, 2, 3, 2, 19, 195, 120, 119, 193, 120, 195, 1, 10.007
