sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
57, 1, horizontal, practice, NA, 999, 999, 0, 1, 195, 175, 119, 92, 56, 72, 1, 3.10496
57, 1, horizontal, practice, NA, 999, 999, 0, 2, 96, 146, 125, 73, 135, 158, 3, 2.24511
57, 1, horizontal, practice, NA, 999, 999, 0, 3, 84, 174, 136, 144, 90, 180, 2, 2.57468
57, 1, horizontal, attraction, a-b-da, 2, 2, 1, 1, 163, 89, 90, 165, 165, 90, 2, 2.73943
57, 1, horizontal, attraction, a-b-da, 5, 2, 1, 2, 165, 90, 161, 88, 90, 165, 3, 2.65746
57, 1, horizontal, filler, NA, 999, 999, 1, 3, 86, 133, 117, 161, 143, 185, 3, 3.09409
57, 1, horizontal, filler, NA, 999, 999, 1, 4, 147, 128, 122, 175, 97, 142, 2, 2.03964
57, 1, horizontal, attraction, a-b-db, 9, 3, 1, 5, 120, 195, 195, 120, 114, 186, 1, 3.21514
57, 1, horizontal, filler, NA, 999, 999, 1, 6, 78, 174, 112, 63, 118, 109, 3, 2.91919
57, 1, horizontal, attraction, a-b-da, 2, 1, 1, 7, 135, 60, 60, 135, 134, 59, 2, 2.41288
57, 1, horizontal, filler, NA, 999, 999, 1, 8, 192, 67, 131, 57, 63, 172, 1, 2.68815
57, 1, horizontal, attraction, a-b-db, 14, 3, 1, 9, 195, 120, 120, 195, 111, 181, 2, 2.45279
57, 1, horizontal, attraction, a-b-db, 14, 2, 1, 10, 90, 165, 165, 90, 83, 153, 2, 3.54986
57, 1, horizontal, attraction, a-b-da, 5, 3, 1, 11, 190, 117, 120, 195, 195, 120, 3, 3.67876
57, 1, horizontal, attraction, a-b-db, 14, 1, 1, 12, 56, 125, 135, 60, 60, 135, 3, 3.96009
57, 1, horizontal, attraction, a-b-da, 5, 1, 1, 13, 60, 135, 135, 60, 132, 58, 2, 4.29753
57, 1, horizontal, attraction, a-b-da, 14, 3, 1, 14, 120, 195, 181, 111, 195, 120, 1, 5.23283
57, 1, horizontal, attraction, a-b-db, 2, 2, 1, 15, 89, 163, 165, 90, 90, 165, 3, 3.00735
57, 1, horizontal, attraction, a-b-da, 2, 3, 1, 16, 195, 120, 193, 119, 120, 195, 3, 3.4258
57, 1, horizontal, attraction, a-b-da, 9, 1, 1, 17, 60, 135, 135, 60, 129, 57, 2, 4.125
57, 1, horizontal, attraction, a-b-da, 9, 2, 1, 18, 90, 165, 157, 86, 165, 90, 3, 2.83376
57, 1, horizontal, filler, NA, 999, 999, 1, 19, 92, 138, 67, 111, 141, 115, 3, 2.16115
57, 1, horizontal, attraction, a-b-db, 2, 1, 1, 20, 60, 135, 59, 134, 135, 60, 3, 5.26694
57, 1, horizontal, attraction, a-b-db, 9, 1, 1, 21, 135, 60, 60, 135, 57, 129, 2, 2.6914
57, 1, horizontal, filler, NA, 999, 999, 1, 22, 83, 167, 57, 183, 81, 192, 3, 3.54585
57, 1, horizontal, attraction, a-b-db, 2, 3, 1, 23, 195, 120, 119, 193, 120, 195, 3, 4.98769
57, 1, horizontal, attraction, a-b-da, 9, 3, 1, 24, 120, 195, 195, 120, 186, 114, 2, 4.0302
57, 1, horizontal, attraction, a-b-da, 14, 2, 1, 25, 90, 165, 153, 83, 165, 90, 3, 4.30329
57, 1, horizontal, filler, NA, 999, 999, 1, 26, 80, 116, 122, 129, 79, 57, 2, 1.95494
57, 1, horizontal, filler, NA, 999, 999, 1, 27, 124, 123, 59, 160, 168, 168, 3, 1.72223
57, 1, horizontal, attraction, a-b-db, 5, 3, 1, 28, 120, 195, 117, 190, 195, 120, 2, 2.6784
57, 1, horizontal, attraction, a-b-db, 5, 1, 1, 29, 60, 135, 58, 132, 135, 60, 3, 2.88436
57, 1, horizontal, filler, NA, 999, 999, 1, 30, 105, 133, 107, 147, 181, 137, 3, 2.00301
57, 1, horizontal, attraction, a-b-da, 14, 1, 1, 31, 125, 56, 135, 60, 60, 135, 2, 3.34298
57, 1, horizontal, attraction, a-b-db, 5, 2, 1, 32, 165, 90, 88, 161, 90, 165, 2, 3.24103
57, 1, horizontal, attraction, a-b-db, 9, 2, 1, 33, 165, 90, 90, 165, 86, 157, 2, 1.66739
57, 1, horizontal, filler, NA, 999, 999, 1, 34, 188, 108, 108, 93, 78, 103, 1, 1.61698
57, 1, horizontal, filler, NA, 999, 999, 2, 1, 110, 141, 116, 184, 166, 113, 2, 1.58636
57, 1, horizontal, attraction, a-b-da, 9, 1, 2, 2, 129, 57, 135, 60, 60, 135, 3, 3.06114
57, 1, horizontal, attraction, a-b-da, 2, 2, 2, 3, 163, 89, 165, 90, 90, 165, 3, 2.9589
57, 1, horizontal, attraction, a-b-da, 14, 2, 2, 4, 153, 83, 90, 165, 165, 90, 2, 1.44911
57, 1, horizontal, filler, NA, 999, 999, 2, 5, 110, 126, 64, 133, 96, 81, 1, 1.58653
57, 1, horizontal, attraction, a-b-da, 5, 1, 2, 6, 132, 58, 60, 135, 135, 60, 3, 3.61833
57, 1, horizontal, filler, NA, 999, 999, 2, 7, 181, 83, 159, 136, 125, 187, 3, 2.17391
57, 1, horizontal, attraction, a-b-db, 9, 3, 2, 8, 114, 186, 195, 120, 120, 195, 3, 2.94383
57, 1, horizontal, filler, NA, 999, 999, 2, 9, 72, 175, 127, 119, 148, 134, 3, 1.49337
57, 1, horizontal, attraction, a-b-da, 5, 2, 2, 10, 90, 165, 161, 88, 165, 90, 3, 3.67421
57, 1, horizontal, filler, NA, 999, 999, 2, 11, 147, 115, 59, 70, 191, 139, 3, 1.409
57, 1, horizontal, attraction, a-b-db, 2, 1, 2, 12, 60, 135, 59, 134, 135, 60, 3, 3.76537
57, 1, horizontal, attraction, a-b-da, 5, 3, 2, 13, 120, 195, 190, 117, 195, 120, 1, 2.60775
57, 1, horizontal, attraction, a-b-db, 5, 3, 2, 14, 117, 190, 120, 195, 195, 120, 2, 1.54456
57, 1, horizontal, attraction, a-b-db, 14, 3, 2, 15, 111, 181, 120, 195, 195, 120, 2, 1.87073
57, 1, horizontal, filler, NA, 999, 999, 2, 16, 139, 107, 136, 97, 124, 154, 3, 2.05313
57, 1, horizontal, attraction, a-b-db, 2, 3, 2, 17, 195, 120, 119, 193, 120, 195, 1, 2.12535
57, 1, horizontal, attraction, a-b-db, 2, 2, 2, 18, 165, 90, 90, 165, 89, 163, 2, 1.92998
57, 1, horizontal, attraction, a-b-db, 9, 2, 2, 19, 165, 90, 86, 157, 90, 165, 2, 1.65567
57, 1, horizontal, attraction, a-b-da, 2, 3, 2, 20, 120, 195, 195, 120, 193, 119, 1, 2.43188
57, 1, horizontal, filler, NA, 999, 999, 2, 21, 90, 57, 113, 81, 154, 94, 3, 2.72134
57, 1, horizontal, attraction, a-b-db, 5, 2, 2, 22, 165, 90, 90, 165, 88, 161, 2, 2.20442
57, 1, horizontal, filler, NA, 999, 999, 2, 23, 143, 66, 151, 103, 170, 162, 3, 1.92625
57, 1, horizontal, attraction, a-b-da, 2, 1, 2, 24, 134, 59, 135, 60, 60, 135, 3, 4.16464
57, 1, horizontal, attraction, a-b-da, 9, 2, 2, 25, 90, 165, 157, 86, 165, 90, 3, 2.32903
57, 1, horizontal, attraction, a-b-da, 9, 3, 2, 26, 195, 120, 186, 114, 120, 195, 3, 2.78026
57, 1, horizontal, attraction, a-b-da, 14, 1, 2, 27, 135, 60, 60, 135, 125, 56, 2, 3.96112
57, 1, horizontal, filler, NA, 999, 999, 2, 28, 169, 190, 144, 187, 154, 126, 1, 1.57762
57, 1, horizontal, attraction, a-b-db, 14, 2, 2, 29, 90, 165, 83, 153, 165, 90, 1, 3.19289
57, 1, horizontal, attraction, a-b-db, 14, 1, 2, 30, 56, 125, 135, 60, 60, 135, 3, 2.79164
57, 1, horizontal, attraction, a-b-db, 5, 1, 2, 31, 60, 135, 58, 132, 135, 60, 3, 2.3325
57, 1, horizontal, filler, NA, 999, 999, 2, 32, 152, 128, 78, 160, 79, 174, 1, 1.63097
57, 1, horizontal, attraction, a-b-db, 9, 1, 2, 33, 135, 60, 57, 129, 60, 135, 3, 3.03414
57, 1, horizontal, attraction, a-b-da, 14, 3, 2, 34, 195, 120, 120, 195, 181, 111, 2, 2.93883
57, 1, horizontal, attraction, a-b-db, 5, 2, 3, 1, 88, 161, 165, 90, 90, 165, 3, 2.26056
57, 1, horizontal, attraction, a-b-da, 5, 3, 3, 2, 190, 117, 120, 195, 195, 120, 2, 2.48768
