sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
224, 1, triangle, practice, NA, 999, 999, 0, 1, 158, 178, 99, 171, 83, 148, 1, 2.48589
224, 1, triangle, practice, NA, 999, 999, 0, 2, 149, 90, 188, 146, 95, 189, 2, 2.67594
224, 1, triangle, practice, NA, 999, 999, 0, 3, 172, 115, 130, 154, 175, 128, 3, 7.49124
224, 1, triangle, attraction, a-b-da, 5, 1, 1, 1, 60, 135, 135, 60, 132, 58, 1, 3.96991
224, 1, triangle, attraction, a-b-da, 9, 2, 1, 2, 90, 165, 157, 86, 165, 90, 3, 4.14163
224, 1, triangle, attraction, a-b-da, 2, 3, 1, 3, 120, 195, 195, 120, 193, 119, 1, 2.56957
224, 1, triangle, attraction, a-b-da, 9, 1, 1, 4, 60, 135, 129, 57, 135, 60, 1, 2.95638
224, 1, triangle, attraction, a-b-da, 14, 2, 1, 5, 153, 83, 90, 165, 165, 90, 2, 2.4257
224, 1, triangle, attraction, a-b-db, 14, 3, 1, 6, 195, 120, 120, 195, 111, 181, 1, 3.16176
224, 1, triangle, attraction, a-b-db, 5, 1, 1, 7, 58, 132, 135, 60, 60, 135, 2, 5.94698
224, 1, triangle, filler, NA, 999, 999, 1, 8, 171, 143, 126, 179, 141, 85, 1, 3.63279
224, 1, triangle, attraction, a-b-db, 2, 3, 1, 9, 195, 120, 120, 195, 119, 193, 2, 3.41726
224, 1, triangle, attraction, a-b-da, 5, 2, 1, 10, 161, 88, 90, 165, 165, 90, 2, 2.10562
224, 1, triangle, filler, NA, 999, 999, 1, 11, 72, 115, 195, 129, 98, 94, 2, 1.95229
224, 1, triangle, filler, NA, 999, 999, 1, 12, 101, 154, 169, 67, 122, 190, 3, 1.81836
224, 1, triangle, filler, NA, 999, 999, 1, 13, 153, 86, 194, 74, 146, 164, 3, 1.91673
224, 1, triangle, filler, NA, 999, 999, 1, 14, 128, 189, 185, 84, 151, 149, 1, 1.68205
224, 1, triangle, filler, NA, 999, 999, 1, 15, 91, 176, 167, 84, 125, 107, 1, 3.44039
224, 1, triangle, attraction, a-b-da, 14, 3, 1, 16, 120, 195, 181, 111, 195, 120, 1, 7.62631
224, 1, triangle, attraction, a-b-da, 2, 2, 1, 17, 90, 165, 163, 89, 165, 90, 1, 2.69772
224, 1, triangle, attraction, a-b-db, 9, 3, 1, 18, 114, 186, 120, 195, 195, 120, 2, 2.75074
224, 1, triangle, attraction, a-b-db, 5, 2, 1, 19, 90, 165, 88, 161, 165, 90, 1, 3.59598
224, 1, triangle, attraction, a-b-da, 5, 3, 1, 20, 195, 120, 120, 195, 190, 117, 2, 1.30709
224, 1, triangle, attraction, a-b-db, 9, 2, 1, 21, 90, 165, 165, 90, 86, 157, 1, 2.19644
224, 1, triangle, attraction, a-b-db, 2, 1, 1, 22, 135, 60, 60, 135, 59, 134, 2, 2.76469
224, 1, triangle, attraction, a-b-db, 5, 3, 1, 23, 195, 120, 117, 190, 120, 195, 1, 1.76878
224, 1, triangle, filler, NA, 999, 999, 1, 24, 58, 75, 176, 178, 152, 147, 2, 1.47592
224, 1, triangle, attraction, a-b-db, 14, 2, 1, 25, 83, 153, 165, 90, 90, 165, 1, 4.28479
224, 1, triangle, filler, NA, 999, 999, 1, 26, 131, 143, 90, 141, 111, 131, 1, 3.78601
224, 1, triangle, attraction, a-b-db, 9, 1, 1, 27, 57, 129, 135, 60, 60, 135, 2, 2.53902
