sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
465, 2, horizontal, practice, NA, 999, 999, 0, 1, 185, 131, 147, 151, 141, 61, 1, 3.10043
465, 2, horizontal, practice, NA, 999, 999, 0, 2, 101, 146, 162, 149, 139, 111, 2, 2.0503
465, 2, horizontal, practice, NA, 999, 999, 0, 3, 91, 174, 89, 189, 156, 126, 3, 2.11524
465, 2, horizontal, attraction, a-b-da, 2, 2, 1, 1, 163, 89, 165, 90, 90, 165, 3, 2.17325
465, 2, horizontal, attraction, a-b-db, 9, 2, 1, 2, 86, 157, 165, 90, 90, 165, 2, 2.26541
465, 2, horizontal, attraction, a-b-db, 5, 2, 1, 3, 90, 165, 165, 90, 88, 161, 1, 1.8806
465, 2, horizontal, attraction, a-b-db, 2, 3, 1, 4, 120, 195, 119, 193, 195, 120, 2, 2.92725
465, 2, horizontal, filler, NA, 999, 999, 1, 5, 180, 98, 151, 61, 122, 158, 3, 2.07552
465, 2, horizontal, attraction, a-b-da, 9, 2, 1, 6, 157, 86, 90, 165, 165, 90, 2, 3.84316
465, 2, horizontal, attraction, a-b-da, 5, 3, 1, 7, 195, 120, 190, 117, 120, 195, 1, 2.02879
465, 2, horizontal, filler, NA, 999, 999, 1, 8, 97, 124, 132, 166, 115, 176, 2, 1.9086
465, 2, horizontal, attraction, a-b-db, 2, 1, 1, 9, 135, 60, 59, 134, 60, 135, 2, 3.2732
465, 2, horizontal, filler, NA, 999, 999, 1, 10, 116, 121, 85, 195, 156, 124, 3, 1.57033
465, 2, horizontal, attraction, a-b-db, 9, 1, 1, 11, 57, 129, 135, 60, 60, 135, 3, 5.49205
465, 2, horizontal, filler, NA, 999, 999, 1, 12, 142, 155, 62, 176, 156, 144, 3, 2.34549
465, 2, horizontal, filler, NA, 999, 999, 1, 13, 139, 191, 67, 60, 157, 116, 1, 1.62295
465, 2, horizontal, attraction, a-b-db, 14, 1, 1, 14, 135, 60, 60, 135, 56, 125, 2, 3.56196
465, 2, horizontal, attraction, a-b-da, 9, 3, 1, 15, 186, 114, 120, 195, 195, 120, 2, 3.7652
465, 2, horizontal, attraction, a-b-da, 14, 3, 1, 16, 195, 120, 181, 111, 120, 195, 3, 2.23154
465, 2, horizontal, attraction, a-b-da, 14, 2, 1, 17, 165, 90, 90, 165, 153, 83, 2, 2.56735
465, 2, horizontal, filler, NA, 999, 999, 1, 18, 135, 185, 188, 181, 78, 181, 2, 1.95435
465, 2, horizontal, attraction, a-b-db, 9, 3, 1, 19, 120, 195, 195, 120, 114, 186, 1, 2.43077
465, 2, horizontal, attraction, a-b-db, 14, 2, 1, 20, 165, 90, 90, 165, 83, 153, 2, 2.51859
465, 2, horizontal, attraction, a-b-db, 5, 1, 1, 21, 135, 60, 58, 132, 60, 135, 3, 5.78736
465, 2, horizontal, filler, NA, 999, 999, 1, 22, 62, 82, 156, 133, 154, 134, 2, 2.39227
465, 2, horizontal, filler, NA, 999, 999, 1, 23, 130, 104, 173, 174, 128, 62, 2, 2.55997
465, 2, horizontal, attraction, a-b-da, 5, 2, 1, 24, 161, 88, 165, 90, 90, 165, 3, 6.73986
465, 2, horizontal, attraction, a-b-da, 2, 1, 1, 25, 134, 59, 60, 135, 135, 60, 1, 4.40836
465, 2, horizontal, attraction, a-b-da, 2, 3, 1, 26, 193, 119, 120, 195, 195, 120, 3, 3.45556
465, 2, horizontal, filler, NA, 999, 999, 1, 27, 106, 109, 107, 178, 141, 66, 2, 1.92874
465, 2, horizontal, attraction, a-b-da, 14, 1, 1, 28, 125, 56, 135, 60, 60, 135, 2, 4.18199
465, 2, horizontal, attraction, a-b-db, 5, 3, 1, 29, 117, 190, 120, 195, 195, 120, 2, 3.3613
465, 2, horizontal, attraction, a-b-db, 2, 2, 1, 30, 90, 165, 89, 163, 165, 90, 1, 4.83567
465, 2, horizontal, filler, NA, 999, 999, 1, 31, 171, 186, 101, 106, 123, 107, 1, 1.53139
465, 2, horizontal, attraction, a-b-da, 9, 1, 1, 32, 60, 135, 135, 60, 129, 57, 1, 2.84017
465, 2, horizontal, attraction, a-b-da, 5, 1, 1, 33, 132, 58, 135, 60, 60, 135, 1, 3.92824
465, 2, horizontal, attraction, a-b-db, 14, 3, 1, 34, 195, 120, 120, 195, 111, 181, 3, 8.21254
465, 2, horizontal, filler, NA, 999, 999, 2, 1, 189, 99, 140, 78, 117, 154, 3, 2.40475
465, 2, horizontal, filler, NA, 999, 999, 2, 2, 166, 149, 147, 172, 154, 164, 2, 3.61523
465, 2, horizontal, attraction, a-b-db, 9, 1, 2, 3, 60, 135, 135, 60, 57, 129, 1, 3.04216
465, 2, horizontal, attraction, a-b-da, 9, 2, 2, 4, 90, 165, 165, 90, 157, 86, 1, 2.15266
465, 2, horizontal, filler, NA, 999, 999, 2, 5, 110, 161, 60, 130, 193, 66, 1, 1.63544
465, 2, horizontal, attraction, a-b-db, 5, 3, 2, 6, 195, 120, 120, 195, 117, 190, 3, 5.50228
465, 2, horizontal, attraction, a-b-db, 5, 1, 2, 7, 58, 132, 60, 135, 135, 60, 2, 3.23268
465, 2, horizontal, filler, NA, 999, 999, 2, 8, 154, 150, 57, 62, 112, 165, 1, 1.40232
465, 2, horizontal, attraction, a-b-da, 14, 3, 2, 9, 195, 120, 181, 111, 120, 195, 3, 2.41939
465, 2, horizontal, attraction, a-b-da, 14, 1, 2, 10, 125, 56, 135, 60, 60, 135, 3, 5.94824
465, 2, horizontal, attraction, a-b-da, 2, 3, 2, 11, 195, 120, 193, 119, 120, 195, 2, 4.65643
465, 2, horizontal, attraction, a-b-db, 14, 2, 2, 12, 165, 90, 90, 165, 83, 153, 2, 2.65543
465, 2, horizontal, attraction, a-b-db, 9, 2, 2, 13, 86, 157, 90, 165, 165, 90, 2, 5.26382
465, 2, horizontal, attraction, a-b-da, 5, 1, 2, 14, 60, 135, 135, 60, 132, 58, 1, 2.39186
465, 2, horizontal, filler, NA, 999, 999, 2, 15, 176, 125, 146, 134, 103, 121, 1, 2.36947
465, 2, horizontal, attraction, a-b-da, 9, 1, 2, 16, 60, 135, 135, 60, 129, 57, 1, 3.24493
