sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
134, 6, triangle, practice, NA, 999, 999, 0, 1, 115, 148, 112, 181, 172, 172, 3, 2.30897
134, 6, triangle, practice, NA, 999, 999, 0, 2, 74, 149, 127, 154, 126, 58, 2, 1.49825
134, 6, triangle, practice, NA, 999, 999, 0, 3, 189, 143, 89, 76, 68, 153, 1, 1.30438
134, 6, triangle, attraction, a-b-db, 14, 2, 1, 1, 83, 153, 90, 165, 165, 90, 3, 2.01798
134, 6, triangle, attraction, a-b-da, 5, 2, 1, 2, 161, 88, 165, 90, 90, 165, 2, 3.34731
134, 6, triangle, attraction, a-b-db, 5, 3, 1, 3, 117, 190, 195, 120, 120, 195, 3, 2.31794
134, 6, triangle, attraction, a-b-db, 5, 1, 1, 4, 60, 135, 58, 132, 135, 60, 3, 1.91662
134, 6, triangle, filler, NA, 999, 999, 1, 5, 75, 112, 160, 143, 153, 184, 3, 1.89024
134, 6, triangle, attraction, a-b-db, 9, 2, 1, 6, 90, 165, 86, 157, 165, 90, 1, 2.95887
134, 6, triangle, attraction, a-b-da, 2, 2, 1, 7, 165, 90, 90, 165, 163, 89, 2, 2.64508
134, 6, triangle, filler, NA, 999, 999, 1, 8, 70, 74, 176, 78, 70, 83, 2, 1.21911
134, 6, triangle, attraction, a-b-db, 14, 3, 1, 9, 120, 195, 195, 120, 111, 181, 1, 1.46885
134, 6, triangle, filler, NA, 999, 999, 1, 10, 119, 129, 191, 152, 166, 123, 2, 1.26922
134, 6, triangle, filler, NA, 999, 999, 1, 11, 123, 110, 152, 94, 163, 131, 3, 1.17234
134, 6, triangle, attraction, a-b-db, 14, 1, 1, 12, 135, 60, 60, 135, 56, 125, 2, 1.77531
134, 6, triangle, attraction, a-b-da, 14, 2, 1, 13, 153, 83, 165, 90, 90, 165, 3, 2.31743
134, 6, triangle, filler, NA, 999, 999, 1, 14, 185, 75, 142, 110, 60, 63, 2, 6.80811
134, 6, triangle, attraction, a-b-db, 2, 2, 1, 15, 89, 163, 165, 90, 90, 165, 3, 1.67329
134, 6, triangle, filler, NA, 999, 999, 1, 16, 141, 84, 58, 187, 127, 87, 1, 8.09728
134, 6, triangle, attraction, a-b-da, 14, 1, 1, 17, 125, 56, 135, 60, 60, 135, 2, 1.94918
134, 6, triangle, attraction, a-b-db, 9, 1, 1, 18, 135, 60, 57, 129, 60, 135, 1, 9.24861
134, 6, triangle, attraction, a-b-db, 2, 3, 1, 19, 119, 193, 120, 195, 195, 120, 2, 9.03275
134, 6, triangle, attraction, a-b-da, 9, 3, 1, 20, 195, 120, 120, 195, 186, 114, 2, 1.53492
134, 6, triangle, attraction, a-b-da, 5, 1, 1, 21, 132, 58, 135, 60, 60, 135, 3, 2.67775
134, 6, triangle, attraction, a-b-da, 5, 3, 1, 22, 190, 117, 120, 195, 195, 120, 2, 3.93783
134, 6, triangle, attraction, a-b-db, 5, 2, 1, 23, 88, 161, 165, 90, 90, 165, 2, 5.43065
134, 6, triangle, filler, NA, 999, 999, 1, 24, 109, 133, 83, 165, 111, 109, 1, 4.06266
134, 6, triangle, filler, NA, 999, 999, 1, 25, 121, 193, 149, 190, 69, 151, 2, 1.46156
134, 6, triangle, attraction, a-b-da, 9, 2, 1, 26, 157, 86, 165, 90, 90, 165, 3, 2.49518
134, 6, triangle, attraction, a-b-db, 2, 1, 1, 27, 135, 60, 59, 134, 60, 135, 1, 3.83069
134, 6, triangle, filler, NA, 999, 999, 1, 28, 171, 81, 154, 109, 178, 147, 3, 1.1342
134, 6, triangle, attraction, a-b-da, 2, 3, 1, 29, 120, 195, 195, 120, 193, 119, 1, 14.1246
134, 6, triangle, attraction, a-b-da, 2, 1, 1, 30, 60, 135, 135, 60, 134, 59, 2, 7.02844
134, 6, triangle, attraction, a-b-da, 9, 1, 1, 31, 129, 57, 135, 60, 60, 135, 2, 2.00475
134, 6, triangle, attraction, a-b-db, 9, 3, 1, 32, 195, 120, 120, 195, 114, 186, 2, 2.65483
134, 6, triangle, filler, NA, 999, 999, 1, 33, 138, 94, 97, 152, 94, 96, 2, 1.9125
134, 6, triangle, attraction, a-b-da, 14, 3, 1, 34, 181, 111, 120, 195, 195, 120, 2, 2.02776
134, 6, triangle, attraction, a-b-db, 5, 3, 2, 1, 120, 195, 195, 120, 117, 190, 2, 4.09304
134, 6, triangle, attraction, a-b-da, 5, 1, 2, 2, 60, 135, 135, 60, 132, 58, 2, 1.91619
134, 6, triangle, filler, NA, 999, 999, 2, 3, 130, 151, 87, 182, 122, 121, 1, 2.19324
134, 6, triangle, filler, NA, 999, 999, 2, 4, 194, 184, 62, 157, 65, 166, 1, 1.38837
134, 6, triangle, attraction, a-b-da, 2, 3, 2, 5, 195, 120, 193, 119, 120, 195, 3, 3.03816
134, 6, triangle, attraction, a-b-da, 9, 3, 2, 6, 195, 120, 186, 114, 120, 195, 3, 1.51775
134, 6, triangle, attraction, a-b-da, 14, 2, 2, 7, 153, 83, 165, 90, 90, 165, 2, 2.84522
134, 6, triangle, attraction, a-b-da, 5, 3, 2, 8, 190, 117, 120, 195, 195, 120, 2, 2.42068
134, 6, triangle, filler, NA, 999, 999, 2, 9, 80, 108, 112, 163, 162, 64, 2, 2.575
134, 6, triangle, filler, NA, 999, 999, 2, 10, 180, 99, 78, 179, 124, 101, 1, 2.77078
134, 6, triangle, attraction, a-b-db, 14, 1, 2, 11, 135, 60, 56, 125, 60, 135, 1, 2.68448
134, 6, triangle, filler, NA, 999, 999, 2, 12, 157, 194, 109, 134, 144, 102, 1, 1.05912
134, 6, triangle, filler, NA, 999, 999, 2, 13, 143, 180, 195, 150, 126, 66, 2, 1.25183
134, 6, triangle, attraction, a-b-da, 5, 2, 2, 14, 90, 165, 165, 90, 161, 88, 2, 5.4984
134, 6, triangle, attraction, a-b-da, 9, 1, 2, 15, 60, 135, 135, 60, 129, 57, 2, 3.04848
134, 6, triangle, attraction, a-b-db, 14, 3, 2, 16, 195, 120, 120, 195, 111, 181, 2, 1.90505
134, 6, triangle, filler, NA, 999, 999, 2, 17, 93, 133, 71, 169, 91, 181, 3, 1.43033
134, 6, triangle, attraction, a-b-db, 9, 1, 2, 18, 57, 129, 60, 135, 135, 60, 3, 3.35686
134, 6, triangle, filler, NA, 999, 999, 2, 19, 131, 195, 126, 180, 96, 182, 1, 1.52934
134, 6, triangle, attraction, a-b-db, 14, 2, 2, 20, 83, 153, 165, 90, 90, 165, 3, 6.16078
134, 6, triangle, attraction, a-b-db, 2, 1, 2, 21, 59, 134, 60, 135, 135, 60, 3, 6.81051
134, 6, triangle, filler, NA, 999, 999, 2, 22, 59, 84, 76, 102, 162, 195, 3, 1.16395
134, 6, triangle, attraction, a-b-db, 9, 3, 2, 23, 114, 186, 120, 195, 195, 120, 2, 1.06999
134, 6, triangle, attraction, a-b-da, 9, 2, 2, 24, 90, 165, 165, 90, 157, 86, 2, 2.94096
134, 6, triangle, attraction, a-b-db, 5, 2, 2, 25, 90, 165, 88, 161, 165, 90, 3, 3.70752
134, 6, triangle, attraction, a-b-db, 2, 2, 2, 26, 165, 90, 89, 163, 90, 165, 2, 2.13636
134, 6, triangle, attraction, a-b-db, 2, 3, 2, 27, 119, 193, 120, 195, 195, 120, 2, 1.17901
134, 6, triangle, filler, NA, 999, 999, 2, 28, 117, 59, 180, 85, 176, 113, 3, 1.28237
134, 6, triangle, attraction, a-b-db, 9, 2, 2, 29, 86, 157, 90, 165, 165, 90, 2, 1.46941
134, 6, triangle, attraction, a-b-da, 14, 3, 2, 30, 195, 120, 181, 111, 120, 195, 3, 2.94362
134, 6, triangle, attraction, a-b-da, 2, 1, 2, 31, 135, 60, 134, 59, 60, 135, 3, 4.75397
134, 6, triangle, attraction, a-b-db, 5, 1, 2, 32, 60, 135, 135, 60, 58, 132, 1, 7.96495
134, 6, triangle, attraction, a-b-da, 14, 1, 2, 33, 135, 60, 60, 135, 125, 56, 1, 3.75923
134, 6, triangle, attraction, a-b-da, 2, 2, 2, 34, 90, 165, 163, 89, 165, 90, 1, 3.3002
134, 6, triangle, attraction, a-b-da, 5, 1, 3, 1, 135, 60, 132, 58, 60, 135, 3, 2.50622
134, 6, triangle, attraction, a-b-da, 9, 1, 3, 2, 129, 57, 60, 135, 135, 60, 2, 1.617
134, 6, triangle, attraction, a-b-da, 9, 3, 3, 3, 195, 120, 186, 114, 120, 195, 3, 3.14495
134, 6, triangle, attraction, a-b-db, 2, 2, 3, 4, 89, 163, 165, 90, 90, 165, 3, 1.98338
134, 6, triangle, filler, NA, 999, 999, 3, 5, 68, 105, 189, 61, 164, 193, 3, 1.0883
134, 6, triangle, filler, NA, 999, 999, 3, 6, 162, 159, 113, 170, 74, 124, 1, 1.11901
134, 6, triangle, filler, NA, 999, 999, 3, 7, 186, 176, 177, 139, 88, 59, 1, 1.12997
134, 6, triangle, attraction, a-b-da, 14, 1, 3, 8, 135, 60, 60, 135, 125, 56, 2, 1.80849
134, 6, triangle, filler, NA, 999, 999, 3, 9, 72, 130, 112, 68, 156, 123, 3, 1.61153
134, 6, triangle, attraction, a-b-db, 9, 1, 3, 10, 60, 135, 57, 129, 135, 60, 1, 3.98943
134, 6, triangle, attraction, a-b-db, 14, 3, 3, 11, 195, 120, 120, 195, 111, 181, 2, 2.3843
134, 6, triangle, filler, NA, 999, 999, 3, 12, 60, 186, 176, 130, 77, 66, 2, 1.28329
134, 6, triangle, attraction, a-b-da, 9, 2, 3, 13, 157, 86, 90, 165, 165, 90, 3, 2.11334
134, 6, triangle, attraction, a-b-db, 5, 3, 3, 14, 117, 190, 195, 120, 120, 195, 3, 3.16056
134, 6, triangle, attraction, a-b-da, 5, 3, 3, 15, 190, 117, 195, 120, 120, 195, 2, 1.18762
