sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
264, 4, triangle, practice, NA, 999, 999, 0, 1, 100, 99, 186, 166, 69, 62, 2, 3.80687
264, 4, triangle, practice, NA, 999, 999, 0, 2, 177, 65, 86, 127, 145, 104, 1, 9.76336
264, 4, triangle, practice, NA, 999, 999, 0, 3, 182, 181, 126, 167, 192, 76, 1, 2.26409
264, 4, triangle, filler, NA, 999, 999, 1, 1, 69, 193, 138, 65, 146, 113, 3, 10.9475
264, 4, triangle, attraction, a-b-db, 2, 2, 1, 2, 89, 163, 90, 165, 165, 90, 1, 4.66448
264, 4, triangle, attraction, a-b-db, 9, 2, 1, 3, 86, 157, 90, 165, 165, 90, 2, 7.69583
264, 4, triangle, attraction, a-b-db, 9, 3, 1, 4, 195, 120, 114, 186, 120, 195, 1, 3.54178
264, 4, triangle, filler, NA, 999, 999, 1, 5, 66, 191, 150, 110, 118, 150, 3, 12.2738
264, 4, triangle, attraction, a-b-db, 14, 2, 1, 6, 90, 165, 83, 153, 165, 90, 1, 4.5546
264, 4, triangle, attraction, a-b-db, 9, 1, 1, 7, 60, 135, 57, 129, 135, 60, 1, 3.30566
264, 4, triangle, attraction, a-b-db, 5, 3, 1, 8, 120, 195, 195, 120, 117, 190, 1, 5.5333
264, 4, triangle, attraction, a-b-db, 5, 1, 1, 9, 135, 60, 60, 135, 58, 132, 3, 7.36321
264, 4, triangle, filler, NA, 999, 999, 1, 10, 88, 135, 175, 178, 193, 84, 2, 2.30236
264, 4, triangle, attraction, a-b-da, 5, 2, 1, 11, 161, 88, 165, 90, 90, 165, 3, 4.82967
264, 4, triangle, attraction, a-b-da, 9, 2, 1, 12, 90, 165, 165, 90, 157, 86, 1, 4.48746
264, 4, triangle, attraction, a-b-da, 9, 1, 1, 13, 135, 60, 129, 57, 60, 135, 3, 3.0324
264, 4, triangle, attraction, a-b-da, 2, 2, 1, 14, 163, 89, 90, 165, 165, 90, 3, 6.68027
264, 4, triangle, filler, NA, 999, 999, 1, 15, 155, 87, 138, 92, 79, 158, 1, 4.13672
264, 4, triangle, attraction, a-b-db, 2, 1, 1, 16, 135, 60, 59, 134, 60, 135, 2, 2.27842
264, 4, triangle, filler, NA, 999, 999, 1, 17, 157, 157, 154, 88, 73, 79, 1, 1.51585
264, 4, triangle, attraction, a-b-da, 14, 3, 1, 18, 181, 111, 120, 195, 195, 120, 2, 3.4347
264, 4, triangle, filler, NA, 999, 999, 1, 19, 61, 73, 94, 151, 107, 84, 2, 1.89992
264, 4, triangle, attraction, a-b-da, 5, 3, 1, 20, 190, 117, 120, 195, 195, 120, 1, 2.59356
264, 4, triangle, attraction, a-b-da, 14, 2, 1, 21, 153, 83, 90, 165, 165, 90, 2, 3.49355
264, 4, triangle, attraction, a-b-db, 5, 2, 1, 22, 90, 165, 165, 90, 88, 161, 1, 2.67626
264, 4, triangle, attraction, a-b-da, 14, 1, 1, 23, 60, 135, 135, 60, 125, 56, 3, 3.61348
264, 4, triangle, attraction, a-b-db, 14, 1, 1, 24, 135, 60, 60, 135, 56, 125, 1, 2.29089
264, 4, triangle, attraction, a-b-db, 2, 3, 1, 25, 120, 195, 195, 120, 119, 193, 3, 3.51845
264, 4, triangle, attraction, a-b-da, 2, 3, 1, 26, 193, 119, 120, 195, 195, 120, 3, 5.79845
264, 4, triangle, attraction, a-b-db, 14, 3, 1, 27, 111, 181, 195, 120, 120, 195, 3, 2.32115
264, 4, triangle, attraction, a-b-da, 5, 1, 1, 28, 135, 60, 132, 58, 60, 135, 1, 5.89487
264, 4, triangle, filler, NA, 999, 999, 1, 29, 103, 63, 166, 153, 62, 193, 2, 1.73375
264, 4, triangle, attraction, a-b-da, 2, 1, 1, 30, 135, 60, 60, 135, 134, 59, 2, 5.06651
264, 4, triangle, filler, NA, 999, 999, 1, 31, 94, 105, 168, 165, 163, 56, 2, 1.92944
264, 4, triangle, filler, NA, 999, 999, 1, 32, 59, 164, 85, 182, 141, 173, 3, 2.00066
264, 4, triangle, filler, NA, 999, 999, 1, 33, 74, 68, 93, 127, 142, 138, 3, 1.37007
264, 4, triangle, attraction, a-b-da, 9, 3, 1, 34, 120, 195, 186, 114, 195, 120, 1, 2.74377
264, 4, triangle, attraction, a-b-db, 9, 1, 2, 1, 60, 135, 57, 129, 135, 60, 3, 2.75506
264, 4, triangle, attraction, a-b-da, 5, 2, 2, 2, 90, 165, 165, 90, 161, 88, 1, 2.09502
264, 4, triangle, filler, NA, 999, 999, 2, 3, 142, 106, 88, 120, 153, 162, 3, 1.57658
264, 4, triangle, attraction, a-b-db, 5, 3, 2, 4, 117, 190, 195, 120, 120, 195, 2, 3.49953
264, 4, triangle, attraction, a-b-da, 5, 3, 2, 5, 120, 195, 190, 117, 195, 120, 1, 2.29703
264, 4, triangle, filler, NA, 999, 999, 2, 6, 174, 189, 75, 99, 58, 100, 1, 1.5934
264, 4, triangle, attraction, a-b-db, 5, 2, 2, 7, 88, 161, 90, 165, 165, 90, 2, 4.9727
264, 4, triangle, attraction, a-b-db, 5, 1, 2, 8, 135, 60, 58, 132, 60, 135, 1, 2.62375
264, 4, triangle, filler, NA, 999, 999, 2, 9, 97, 80, 114, 182, 120, 144, 2, 4.55459
264, 4, triangle, attraction, a-b-db, 14, 2, 2, 10, 165, 90, 83, 153, 90, 165, 1, 2.67154
264, 4, triangle, attraction, a-b-da, 5, 1, 2, 11, 135, 60, 60, 135, 132, 58, 1, 1.96036
264, 4, triangle, attraction, a-b-db, 2, 2, 2, 12, 89, 163, 165, 90, 90, 165, 3, 3.08358
264, 4, triangle, attraction, a-b-db, 9, 3, 2, 13, 114, 186, 120, 195, 195, 120, 2, 3.31343
264, 4, triangle, attraction, a-b-da, 2, 2, 2, 14, 90, 165, 165, 90, 163, 89, 1, 1.81619
264, 4, triangle, filler, NA, 999, 999, 2, 15, 81, 100, 161, 166, 178, 113, 2, 1.84175
264, 4, triangle, attraction, a-b-da, 14, 2, 2, 16, 90, 165, 165, 90, 153, 83, 1, 2.80366
264, 4, triangle, attraction, a-b-da, 9, 2, 2, 17, 165, 90, 90, 165, 157, 86, 2, 2.36635
264, 4, triangle, attraction, a-b-db, 14, 1, 2, 18, 60, 135, 56, 125, 135, 60, 3, 2.9876
264, 4, triangle, attraction, a-b-db, 2, 1, 2, 19, 135, 60, 59, 134, 60, 135, 1, 2.23668
264, 4, triangle, filler, NA, 999, 999, 2, 20, 175, 70, 170, 161, 105, 75, 2, 1.86426
264, 4, triangle, attraction, a-b-db, 9, 2, 2, 21, 86, 157, 165, 90, 90, 165, 3, 4.09565
264, 4, triangle, attraction, a-b-da, 14, 3, 2, 22, 181, 111, 120, 195, 195, 120, 2, 1.96578
264, 4, triangle, filler, NA, 999, 999, 2, 23, 155, 115, 97, 162, 176, 61, 1, 5.08363
264, 4, triangle, attraction, a-b-da, 2, 1, 2, 24, 60, 135, 134, 59, 135, 60, 3, 1.74506
264, 4, triangle, filler, NA, 999, 999, 2, 25, 87, 176, 133, 154, 176, 104, 2, 2.30372
264, 4, triangle, attraction, a-b-da, 9, 3, 2, 26, 120, 195, 186, 114, 195, 120, 1, 4.1583
264, 4, triangle, filler, NA, 999, 999, 2, 27, 193, 98, 162, 142, 57, 176, 2, 2.25793
264, 4, triangle, attraction, a-b-db, 2, 3, 2, 28, 119, 193, 195, 120, 120, 195, 1, 4.12436
264, 4, triangle, attraction, a-b-da, 2, 3, 2, 29, 195, 120, 193, 119, 120, 195, 3, 2.27227
264, 4, triangle, filler, NA, 999, 999, 2, 30, 56, 148, 165, 90, 130, 107, 3, 4.79457
264, 4, triangle, filler, NA, 999, 999, 2, 31, 141, 84, 80, 119, 94, 103, 1, 2.54756
264, 4, triangle, attraction, a-b-da, 9, 1, 2, 32, 60, 135, 135, 60, 129, 57, 2, 2.53598
264, 4, triangle, attraction, a-b-da, 14, 1, 2, 33, 125, 56, 60, 135, 135, 60, 2, 2.7019
264, 4, triangle, attraction, a-b-db, 14, 3, 2, 34, 120, 195, 195, 120, 111, 181, 3, 3.28628
264, 4, triangle, attraction, a-b-da, 5, 1, 3, 1, 135, 60, 132, 58, 60, 135, 3, 3.71628
264, 4, triangle, filler, NA, 999, 999, 3, 2, 77, 158, 189, 101, 158, 78, 2, 3.75271
264, 4, triangle, attraction, a-b-db, 5, 1, 3, 3, 58, 132, 135, 60, 60, 135, 3, 5.15049
264, 4, triangle, attraction, a-b-db, 2, 1, 3, 4, 135, 60, 60, 135, 59, 134, 2, 2.88319
264, 4, triangle, attraction, a-b-db, 9, 2, 3, 5, 165, 90, 90, 165, 86, 157, 1, 2.09808
264, 4, triangle, filler, NA, 999, 999, 3, 6, 105, 126, 153, 170, 125, 182, 2, 1.65741
264, 4, triangle, attraction, a-b-da, 9, 2, 3, 7, 157, 86, 165, 90, 90, 165, 3, 1.68189
264, 4, triangle, filler, NA, 999, 999, 3, 8, 126, 61, 122, 112, 111, 90, 2, 1.94622
264, 4, triangle, filler, NA, 999, 999, 3, 9, 91, 102, 187, 93, 179, 170, 3, 1.5812
264, 4, triangle, attraction, a-b-db, 14, 2, 3, 10, 165, 90, 90, 165, 83, 153, 1, 2.041
264, 4, triangle, attraction, a-b-da, 2, 2, 3, 11, 165, 90, 163, 89, 90, 165, 3, 1.85096
264, 4, triangle, attraction, a-b-da, 9, 1, 3, 12, 135, 60, 129, 57, 60, 135, 3, 2.17041
264, 4, triangle, filler, NA, 999, 999, 3, 13, 180, 73, 96, 59, 168, 118, 3, 1.75126
264, 4, triangle, attraction, a-b-db, 9, 3, 3, 14, 114, 186, 195, 120, 120, 195, 3, 1.69117
264, 4, triangle, attraction, a-b-da, 9, 3, 3, 15, 120, 195, 186, 114, 195, 120, 3, 6.02015
264, 4, triangle, attraction, a-b-da, 14, 2, 3, 16, 90, 165, 165, 90, 153, 83, 1, 1.86831
264, 4, triangle, attraction, a-b-da, 14, 1, 3, 17, 125, 56, 135, 60, 60, 135, 2, 2.1273
264, 4, triangle, filler, NA, 999, 999, 3, 18, 123, 144, 137, 103, 103, 69, 1, 1.56457
