sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
125, 4, horizontal, practice, NA, 999, 999, 0, 1, 154, 166, 179, 147, 62, 142, 2, 3.54103
125, 4, horizontal, practice, NA, 999, 999, 0, 2, 126, 190, 89, 177, 59, 57, 1, 3.10026
125, 4, horizontal, practice, NA, 999, 999, 0, 3, 116, 120, 122, 115, 71, 165, 2, 9.0355
125, 4, horizontal, attraction, a-b-da, 2, 3, 1, 1, 195, 120, 193, 119, 120, 195, 3, 7.5061
125, 4, horizontal, filler, NA, 999, 999, 1, 2, 136, 187, 119, 91, 80, 173, 1, 1.96863
125, 4, horizontal, filler, NA, 999, 999, 1, 3, 147, 86, 114, 80, 179, 79, 3, 2.23649
125, 4, horizontal, attraction, a-b-db, 2, 3, 1, 4, 195, 120, 120, 195, 119, 193, 2, 6.78745
125, 4, horizontal, filler, NA, 999, 999, 1, 5, 176, 122, 188, 157, 151, 181, 2, 1.93576
125, 4, horizontal, attraction, a-b-db, 14, 3, 1, 6, 120, 195, 111, 181, 195, 120, 3, 5.43673
125, 4, horizontal, attraction, a-b-da, 2, 2, 1, 7, 163, 89, 165, 90, 90, 165, 3, 7.53638
125, 4, horizontal, attraction, a-b-db, 2, 1, 1, 8, 135, 60, 60, 135, 59, 134, 3, 3.46898
125, 4, horizontal, attraction, a-b-db, 2, 2, 1, 9, 90, 165, 89, 163, 165, 90, 1, 2.71673
125, 4, horizontal, attraction, a-b-da, 5, 1, 1, 10, 135, 60, 60, 135, 132, 58, 2, 4.66496
125, 4, horizontal, attraction, a-b-db, 9, 2, 1, 11, 86, 157, 165, 90, 90, 165, 3, 3.0428
125, 4, horizontal, attraction, a-b-db, 14, 2, 1, 12, 90, 165, 83, 153, 165, 90, 1, 4.10741
125, 4, horizontal, attraction, a-b-db, 5, 2, 1, 13, 90, 165, 88, 161, 165, 90, 1, 10.5943
125, 4, horizontal, attraction, a-b-da, 5, 2, 1, 14, 161, 88, 165, 90, 90, 165, 2, 3.0125
125, 4, horizontal, filler, NA, 999, 999, 1, 15, 119, 100, 150, 125, 84, 93, 2, 1.56712
125, 4, horizontal, attraction, a-b-da, 14, 1, 1, 16, 135, 60, 125, 56, 60, 135, 3, 2.61973
125, 4, horizontal, attraction, a-b-db, 9, 1, 1, 17, 135, 60, 57, 129, 60, 135, 1, 2.71147
