sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
430, 1, triangle, practice, NA, 999, 999, 0, 1, 178, 70, 59, 136, 150, 127, 3, 2.12823
430, 1, triangle, practice, NA, 999, 999, 0, 2, 161, 156, 178, 182, 135, 181, 3, 2.03944
430, 1, triangle, practice, NA, 999, 999, 0, 3, 97, 177, 146, 109, 186, 97, 2, 5.86283
430, 1, triangle, filler, NA, 999, 999, 1, 1, 88, 78, 151, 192, 61, 66, 2, 2.14785
430, 1, triangle, filler, NA, 999, 999, 1, 2, 188, 150, 144, 140, 190, 113, 1, 2.32553
430, 1, triangle, filler, NA, 999, 999, 1, 3, 75, 57, 112, 181, 100, 115, 2, 1.76504
430, 1, triangle, attraction, a-b-db, 5, 3, 1, 4, 117, 190, 195, 120, 120, 195, 2, 6.67883
430, 1, triangle, filler, NA, 999, 999, 1, 5, 193, 115, 72, 156, 173, 144, 1, 5.67679
430, 1, triangle, attraction, a-b-da, 2, 3, 1, 6, 193, 119, 195, 120, 120, 195, 1, 3.28276
430, 1, triangle, filler, NA, 999, 999, 1, 7, 94, 71, 96, 91, 96, 63, 2, 2.40173
430, 1, triangle, attraction, a-b-da, 2, 2, 1, 8, 90, 165, 165, 90, 163, 89, 2, 3.35658
430, 1, triangle, attraction, a-b-db, 2, 2, 1, 9, 89, 163, 165, 90, 90, 165, 1, 5.62398
430, 1, triangle, attraction, a-b-db, 5, 1, 1, 10, 60, 135, 135, 60, 58, 132, 2, 4.23817
430, 1, triangle, attraction, a-b-da, 14, 3, 1, 11, 195, 120, 120, 195, 181, 111, 1, 2.97523
430, 1, triangle, filler, NA, 999, 999, 1, 12, 191, 126, 161, 139, 132, 76, 1, 2.96244
430, 1, triangle, attraction, a-b-da, 9, 2, 1, 13, 90, 165, 157, 86, 165, 90, 1, 1.90089
430, 1, triangle, attraction, a-b-da, 5, 3, 1, 14, 195, 120, 190, 117, 120, 195, 3, 1.62997
430, 1, triangle, attraction, a-b-da, 14, 2, 1, 15, 153, 83, 90, 165, 165, 90, 2, 2.05504
430, 1, triangle, attraction, a-b-da, 9, 3, 1, 16, 195, 120, 120, 195, 186, 114, 2, 1.42162
430, 1, triangle, attraction, a-b-db, 9, 3, 1, 17, 195, 120, 114, 186, 120, 195, 1, 2.53597
430, 1, triangle, attraction, a-b-db, 2, 1, 1, 18, 59, 134, 135, 60, 60, 135, 1, 2.36487
430, 1, triangle, filler, NA, 999, 999, 1, 19, 62, 76, 126, 138, 123, 192, 3, 1.87812
430, 1, triangle, attraction, a-b-db, 14, 1, 1, 20, 60, 135, 135, 60, 56, 125, 1, 3.66281
430, 1, triangle, attraction, a-b-db, 2, 3, 1, 21, 120, 195, 195, 120, 119, 193, 1, 1.78273
430, 1, triangle, attraction, a-b-da, 5, 1, 1, 22, 60, 135, 135, 60, 132, 58, 2, 2.4802
430, 1, triangle, filler, NA, 999, 999, 1, 23, 121, 61, 160, 57, 62, 160, 3, 2.48881
430, 1, triangle, attraction, a-b-da, 14, 1, 1, 24, 135, 60, 125, 56, 60, 135, 1, 3.84636
430, 1, triangle, attraction, a-b-db, 9, 2, 1, 25, 90, 165, 165, 90, 86, 157, 1, 1.63092
430, 1, triangle, attraction, a-b-db, 9, 1, 1, 26, 135, 60, 60, 135, 57, 129, 1, 1.75241
430, 1, triangle, attraction, a-b-db, 14, 3, 1, 27, 120, 195, 111, 181, 195, 120, 1, 2.04418
430, 1, triangle, filler, NA, 999, 999, 1, 28, 101, 102, 119, 84, 113, 187, 3, 1.58008
430, 1, triangle, attraction, a-b-db, 14, 2, 1, 29, 83, 153, 90, 165, 165, 90, 1, 2.04922
430, 1, triangle, filler, NA, 999, 999, 1, 30, 72, 66, 87, 192, 86, 169, 2, 1.56908
430, 1, triangle, attraction, a-b-db, 5, 2, 1, 31, 90, 165, 88, 161, 165, 90, 1, 1.45868
430, 1, triangle, attraction, a-b-da, 2, 1, 1, 32, 134, 59, 135, 60, 60, 135, 2, 1.51683
430, 1, triangle, attraction, a-b-da, 9, 1, 1, 33, 60, 135, 135, 60, 129, 57, 1, 1.65522
430, 1, triangle, attraction, a-b-da, 5, 2, 1, 34, 90, 165, 165, 90, 161, 88, 2, 1.48982
430, 1, triangle, attraction, a-b-da, 5, 3, 2, 1, 190, 117, 120, 195, 195, 120, 2, 1.72663
430, 1, triangle, attraction, a-b-db, 2, 1, 2, 2, 59, 134, 60, 135, 135, 60, 3, 2.10058
430, 1, triangle, attraction, a-b-da, 2, 2, 2, 3, 90, 165, 163, 89, 165, 90, 1, 1.51435
430, 1, triangle, attraction, a-b-db, 9, 3, 2, 4, 114, 186, 195, 120, 120, 195, 3, 2.04685
430, 1, triangle, filler, NA, 999, 999, 2, 5, 121, 154, 189, 112, 166, 173, 3, 1.27343
430, 1, triangle, attraction, a-b-da, 5, 2, 2, 6, 90, 165, 165, 90, 161, 88, 1, 1.60886
430, 1, triangle, attraction, a-b-db, 9, 2, 2, 7, 86, 157, 90, 165, 165, 90, 3, 2.08956
430, 1, triangle, filler, NA, 999, 999, 2, 8, 172, 193, 85, 132, 156, 56, 1, 1.14464
430, 1, triangle, attraction, a-b-db, 2, 3, 2, 9, 120, 195, 119, 193, 195, 120, 2, 1.54904
430, 1, triangle, filler, NA, 999, 999, 2, 10, 165, 189, 136, 75, 184, 60, 1, 1.33088
430, 1, triangle, attraction, a-b-da, 5, 1, 2, 11, 132, 58, 60, 135, 135, 60, 2, 2.43032
430, 1, triangle, filler, NA, 999, 999, 2, 12, 80, 193, 168, 74, 119, 85, 1, 1.32824
430, 1, triangle, attraction, a-b-db, 2, 2, 2, 13, 89, 163, 165, 90, 90, 165, 3, 3.03789
430, 1, triangle, filler, NA, 999, 999, 2, 14, 145, 143, 71, 146, 84, 58, 1, 1.32735
430, 1, triangle, filler, NA, 999, 999, 2, 15, 78, 74, 121, 108, 179, 57, 2, 5.33084
430, 1, triangle, attraction, a-b-db, 5, 2, 2, 16, 88, 161, 165, 90, 90, 165, 1, 1.56798
430, 1, triangle, attraction, a-b-da, 14, 3, 2, 17, 181, 111, 195, 120, 120, 195, 3, 2.05168
430, 1, triangle, attraction, a-b-da, 14, 2, 2, 18, 153, 83, 165, 90, 90, 165, 3, 1.30932
430, 1, triangle, attraction, a-b-db, 5, 1, 2, 19, 135, 60, 60, 135, 58, 132, 1, 1.45697
430, 1, triangle, attraction, a-b-da, 9, 3, 2, 20, 186, 114, 120, 195, 195, 120, 2, 3.22586
430, 1, triangle, attraction, a-b-db, 14, 2, 2, 21, 90, 165, 165, 90, 83, 153, 2, 2.88412
430, 1, triangle, attraction, a-b-da, 2, 3, 2, 22, 193, 119, 120, 195, 195, 120, 3, 1.78446
430, 1, triangle, attraction, a-b-da, 9, 1, 2, 23, 135, 60, 129, 57, 60, 135, 3, 2.06806
430, 1, triangle, attraction, a-b-da, 14, 1, 2, 24, 60, 135, 135, 60, 125, 56, 1, 2.87579
430, 1, triangle, attraction, a-b-db, 14, 3, 2, 25, 111, 181, 195, 120, 120, 195, 3, 1.15359
430, 1, triangle, attraction, a-b-db, 5, 3, 2, 26, 120, 195, 117, 190, 195, 120, 1, 3.61383
430, 1, triangle, attraction, a-b-db, 14, 1, 2, 27, 60, 135, 135, 60, 56, 125, 2, 1.2169
430, 1, triangle, attraction, a-b-da, 2, 1, 2, 28, 134, 59, 60, 135, 135, 60, 1, 1.51454
430, 1, triangle, attraction, a-b-da, 9, 2, 2, 29, 165, 90, 90, 165, 157, 86, 1, 3.95108
430, 1, triangle, filler, NA, 999, 999, 2, 30, 69, 93, 110, 73, 149, 175, 3, 1.34713
430, 1, triangle, filler, NA, 999, 999, 2, 31, 189, 189, 88, 102, 122, 128, 1, 2.43916
430, 1, triangle, attraction, a-b-db, 9, 1, 2, 32, 135, 60, 60, 135, 57, 129, 3, 1.51188
430, 1, triangle, filler, NA, 999, 999, 2, 33, 63, 129, 140, 84, 116, 110, 2, 3.19112
430, 1, triangle, filler, NA, 999, 999, 2, 34, 156, 132, 128, 138, 174, 63, 1, 2.36057
430, 1, triangle, attraction, a-b-da, 2, 2, 3, 1, 163, 89, 165, 90, 90, 165, 3, 1.90139
430, 1, triangle, attraction, a-b-db, 5, 1, 3, 2, 58, 132, 135, 60, 60, 135, 1, 2.10069
430, 1, triangle, attraction, a-b-da, 5, 3, 3, 3, 190, 117, 195, 120, 120, 195, 2, 2.56152
430, 1, triangle, attraction, a-b-da, 9, 2, 3, 4, 90, 165, 157, 86, 165, 90, 1, 1.66841
430, 1, triangle, attraction, a-b-db, 14, 2, 3, 5, 165, 90, 83, 153, 90, 165, 2, 1.65195
430, 1, triangle, attraction, a-b-db, 2, 2, 3, 6, 165, 90, 90, 165, 89, 163, 1, 1.59026
430, 1, triangle, filler, NA, 999, 999, 3, 7, 195, 142, 178, 117, 195, 107, 1, 1.44045
430, 1, triangle, attraction, a-b-da, 2, 1, 3, 8, 134, 59, 60, 135, 135, 60, 3, 1.71338
430, 1, triangle, attraction, a-b-db, 14, 1, 3, 9, 135, 60, 60, 135, 56, 125, 1, 1.44638
430, 1, triangle, attraction, a-b-da, 14, 2, 3, 10, 153, 83, 90, 165, 165, 90, 2, 2.65547
430, 1, triangle, filler, NA, 999, 999, 3, 11, 95, 191, 147, 194, 134, 112, 2, 1.23126
430, 1, triangle, filler, NA, 999, 999, 3, 12, 125, 80, 160, 133, 144, 75, 2, 1.48688
430, 1, triangle, attraction, a-b-da, 9, 3, 3, 13, 120, 195, 195, 120, 186, 114, 2, 2.23198
430, 1, triangle, attraction, a-b-db, 9, 2, 3, 14, 90, 165, 165, 90, 86, 157, 2, 1.24043
430, 1, triangle, attraction, a-b-da, 14, 3, 3, 15, 195, 120, 120, 195, 181, 111, 2, 1.40857
430, 1, triangle, filler, NA, 999, 999, 3, 16, 124, 122, 99, 175, 191, 78, 3, 1.66665
430, 1, triangle, filler, NA, 999, 999, 3, 17, 185, 139, 178, 67, 178, 158, 3, 1.1233
430, 1, triangle, filler, NA, 999, 999, 3, 18, 143, 91, 170, 161, 174, 104, 2, 1.70356
430, 1, triangle, attraction, a-b-da, 5, 2, 3, 19, 90, 165, 161, 88, 165, 90, 1, 1.31011
430, 1, triangle, attraction, a-b-db, 2, 1, 3, 20, 135, 60, 60, 135, 59, 134, 2, 2.51746
430, 1, triangle, attraction, a-b-db, 9, 3, 3, 21, 120, 195, 114, 186, 195, 120, 3, 1.17567
430, 1, triangle, filler, NA, 999, 999, 3, 22, 82, 64, 153, 74, 186, 193, 3, 1.2356
430, 1, triangle, attraction, a-b-db, 9, 1, 3, 23, 57, 129, 60, 135, 135, 60, 3, 2.84399
430, 1, triangle, filler, NA, 999, 999, 3, 24, 140, 80, 158, 123, 133, 107, 2, 1.86283
430, 1, triangle, attraction, a-b-db, 5, 3, 3, 25, 117, 190, 195, 120, 120, 195, 2, 2.23012
430, 1, triangle, attraction, a-b-da, 5, 1, 3, 26, 60, 135, 132, 58, 135, 60, 1, 5.30297
430, 1, triangle, filler, NA, 999, 999, 3, 27, 136, 114, 148, 111, 107, 65, 2, 1.26666
430, 1, triangle, attraction, a-b-db, 5, 2, 3, 28, 165, 90, 88, 161, 90, 165, 2, 1.61091
430, 1, triangle, attraction, a-b-db, 2, 3, 3, 29, 195, 120, 120, 195, 119, 193, 2, 2.14187
430, 1, triangle, attraction, a-b-da, 2, 3, 3, 30, 193, 119, 195, 120, 120, 195, 2, 1.47493
430, 1, triangle, filler, NA, 999, 999, 3, 31, 116, 164, 92, 59, 181, 145, 3, 1.34609
430, 1, triangle, attraction, a-b-da, 9, 1, 3, 32, 60, 135, 129, 57, 135, 60, 1, 1.99279
430, 1, triangle, attraction, a-b-da, 14, 1, 3, 33, 60, 135, 125, 56, 135, 60, 1, 1.64949
430, 1, triangle, attraction, a-b-db, 14, 3, 3, 34, 195, 120, 120, 195, 111, 181, 2, 1.20267
430, 1, triangle, attraction, a-b-da, 14, 2, 4, 1, 90, 165, 165, 90, 153, 83, 1, 1.34016
430, 1, triangle, filler, NA, 999, 999, 4, 2, 186, 187, 177, 78, 114, 147, 1, 1.63158
430, 1, triangle, attraction, a-b-da, 9, 3, 4, 3, 120, 195, 186, 114, 195, 120, 2, 2.72035
