sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
42, 1, triangle, practice, NA, 999, 999, 0, 1, 156, 77, 95, 172, 194, 177, 3, 2.72241
42, 1, triangle, practice, NA, 999, 999, 0, 2, 164, 59, 98, 68, 169, 76, 3, 2.27919
42, 1, triangle, practice, NA, 999, 999, 0, 3, 117, 141, 148, 59, 158, 114, 1, 4.58428
42, 1, triangle, attraction, a-b-da, 14, 3, 1, 1, 181, 111, 120, 195, 195, 120, 2, 2.13659
42, 1, triangle, attraction, a-b-db, 14, 2, 1, 2, 165, 90, 90, 165, 83, 153, 1, 2.9883
42, 1, triangle, attraction, a-b-da, 14, 2, 1, 3, 165, 90, 90, 165, 153, 83, 2, 2.56758
42, 1, triangle, attraction, a-b-db, 5, 1, 1, 4, 60, 135, 58, 132, 135, 60, 2, 2.13093
42, 1, triangle, filler, NA, 999, 999, 1, 5, 83, 59, 180, 136, 106, 142, 2, 1.53489
42, 1, triangle, attraction, a-b-da, 5, 2, 1, 6, 161, 88, 90, 165, 165, 90, 2, 1.77385
42, 1, triangle, filler, NA, 999, 999, 1, 7, 60, 58, 95, 84, 117, 146, 3, 3.71225
42, 1, triangle, attraction, a-b-da, 9, 3, 1, 8, 186, 114, 120, 195, 195, 120, 2, 1.64591
42, 1, triangle, attraction, a-b-da, 9, 2, 1, 9, 90, 165, 165, 90, 157, 86, 2, 1.54969
42, 1, triangle, filler, NA, 999, 999, 1, 10, 184, 77, 123, 59, 89, 109, 3, 2.3621
42, 1, triangle, attraction, a-b-da, 14, 1, 1, 11, 135, 60, 125, 56, 60, 135, 3, 1.89536
42, 1, triangle, attraction, a-b-db, 5, 3, 1, 12, 117, 190, 120, 195, 195, 120, 3, 2.12504
42, 1, triangle, attraction, a-b-da, 5, 3, 1, 13, 120, 195, 195, 120, 190, 117, 2, 1.72421
