sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
503, 6, horizontal, practice, NA, 999, 999, 0, 1, 86, 124, 144, 188, 101, 82, 2, 2.55537
503, 6, horizontal, practice, NA, 999, 999, 0, 2, 125, 82, 60, 97, 59, 108, 1, 2.07232
503, 6, horizontal, practice, NA, 999, 999, 0, 3, 86, 166, 190, 147, 133, 165, 2, 1.77516
503, 6, horizontal, filler, NA, 999, 999, 1, 1, 168, 87, 195, 101, 112, 122, 2, 2.33215
503, 6, horizontal, attraction, a-b-da, 5, 1, 1, 2, 60, 135, 132, 58, 135, 60, 3, 2.76195
503, 6, horizontal, filler, NA, 999, 999, 1, 3, 103, 104, 124, 95, 82, 73, 2, 1.5015
503, 6, horizontal, filler, NA, 999, 999, 1, 4, 187, 165, 109, 151, 179, 101, 1, 1.52403
503, 6, horizontal, attraction, a-b-da, 14, 1, 1, 5, 60, 135, 125, 56, 135, 60, 3, 3.45761
503, 6, horizontal, attraction, a-b-db, 5, 2, 1, 6, 90, 165, 88, 161, 165, 90, 1, 3.21684
503, 6, horizontal, attraction, a-b-da, 14, 3, 1, 7, 120, 195, 195, 120, 181, 111, 2, 3.90684
503, 6, horizontal, attraction, a-b-db, 14, 3, 1, 8, 111, 181, 195, 120, 120, 195, 3, 1.88966
503, 6, horizontal, filler, NA, 999, 999, 1, 9, 117, 99, 178, 192, 177, 139, 2, 1.29546
503, 6, horizontal, attraction, a-b-da, 9, 3, 1, 10, 186, 114, 120, 195, 195, 120, 3, 3.79012
503, 6, horizontal, filler, NA, 999, 999, 1, 11, 122, 107, 186, 165, 142, 94, 2, 1.93747
503, 6, horizontal, attraction, a-b-db, 14, 2, 1, 12, 165, 90, 83, 153, 90, 165, 3, 1.48383
503, 6, horizontal, filler, NA, 999, 999, 1, 13, 166, 79, 82, 156, 181, 67, 1, 2.65069
503, 6, horizontal, filler, NA, 999, 999, 1, 14, 124, 194, 155, 121, 127, 190, 1, 2.38765
503, 6, horizontal, attraction, a-b-da, 9, 1, 1, 15, 129, 57, 60, 135, 135, 60, 3, 2.70188
503, 6, horizontal, attraction, a-b-db, 9, 2, 1, 16, 165, 90, 90, 165, 86, 157, 2, 2.37951
503, 6, horizontal, filler, NA, 999, 999, 1, 17, 94, 122, 75, 91, 152, 102, 3, 2.22032
503, 6, horizontal, attraction, a-b-db, 14, 1, 1, 18, 135, 60, 60, 135, 56, 125, 2, 3.80799
