sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
328, 5, triangle, practice, NA, 999, 999, 0, 1, 144, 189, 125, 144, 122, 164, 1, 2.30372
328, 5, triangle, practice, NA, 999, 999, 0, 2, 119, 155, 119, 127, 190, 144, 3, 1.97685
328, 5, triangle, practice, NA, 999, 999, 0, 3, 117, 113, 195, 79, 114, 101, 1, 2.00374
328, 5, triangle, attraction, a-b-da, 5, 2, 1, 1, 90, 165, 165, 90, 161, 88, 1, 3.16883
328, 5, triangle, attraction, a-b-db, 9, 1, 1, 2, 57, 129, 60, 135, 135, 60, 2, 3.35637
328, 5, triangle, filler, NA, 999, 999, 1, 3, 185, 106, 61, 106, 154, 66, 1, 1.50531
328, 5, triangle, filler, NA, 999, 999, 1, 4, 101, 67, 69, 127, 121, 114, 3, 1.90347
328, 5, triangle, filler, NA, 999, 999, 1, 5, 88, 126, 184, 88, 110, 56, 2, 8.69477
328, 5, triangle, attraction, a-b-db, 9, 3, 1, 6, 120, 195, 195, 120, 114, 186, 1, 1.29437
328, 5, triangle, attraction, a-b-da, 2, 1, 1, 7, 60, 135, 134, 59, 135, 60, 3, 1.88728
328, 5, triangle, attraction, a-b-da, 14, 2, 1, 8, 153, 83, 90, 165, 165, 90, 2, 2.1022
328, 5, triangle, attraction, a-b-db, 14, 3, 1, 9, 111, 181, 195, 120, 120, 195, 2, 2.84564
328, 5, triangle, attraction, a-b-da, 14, 1, 1, 10, 125, 56, 135, 60, 60, 135, 2, 1.69437
328, 5, triangle, attraction, a-b-db, 5, 2, 1, 11, 88, 161, 165, 90, 90, 165, 3, 1.52348
328, 5, triangle, attraction, a-b-db, 2, 1, 1, 12, 60, 135, 135, 60, 59, 134, 2, 1.65716
328, 5, triangle, attraction, a-b-db, 14, 2, 1, 13, 165, 90, 83, 153, 90, 165, 3, 2.41021
328, 5, triangle, attraction, a-b-da, 2, 2, 1, 14, 165, 90, 163, 89, 90, 165, 3, 5.44443
328, 5, triangle, filler, NA, 999, 999, 1, 15, 57, 75, 121, 193, 143, 78, 2, 2.0943
328, 5, triangle, attraction, a-b-db, 5, 3, 1, 16, 195, 120, 117, 190, 120, 195, 3, 3.98087
328, 5, triangle, attraction, a-b-da, 9, 2, 1, 17, 90, 165, 165, 90, 157, 86, 3, 2.54537
328, 5, triangle, attraction, a-b-db, 5, 1, 1, 18, 135, 60, 60, 135, 58, 132, 1, 1.60869
328, 5, triangle, filler, NA, 999, 999, 1, 19, 101, 142, 163, 165, 76, 111, 2, 1.81165
328, 5, triangle, filler, NA, 999, 999, 1, 20, 144, 91, 125, 82, 65, 66, 1, 1.42764
328, 5, triangle, filler, NA, 999, 999, 1, 21, 83, 185, 90, 88, 103, 72, 1, 1.72
328, 5, triangle, attraction, a-b-da, 9, 1, 1, 22, 135, 60, 129, 57, 60, 135, 1, 2.33904
328, 5, triangle, attraction, a-b-da, 2, 3, 1, 23, 120, 195, 195, 120, 193, 119, 2, 2.77051
328, 5, triangle, attraction, a-b-da, 14, 3, 1, 24, 181, 111, 120, 195, 195, 120, 2, 1.95017
328, 5, triangle, attraction, a-b-db, 2, 2, 1, 25, 165, 90, 90, 165, 89, 163, 1, 1.56971
328, 5, triangle, filler, NA, 999, 999, 1, 26, 106, 155, 114, 139, 176, 165, 3, 1.12691
328, 5, triangle, attraction, a-b-da, 5, 3, 1, 27, 195, 120, 190, 117, 120, 195, 2, 1.53266
328, 5, triangle, attraction, a-b-db, 14, 1, 1, 28, 56, 125, 135, 60, 60, 135, 2, 1.73828
328, 5, triangle, attraction, a-b-da, 9, 3, 1, 29, 186, 114, 195, 120, 120, 195, 3, 2.27206
328, 5, triangle, filler, NA, 999, 999, 1, 30, 173, 184, 93, 131, 148, 104, 1, 1.11869
328, 5, triangle, filler, NA, 999, 999, 1, 31, 181, 70, 100, 142, 81, 124, 2, 1.49172
328, 5, triangle, attraction, a-b-db, 9, 2, 1, 32, 165, 90, 86, 157, 90, 165, 3, 1.41873
328, 5, triangle, attraction, a-b-db, 2, 3, 1, 33, 195, 120, 119, 193, 120, 195, 2, 1.53621
328, 5, triangle, attraction, a-b-da, 5, 1, 1, 34, 135, 60, 60, 135, 132, 58, 2, 1.42727
328, 5, triangle, filler, NA, 999, 999, 2, 1, 126, 172, 179, 58, 128, 186, 1, 1.47854
328, 5, triangle, attraction, a-b-da, 5, 2, 2, 2, 161, 88, 90, 165, 165, 90, 2, 1.38194
328, 5, triangle, attraction, a-b-db, 9, 1, 2, 3, 57, 129, 135, 60, 60, 135, 2, 1.72885
328, 5, triangle, attraction, a-b-da, 14, 3, 2, 4, 195, 120, 181, 111, 120, 195, 3, 1.40597
