sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
61, 1, horizontal, practice, NA, 999, 999, 0, 1, 68, 149, 182, 56, 133, 87, 3, 2.99725
61, 1, horizontal, practice, NA, 999, 999, 0, 2, 88, 146, 75, 162, 90, 116, 1, 4.07844
61, 1, horizontal, practice, NA, 999, 999, 0, 3, 94, 129, 65, 164, 142, 85, 1, 2.26155
61, 1, horizontal, attraction, a-b-db, 9, 1, 1, 1, 57, 129, 60, 135, 135, 60, 2, 3.05952
61, 1, horizontal, attraction, a-b-db, 14, 1, 1, 2, 56, 125, 60, 135, 135, 60, 2, 2.93856
61, 1, horizontal, attraction, a-b-da, 2, 3, 1, 3, 120, 195, 193, 119, 195, 120, 3, 2.43218
61, 1, horizontal, filler, NA, 999, 999, 1, 4, 127, 178, 126, 167, 195, 191, 3, 2.9917
61, 1, horizontal, attraction, a-b-da, 5, 2, 1, 5, 161, 88, 90, 165, 165, 90, 2, 10.2743
61, 1, horizontal, attraction, a-b-db, 5, 3, 1, 6, 120, 195, 117, 190, 195, 120, 1, 2.36728
61, 1, horizontal, filler, NA, 999, 999, 1, 7, 101, 93, 133, 118, 171, 69, 2, 1.64223
61, 1, horizontal, attraction, a-b-db, 2, 2, 1, 8, 89, 163, 90, 165, 165, 90, 1, 1.61005
61, 1, horizontal, filler, NA, 999, 999, 1, 9, 106, 117, 179, 166, 138, 59, 2, 1.26886
61, 1, horizontal, attraction, a-b-da, 5, 1, 1, 10, 135, 60, 60, 135, 132, 58, 2, 1.4913
61, 1, horizontal, attraction, a-b-db, 14, 3, 1, 11, 195, 120, 120, 195, 111, 181, 2, 1.97909
61, 1, horizontal, filler, NA, 999, 999, 1, 12, 62, 147, 150, 123, 148, 137, 3, 2.62183
61, 1, horizontal, filler, NA, 999, 999, 1, 13, 101, 61, 184, 62, 73, 123, 2, 2.89487
61, 1, horizontal, attraction, a-b-db, 5, 1, 1, 14, 60, 135, 135, 60, 58, 132, 1, 1.94982
61, 1, horizontal, attraction, a-b-da, 14, 3, 1, 15, 181, 111, 195, 120, 120, 195, 3, 2.75382
61, 1, horizontal, attraction, a-b-db, 9, 3, 1, 16, 120, 195, 195, 120, 114, 186, 1, 5.04437
61, 1, horizontal, filler, NA, 999, 999, 1, 17, 67, 93, 194, 100, 61, 89, 2, 1.72681
61, 1, horizontal, attraction, a-b-db, 5, 2, 1, 18, 88, 161, 90, 165, 165, 90, 3, 1.88982
61, 1, horizontal, attraction, a-b-db, 9, 2, 1, 19, 165, 90, 90, 165, 86, 157, 1, 1.24231
61, 1, horizontal, filler, NA, 999, 999, 1, 20, 107, 160, 109, 165, 107, 168, 2, 1.09833
61, 1, horizontal, attraction, a-b-db, 14, 2, 1, 21, 83, 153, 90, 165, 165, 90, 2, 1.50548
61, 1, horizontal, filler, NA, 999, 999, 1, 22, 161, 106, 136, 162, 59, 75, 2, 1.26517
61, 1, horizontal, attraction, a-b-db, 2, 1, 1, 23, 59, 134, 60, 135, 135, 60, 3, 1.83649
61, 1, horizontal, attraction, a-b-da, 2, 2, 1, 24, 163, 89, 90, 165, 165, 90, 1, 2.05434
61, 1, horizontal, attraction, a-b-da, 9, 2, 1, 25, 157, 86, 165, 90, 90, 165, 3, 1.4813
61, 1, horizontal, attraction, a-b-da, 2, 1, 1, 26, 134, 59, 60, 135, 135, 60, 2, 1.18281
61, 1, horizontal, attraction, a-b-da, 9, 3, 1, 27, 186, 114, 120, 195, 195, 120, 2, 2.46539
61, 1, horizontal, attraction, a-b-da, 5, 3, 1, 28, 120, 195, 195, 120, 190, 117, 2, 1.68989
61, 1, horizontal, attraction, a-b-db, 2, 3, 1, 29, 195, 120, 120, 195, 119, 193, 3, 2.76741
61, 1, horizontal, filler, NA, 999, 999, 1, 30, 165, 64, 98, 153, 70, 115, 2, 1.27512
61, 1, horizontal, attraction, a-b-da, 14, 1, 1, 31, 60, 135, 125, 56, 135, 60, 3, 1.2664
61, 1, horizontal, filler, NA, 999, 999, 1, 32, 99, 189, 177, 133, 81, 110, 2, 1.29124
61, 1, horizontal, attraction, a-b-da, 9, 1, 1, 33, 135, 60, 129, 57, 60, 135, 3, 2.60736
