sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
102, 5, triangle, practice, NA, 999, 999, 0, 1, 190, 110, 130, 176, 60, 168, 2, 2.68683
102, 5, triangle, practice, NA, 999, 999, 0, 2, 168, 141, 157, 137, 61, 135, 1, 2.48624
102, 5, triangle, practice, NA, 999, 999, 0, 3, 191, 166, 98, 112, 90, 115, 1, 2.2702
102, 5, triangle, attraction, a-b-da, 14, 2, 1, 1, 90, 165, 153, 83, 165, 90, 3, 3.18415
102, 5, triangle, attraction, a-b-db, 2, 3, 1, 2, 120, 195, 119, 193, 195, 120, 1, 3.89173
102, 5, triangle, filler, NA, 999, 999, 1, 3, 92, 108, 103, 116, 61, 145, 2, 1.65121
102, 5, triangle, attraction, a-b-da, 5, 1, 1, 4, 60, 135, 135, 60, 132, 58, 2, 3.69328
102, 5, triangle, filler, NA, 999, 999, 1, 5, 158, 64, 162, 180, 179, 104, 2, 1.50811
102, 5, triangle, attraction, a-b-da, 5, 2, 1, 6, 161, 88, 90, 165, 165, 90, 2, 3.47361
102, 5, triangle, attraction, a-b-db, 5, 1, 1, 7, 135, 60, 60, 135, 58, 132, 1, 2.69883
102, 5, triangle, filler, NA, 999, 999, 1, 8, 125, 136, 131, 108, 114, 164, 3, 3.32038
102, 5, triangle, attraction, a-b-da, 9, 1, 1, 9, 135, 60, 60, 135, 129, 57, 2, 3.54384
102, 5, triangle, attraction, a-b-db, 9, 3, 1, 10, 120, 195, 195, 120, 114, 186, 1, 1.93222
102, 5, triangle, attraction, a-b-da, 2, 3, 1, 11, 195, 120, 193, 119, 120, 195, 1, 2.4656
102, 5, triangle, attraction, a-b-da, 9, 2, 1, 12, 165, 90, 90, 165, 157, 86, 2, 2.61754
102, 5, triangle, filler, NA, 999, 999, 1, 13, 143, 194, 61, 141, 191, 116, 1, 1.2996
102, 5, triangle, attraction, a-b-da, 2, 1, 1, 14, 134, 59, 135, 60, 60, 135, 3, 5.77677
102, 5, triangle, filler, NA, 999, 999, 1, 15, 101, 170, 151, 152, 116, 67, 2, 1.69396
102, 5, triangle, attraction, a-b-db, 14, 2, 1, 16, 83, 153, 90, 165, 165, 90, 2, 2.02237
102, 5, triangle, attraction, a-b-da, 5, 3, 1, 17, 195, 120, 120, 195, 190, 117, 1, 2.60875
102, 5, triangle, attraction, a-b-db, 9, 1, 1, 18, 57, 129, 135, 60, 60, 135, 1, 2.41821
102, 5, triangle, attraction, a-b-db, 2, 2, 1, 19, 90, 165, 89, 163, 165, 90, 1, 1.75477
102, 5, triangle, filler, NA, 999, 999, 1, 20, 97, 127, 133, 179, 85, 80, 2, 2.37059
102, 5, triangle, attraction, a-b-da, 9, 3, 1, 21, 120, 195, 195, 120, 186, 114, 1, 1.82078
102, 5, triangle, filler, NA, 999, 999, 1, 22, 127, 141, 150, 105, 169, 170, 3, 1.64622
102, 5, triangle, attraction, a-b-db, 2, 1, 1, 23, 60, 135, 135, 60, 59, 134, 1, 1.9911
102, 5, triangle, attraction, a-b-da, 14, 1, 1, 24, 60, 135, 125, 56, 135, 60, 3, 4.16253
102, 5, triangle, filler, NA, 999, 999, 1, 25, 173, 193, 69, 109, 180, 145, 1, 1.6391
102, 5, triangle, attraction, a-b-da, 2, 2, 1, 26, 165, 90, 163, 89, 90, 165, 1, 3.41763
102, 5, triangle, filler, NA, 999, 999, 1, 27, 163, 174, 151, 138, 93, 145, 1, 1.49785
102, 5, triangle, attraction, a-b-db, 5, 3, 1, 28, 120, 195, 195, 120, 117, 190, 1, 2.31184
102, 5, triangle, attraction, a-b-db, 14, 1, 1, 29, 56, 125, 135, 60, 60, 135, 3, 1.98494
102, 5, triangle, attraction, a-b-db, 5, 2, 1, 30, 90, 165, 165, 90, 88, 161, 1, 3.09785
102, 5, triangle, attraction, a-b-db, 9, 2, 1, 31, 86, 157, 165, 90, 90, 165, 3, 3.23284
102, 5, triangle, attraction, a-b-da, 14, 3, 1, 32, 120, 195, 181, 111, 195, 120, 1, 3.85099
