sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
466, 1, triangle, practice, NA, 999, 999, 0, 1, 84, 181, 169, 70, 120, 99, 1, 8.38119
466, 1, triangle, practice, NA, 999, 999, 0, 2, 108, 79, 183, 75, 177, 144, 3, 2.01623
466, 1, triangle, practice, NA, 999, 999, 0, 3, 115, 123, 194, 194, 154, 56, 2, 1.78546
466, 1, triangle, filler, NA, 999, 999, 1, 1, 170, 134, 126, 174, 87, 160, 2, 3.17074
466, 1, triangle, attraction, a-b-db, 9, 2, 1, 2, 90, 165, 165, 90, 86, 157, 2, 2.61389
466, 1, triangle, filler, NA, 999, 999, 1, 3, 85, 107, 115, 180, 100, 124, 2, 2.12035
466, 1, triangle, attraction, a-b-db, 5, 2, 1, 4, 90, 165, 88, 161, 165, 90, 2, 13.8627
466, 1, triangle, filler, NA, 999, 999, 1, 5, 83, 121, 103, 74, 125, 160, 3, 1.98463
466, 1, triangle, filler, NA, 999, 999, 1, 6, 184, 128, 102, 189, 126, 151, 1, 11.7326
466, 1, triangle, attraction, a-b-da, 14, 1, 1, 7, 125, 56, 60, 135, 135, 60, 2, 6.69443
466, 1, triangle, attraction, a-b-db, 2, 3, 1, 8, 119, 193, 120, 195, 195, 120, 2, 4.45223
466, 1, triangle, attraction, a-b-db, 14, 2, 1, 9, 90, 165, 165, 90, 83, 153, 1, 2.41937
466, 1, triangle, attraction, a-b-da, 5, 3, 1, 10, 190, 117, 120, 195, 195, 120, 3, 2.62013
466, 1, triangle, attraction, a-b-da, 14, 2, 1, 11, 165, 90, 90, 165, 153, 83, 1, 2.7085
466, 1, triangle, attraction, a-b-db, 5, 3, 1, 12, 120, 195, 195, 120, 117, 190, 2, 1.72365
466, 1, triangle, attraction, a-b-da, 9, 3, 1, 13, 186, 114, 195, 120, 120, 195, 3, 1.39412
466, 1, triangle, filler, NA, 999, 999, 1, 14, 183, 187, 193, 74, 57, 145, 1, 1.68352
466, 1, triangle, attraction, a-b-da, 2, 3, 1, 15, 120, 195, 193, 119, 195, 120, 1, 2.5617
466, 1, triangle, attraction, a-b-da, 2, 1, 1, 16, 134, 59, 135, 60, 60, 135, 3, 3.23864
466, 1, triangle, attraction, a-b-db, 2, 2, 1, 17, 165, 90, 90, 165, 89, 163, 2, 2.7587
466, 1, triangle, attraction, a-b-db, 9, 3, 1, 18, 120, 195, 195, 120, 114, 186, 1, 2.23285
466, 1, triangle, attraction, a-b-db, 2, 1, 1, 19, 135, 60, 60, 135, 59, 134, 1, 3.87424
466, 1, triangle, attraction, a-b-da, 2, 2, 1, 20, 165, 90, 163, 89, 90, 165, 2, 3.33804
466, 1, triangle, attraction, a-b-db, 14, 1, 1, 21, 56, 125, 135, 60, 60, 135, 2, 4.55839
466, 1, triangle, attraction, a-b-da, 5, 2, 1, 22, 90, 165, 165, 90, 161, 88, 2, 4.36118
