sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
126, 5, triangle, practice, NA, 999, 999, 0, 1, 180, 66, 102, 166, 192, 68, 2, 3.00557
126, 5, triangle, practice, NA, 999, 999, 0, 2, 172, 189, 102, 152, 115, 66, 1, 2.27331
126, 5, triangle, practice, NA, 999, 999, 0, 3, 183, 129, 151, 87, 179, 85, 1, 2.63972
126, 5, triangle, attraction, a-b-db, 14, 2, 1, 1, 83, 153, 90, 165, 165, 90, 2, 6.49948
126, 5, triangle, filler, NA, 999, 999, 1, 2, 189, 101, 135, 131, 155, 149, 3, 9.24158
126, 5, triangle, attraction, a-b-da, 2, 3, 1, 3, 193, 119, 120, 195, 195, 120, 2, 3.23415
126, 5, triangle, attraction, a-b-da, 14, 3, 1, 4, 195, 120, 120, 195, 181, 111, 2, 3.01388
126, 5, triangle, filler, NA, 999, 999, 1, 5, 70, 79, 120, 139, 161, 119, 3, 2.55803
126, 5, triangle, attraction, a-b-da, 5, 2, 1, 6, 90, 165, 161, 88, 165, 90, 2, 3.41055
126, 5, triangle, attraction, a-b-da, 5, 1, 1, 7, 60, 135, 132, 58, 135, 60, 3, 4.66192
126, 5, triangle, attraction, a-b-da, 9, 2, 1, 8, 157, 86, 165, 90, 90, 165, 3, 3.42128
126, 5, triangle, attraction, a-b-da, 9, 3, 1, 9, 195, 120, 186, 114, 120, 195, 3, 5.46582
126, 5, triangle, attraction, a-b-da, 5, 3, 1, 10, 195, 120, 120, 195, 190, 117, 2, 2.82424
126, 5, triangle, attraction, a-b-db, 5, 2, 1, 11, 90, 165, 88, 161, 165, 90, 1, 4.3042
126, 5, triangle, attraction, a-b-db, 9, 1, 1, 12, 57, 129, 60, 135, 135, 60, 2, 2.88726
126, 5, triangle, attraction, a-b-db, 2, 3, 1, 13, 119, 193, 195, 120, 120, 195, 3, 2.27879
126, 5, triangle, attraction, a-b-db, 9, 3, 1, 14, 120, 195, 114, 186, 195, 120, 1, 4.36481
126, 5, triangle, attraction, a-b-da, 2, 2, 1, 15, 90, 165, 163, 89, 165, 90, 3, 4.42627
126, 5, triangle, attraction, a-b-da, 14, 2, 1, 16, 90, 165, 153, 83, 165, 90, 1, 7.16671
126, 5, triangle, attraction, a-b-db, 5, 1, 1, 17, 135, 60, 60, 135, 58, 132, 1, 4.97756
126, 5, triangle, attraction, a-b-db, 14, 3, 1, 18, 120, 195, 195, 120, 111, 181, 2, 4.22097
126, 5, triangle, filler, NA, 999, 999, 1, 19, 190, 191, 174, 139, 84, 169, 1, 2.22257
126, 5, triangle, filler, NA, 999, 999, 1, 20, 108, 170, 97, 171, 102, 178, 3, 3.05045
126, 5, triangle, filler, NA, 999, 999, 1, 21, 169, 162, 147, 164, 117, 98, 1, 6.37695
126, 5, triangle, filler, NA, 999, 999, 1, 22, 105, 124, 89, 87, 61, 195, 3, 3.84502
126, 5, triangle, attraction, a-b-da, 14, 1, 1, 23, 125, 56, 60, 135, 135, 60, 2, 2.41351
126, 5, triangle, attraction, a-b-db, 2, 2, 1, 24, 89, 163, 90, 165, 165, 90, 2, 2.66541
126, 5, triangle, attraction, a-b-da, 2, 1, 1, 25, 135, 60, 134, 59, 60, 135, 3, 7.161
126, 5, triangle, attraction, a-b-db, 5, 3, 1, 26, 117, 190, 195, 120, 120, 195, 3, 2.66001
126, 5, triangle, filler, NA, 999, 999, 1, 27, 104, 124, 81, 189, 70, 181, 2, 2.01549
126, 5, triangle, filler, NA, 999, 999, 1, 28, 109, 91, 64, 106, 56, 132, 1, 3.62303
126, 5, triangle, attraction, a-b-da, 9, 1, 1, 29, 129, 57, 60, 135, 135, 60, 3, 4.45898
