sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
504, 1, triangle, practice, NA, 999, 999, 0, 1, 101, 179, 91, 143, 89, 88, 1, 3.15497
504, 1, triangle, practice, NA, 999, 999, 0, 2, 105, 123, 92, 96, 112, 98, 1, 2.65292
504, 1, triangle, practice, NA, 999, 999, 0, 3, 58, 90, 63, 172, 79, 121, 2, 2.07088
504, 1, triangle, attraction, a-b-db, 5, 1, 1, 1, 135, 60, 60, 135, 58, 132, 2, 2.7059
504, 1, triangle, attraction, a-b-db, 5, 2, 1, 2, 165, 90, 88, 161, 90, 165, 2, 1.5684
504, 1, triangle, attraction, a-b-da, 2, 1, 1, 3, 135, 60, 134, 59, 60, 135, 3, 2.45762
504, 1, triangle, filler, NA, 999, 999, 1, 4, 70, 108, 59, 64, 80, 121, 3, 2.09055
504, 1, triangle, filler, NA, 999, 999, 1, 5, 69, 93, 174, 193, 179, 98, 2, 1.6248
504, 1, triangle, attraction, a-b-db, 9, 2, 1, 6, 165, 90, 86, 157, 90, 165, 1, 3.44343
504, 1, triangle, filler, NA, 999, 999, 1, 7, 73, 176, 62, 132, 62, 82, 1, 2.14677
504, 1, triangle, attraction, a-b-db, 9, 1, 1, 8, 60, 135, 57, 129, 135, 60, 3, 2.67286
504, 1, triangle, attraction, a-b-da, 9, 1, 1, 9, 129, 57, 60, 135, 135, 60, 2, 5.37586
504, 1, triangle, attraction, a-b-db, 2, 2, 1, 10, 89, 163, 90, 165, 165, 90, 1, 1.30486
504, 1, triangle, filler, NA, 999, 999, 1, 11, 191, 80, 100, 118, 144, 175, 1, 1.59112
504, 1, triangle, filler, NA, 999, 999, 1, 12, 156, 111, 86, 145, 147, 121, 1, 2.08257
504, 1, triangle, attraction, a-b-db, 14, 1, 1, 13, 135, 60, 56, 125, 60, 135, 1, 1.75976
504, 1, triangle, attraction, a-b-da, 14, 2, 1, 14, 165, 90, 153, 83, 90, 165, 3, 2.37347
504, 1, triangle, attraction, a-b-da, 9, 3, 1, 15, 186, 114, 195, 120, 120, 195, 2, 1.6069
504, 1, triangle, attraction, a-b-da, 5, 3, 1, 16, 195, 120, 190, 117, 120, 195, 1, 2.66725
504, 1, triangle, attraction, a-b-db, 14, 3, 1, 17, 111, 181, 195, 120, 120, 195, 3, 2.45667
504, 1, triangle, attraction, a-b-da, 14, 1, 1, 18, 135, 60, 60, 135, 125, 56, 1, 1.60211
504, 1, triangle, attraction, a-b-db, 14, 2, 1, 19, 90, 165, 165, 90, 83, 153, 1, 2.3316
504, 1, triangle, attraction, a-b-da, 9, 2, 1, 20, 165, 90, 90, 165, 157, 86, 1, 4.40794
504, 1, triangle, filler, NA, 999, 999, 1, 21, 159, 101, 126, 94, 164, 72, 1, 3.13036
504, 1, triangle, attraction, a-b-db, 2, 3, 1, 22, 120, 195, 119, 193, 195, 120, 3, 2.21358
504, 1, triangle, filler, NA, 999, 999, 1, 23, 68, 115, 151, 112, 109, 151, 2, 2.81635
504, 1, triangle, attraction, a-b-da, 14, 3, 1, 24, 120, 195, 181, 111, 195, 120, 1, 3.18616
504, 1, triangle, attraction, a-b-da, 2, 2, 1, 25, 163, 89, 90, 165, 165, 90, 1, 4.19373
504, 1, triangle, attraction, a-b-da, 5, 1, 1, 26, 135, 60, 60, 135, 132, 58, 2, 1.58002
504, 1, triangle, attraction, a-b-db, 2, 1, 1, 27, 59, 134, 135, 60, 60, 135, 2, 2.66513
504, 1, triangle, filler, NA, 999, 999, 1, 28, 105, 168, 65, 125, 133, 176, 3, 1.44146
504, 1, triangle, attraction, a-b-db, 9, 3, 1, 29, 195, 120, 120, 195, 114, 186, 1, 1.58524
504, 1, triangle, filler, NA, 999, 999, 1, 30, 109, 62, 73, 86, 120, 125, 3, 3.04451
504, 1, triangle, attraction, a-b-da, 5, 2, 1, 31, 161, 88, 165, 90, 90, 165, 3, 2.18889
504, 1, triangle, filler, NA, 999, 999, 1, 32, 170, 158, 101, 158, 93, 142, 1, 1.31794
504, 1, triangle, attraction, a-b-da, 2, 3, 1, 33, 195, 120, 193, 119, 120, 195, 1, 2.42028
504, 1, triangle, attraction, a-b-db, 5, 3, 1, 34, 195, 120, 117, 190, 120, 195, 3, 3.45401
504, 1, triangle, attraction, a-b-db, 9, 2, 2, 1, 90, 165, 86, 157, 165, 90, 3, 2.66032
504, 1, triangle, attraction, a-b-db, 5, 2, 2, 2, 165, 90, 88, 161, 90, 165, 2, 1.71749
504, 1, triangle, filler, NA, 999, 999, 2, 3, 189, 102, 60, 163, 168, 59, 1, 1.76912
504, 1, triangle, attraction, a-b-da, 9, 3, 2, 4, 186, 114, 120, 195, 195, 120, 3, 2.60625
504, 1, triangle, attraction, a-b-db, 14, 3, 2, 5, 111, 181, 195, 120, 120, 195, 2, 2.03201
504, 1, triangle, attraction, a-b-db, 5, 3, 2, 6, 117, 190, 195, 120, 120, 195, 3, 3.49051
504, 1, triangle, attraction, a-b-db, 2, 2, 2, 7, 165, 90, 90, 165, 89, 163, 1, 3.00479
504, 1, triangle, filler, NA, 999, 999, 2, 8, 121, 113, 86, 101, 156, 63, 3, 2.68842
504, 1, triangle, filler, NA, 999, 999, 2, 9, 191, 69, 178, 103, 81, 159, 2, 2.83017
504, 1, triangle, attraction, a-b-da, 9, 2, 2, 10, 165, 90, 90, 165, 157, 86, 2, 2.2317
504, 1, triangle, attraction, a-b-da, 14, 3, 2, 11, 120, 195, 195, 120, 181, 111, 2, 2.08843
504, 1, triangle, attraction, a-b-da, 2, 1, 2, 12, 60, 135, 134, 59, 135, 60, 1, 2.80925
504, 1, triangle, attraction, a-b-db, 2, 1, 2, 13, 135, 60, 59, 134, 60, 135, 2, 4.29744
504, 1, triangle, attraction, a-b-db, 9, 3, 2, 14, 120, 195, 114, 186, 195, 120, 3, 2.57595
504, 1, triangle, attraction, a-b-db, 9, 1, 2, 15, 135, 60, 57, 129, 60, 135, 1, 1.97904
504, 1, triangle, attraction, a-b-da, 5, 2, 2, 16, 165, 90, 161, 88, 90, 165, 1, 3.75894
504, 1, triangle, attraction, a-b-da, 14, 2, 2, 17, 165, 90, 153, 83, 90, 165, 3, 3.98344
504, 1, triangle, filler, NA, 999, 999, 2, 18, 163, 79, 132, 119, 134, 145, 1, 1.80438
504, 1, triangle, filler, NA, 999, 999, 2, 19, 194, 62, 150, 165, 152, 77, 2, 2.14123
504, 1, triangle, filler, NA, 999, 999, 2, 20, 180, 189, 67, 144, 88, 70, 1, 1.35506
504, 1, triangle, attraction, a-b-db, 14, 1, 2, 21, 56, 125, 60, 135, 135, 60, 2, 1.86289
504, 1, triangle, attraction, a-b-db, 5, 1, 2, 22, 135, 60, 60, 135, 58, 132, 2, 1.77326
504, 1, triangle, attraction, a-b-da, 5, 1, 2, 23, 132, 58, 135, 60, 60, 135, 1, 2.49781
504, 1, triangle, attraction, a-b-da, 5, 3, 2, 24, 120, 195, 195, 120, 190, 117, 1, 7.20787
504, 1, triangle, filler, NA, 999, 999, 2, 25, 94, 158, 97, 131, 186, 123, 3, 1.20006
504, 1, triangle, attraction, a-b-da, 9, 1, 2, 26, 60, 135, 135, 60, 129, 57, 2, 2.33792
504, 1, triangle, attraction, a-b-da, 14, 1, 2, 27, 60, 135, 125, 56, 135, 60, 1, 3.59091
504, 1, triangle, attraction, a-b-db, 14, 2, 2, 28, 90, 165, 165, 90, 83, 153, 2, 1.85175
504, 1, triangle, attraction, a-b-da, 2, 3, 2, 29, 193, 119, 120, 195, 195, 120, 2, 1.43986
504, 1, triangle, attraction, a-b-db, 2, 3, 2, 30, 195, 120, 119, 193, 120, 195, 1, 1.50585
