sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
291, 3, horizontal, practice, NA, 999, 999, 0, 1, 148, 90, 58, 103, 64, 61, 1, 1.89948
291, 3, horizontal, practice, NA, 999, 999, 0, 2, 113, 100, 78, 195, 108, 142, 2, 3.82505
291, 3, horizontal, practice, NA, 999, 999, 0, 3, 114, 58, 141, 139, 70, 168, 2, 1.69856
291, 3, horizontal, filler, NA, 999, 999, 1, 1, 109, 181, 79, 117, 190, 79, 1, 1.69587
291, 3, horizontal, attraction, a-b-da, 5, 3, 1, 2, 120, 195, 190, 117, 195, 120, 1, 2.67161
291, 3, horizontal, attraction, a-b-db, 2, 3, 1, 3, 120, 195, 119, 193, 195, 120, 1, 1.92522
291, 3, horizontal, attraction, a-b-db, 14, 2, 1, 4, 90, 165, 83, 153, 165, 90, 1, 2.01274
291, 3, horizontal, attraction, a-b-db, 9, 2, 1, 5, 90, 165, 86, 157, 165, 90, 3, 1.59018
291, 3, horizontal, filler, NA, 999, 999, 1, 6, 95, 162, 170, 73, 160, 58, 1, 1.99267
291, 3, horizontal, attraction, a-b-da, 2, 3, 1, 7, 120, 195, 195, 120, 193, 119, 2, 3.34925
291, 3, horizontal, attraction, a-b-da, 14, 2, 1, 8, 153, 83, 165, 90, 90, 165, 3, 2.07979
291, 3, horizontal, filler, NA, 999, 999, 1, 9, 69, 65, 193, 136, 62, 125, 2, 1.26091
291, 3, horizontal, attraction, a-b-db, 14, 3, 1, 10, 195, 120, 111, 181, 120, 195, 3, 2.43597
291, 3, horizontal, attraction, a-b-db, 9, 1, 1, 11, 135, 60, 57, 129, 60, 135, 3, 2.5329
291, 3, horizontal, attraction, a-b-db, 9, 3, 1, 12, 195, 120, 114, 186, 120, 195, 3, 1.87351
291, 3, horizontal, attraction, a-b-da, 5, 1, 1, 13, 132, 58, 60, 135, 135, 60, 3, 4.86632
291, 3, horizontal, attraction, a-b-db, 2, 1, 1, 14, 59, 134, 135, 60, 60, 135, 2, 3.38501
