sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
114, 3, triangle, practice, NA, 999, 999, 0, 1, 182, 82, 169, 139, 148, 159, 3, 6.5007
114, 3, triangle, practice, NA, 999, 999, 0, 2, 148, 172, 90, 140, 112, 128, 1, 2.36169
114, 3, triangle, practice, NA, 999, 999, 0, 3, 84, 101, 130, 120, 57, 156, 2, 1.78219
114, 3, triangle, filler, NA, 999, 999, 1, 1, 157, 171, 104, 186, 115, 159, 1, 1.45716
114, 3, triangle, filler, NA, 999, 999, 1, 2, 132, 113, 99, 66, 139, 153, 3, 1.53459
114, 3, triangle, attraction, a-b-da, 9, 3, 1, 3, 120, 195, 186, 114, 195, 120, 1, 2.72688
114, 3, triangle, attraction, a-b-da, 5, 1, 1, 4, 135, 60, 60, 135, 132, 58, 2, 6.13662
114, 3, triangle, filler, NA, 999, 999, 1, 5, 175, 131, 173, 152, 121, 105, 2, 3.25334
114, 3, triangle, attraction, a-b-db, 14, 1, 1, 6, 56, 125, 135, 60, 60, 135, 3, 2.6919
114, 3, triangle, attraction, a-b-db, 9, 3, 1, 7, 114, 186, 120, 195, 195, 120, 3, 10.1231
114, 3, triangle, attraction, a-b-da, 5, 3, 1, 8, 195, 120, 190, 117, 120, 195, 3, 1.98159
114, 3, triangle, attraction, a-b-db, 5, 2, 1, 9, 165, 90, 88, 161, 90, 165, 3, 2.52918
114, 3, triangle, attraction, a-b-da, 14, 1, 1, 10, 60, 135, 135, 60, 125, 56, 1, 5.17356
114, 3, triangle, attraction, a-b-db, 2, 3, 1, 11, 119, 193, 195, 120, 120, 195, 3, 2.26248
114, 3, triangle, filler, NA, 999, 999, 1, 12, 188, 102, 192, 151, 118, 101, 2, 1.37474
114, 3, triangle, attraction, a-b-db, 5, 3, 1, 13, 117, 190, 120, 195, 195, 120, 2, 2.31428
114, 3, triangle, attraction, a-b-db, 2, 2, 1, 14, 90, 165, 165, 90, 89, 163, 2, 2.51994
114, 3, triangle, attraction, a-b-db, 9, 2, 1, 15, 90, 165, 165, 90, 86, 157, 2, 5.27881
114, 3, triangle, attraction, a-b-da, 2, 1, 1, 16, 135, 60, 60, 135, 134, 59, 1, 2.22109
