sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
496, 3, triangle, practice, NA, 999, 999, 0, 1, 64, 115, 191, 62, 62, 165, 2, 6.25356
496, 3, triangle, practice, NA, 999, 999, 0, 2, 66, 168, 173, 163, 88, 81, 2, 1.98791
496, 3, triangle, practice, NA, 999, 999, 0, 3, 64, 129, 116, 86, 174, 146, 3, 1.5269
496, 3, triangle, attraction, a-b-db, 2, 2, 1, 1, 165, 90, 90, 165, 89, 163, 1, 3.33063
496, 3, triangle, attraction, a-b-db, 9, 3, 1, 2, 120, 195, 195, 120, 114, 186, 2, 2.31311
496, 3, triangle, attraction, a-b-da, 14, 2, 1, 3, 90, 165, 165, 90, 153, 83, 1, 2.54811
496, 3, triangle, attraction, a-b-da, 9, 2, 1, 4, 165, 90, 90, 165, 157, 86, 2, 2.17815
496, 3, triangle, filler, NA, 999, 999, 1, 5, 101, 61, 122, 184, 150, 62, 2, 2.98269
496, 3, triangle, attraction, a-b-da, 14, 1, 1, 6, 135, 60, 125, 56, 60, 135, 3, 4.27191
496, 3, triangle, attraction, a-b-db, 14, 2, 1, 7, 90, 165, 165, 90, 83, 153, 1, 2.49371
496, 3, triangle, filler, NA, 999, 999, 1, 8, 113, 190, 72, 169, 82, 181, 1, 1.59013
496, 3, triangle, filler, NA, 999, 999, 1, 9, 66, 71, 65, 68, 179, 69, 3, 1.62987
496, 3, triangle, attraction, a-b-da, 9, 1, 1, 10, 60, 135, 129, 57, 135, 60, 2, 2.95188
496, 3, triangle, filler, NA, 999, 999, 1, 11, 184, 136, 175, 85, 82, 64, 1, 1.25203
496, 3, triangle, attraction, a-b-da, 14, 3, 1, 12, 181, 111, 120, 195, 195, 120, 2, 2.68462
496, 3, triangle, attraction, a-b-db, 2, 3, 1, 13, 119, 193, 120, 195, 195, 120, 2, 2.41137
496, 3, triangle, attraction, a-b-db, 2, 1, 1, 14, 60, 135, 135, 60, 59, 134, 2, 2.32424
496, 3, triangle, filler, NA, 999, 999, 1, 15, 122, 85, 92, 78, 79, 74, 1, 3.172
496, 3, triangle, attraction, a-b-da, 2, 2, 1, 16, 163, 89, 90, 165, 165, 90, 2, 1.40498
496, 3, triangle, attraction, a-b-db, 9, 1, 1, 17, 60, 135, 135, 60, 57, 129, 2, 1.51879
496, 3, triangle, filler, NA, 999, 999, 1, 18, 129, 128, 91, 141, 134, 77, 1, 1.1827
496, 3, triangle, attraction, a-b-db, 14, 1, 1, 19, 56, 125, 60, 135, 135, 60, 2, 1.53509
496, 3, triangle, attraction, a-b-da, 2, 1, 1, 20, 60, 135, 134, 59, 135, 60, 2, 1.66122
496, 3, triangle, attraction, a-b-da, 5, 3, 1, 21, 190, 117, 195, 120, 120, 195, 2, 1.42055
496, 3, triangle, attraction, a-b-da, 5, 1, 1, 22, 132, 58, 135, 60, 60, 135, 2, 1.31187
496, 3, triangle, attraction, a-b-da, 9, 3, 1, 23, 186, 114, 195, 120, 120, 195, 2, 2.17263
496, 3, triangle, filler, NA, 999, 999, 1, 24, 145, 169, 132, 182, 99, 176, 2, 1.56932
496, 3, triangle, attraction, a-b-db, 5, 2, 1, 25, 88, 161, 165, 90, 90, 165, 2, 3.85897
496, 3, triangle, filler, NA, 999, 999, 1, 26, 68, 102, 80, 108, 153, 116, 3, 1.29104
496, 3, triangle, attraction, a-b-db, 14, 3, 1, 27, 111, 181, 195, 120, 120, 195, 2, 4.55595
496, 3, triangle, attraction, a-b-db, 5, 1, 1, 28, 60, 135, 58, 132, 135, 60, 1, 2.50961
496, 3, triangle, attraction, a-b-da, 2, 3, 1, 29, 193, 119, 120, 195, 195, 120, 2, 1.37698
496, 3, triangle, attraction, a-b-db, 9, 2, 1, 30, 165, 90, 86, 157, 90, 165, 3, 2.326
496, 3, triangle, filler, NA, 999, 999, 1, 31, 155, 152, 163, 84, 76, 84, 1, 1.29207
496, 3, triangle, attraction, a-b-da, 5, 2, 1, 32, 161, 88, 90, 165, 165, 90, 3, 1.51427
496, 3, triangle, attraction, a-b-db, 5, 3, 1, 33, 195, 120, 117, 190, 120, 195, 3, 1.3109
496, 3, triangle, filler, NA, 999, 999, 1, 34, 60, 138, 134, 134, 68, 141, 2, 1.08017
496, 3, triangle, attraction, a-b-db, 14, 3, 2, 1, 111, 181, 195, 120, 120, 195, 2, 1.46127
496, 3, triangle, filler, NA, 999, 999, 2, 2, 188, 195, 121, 185, 124, 108, 1, 1.21601
496, 3, triangle, filler, NA, 999, 999, 2, 3, 68, 167, 116, 90, 147, 126, 3, 1.00042
496, 3, triangle, attraction, a-b-db, 2, 3, 2, 4, 195, 120, 120, 195, 119, 193, 2, 1.37817
496, 3, triangle, attraction, a-b-da, 5, 2, 2, 5, 90, 165, 165, 90, 161, 88, 1, 2.2762
496, 3, triangle, attraction, a-b-da, 5, 1, 2, 6, 60, 135, 135, 60, 132, 58, 2, 1.9982
496, 3, triangle, filler, NA, 999, 999, 2, 7, 62, 191, 78, 189, 152, 90, 2, 2.44025
496, 3, triangle, attraction, a-b-da, 14, 2, 2, 8, 90, 165, 153, 83, 165, 90, 1, 2.95999
496, 3, triangle, attraction, a-b-da, 9, 3, 2, 9, 120, 195, 186, 114, 195, 120, 1, 4.49969
496, 3, triangle, attraction, a-b-db, 5, 1, 2, 10, 60, 135, 58, 132, 135, 60, 1, 2.03275
496, 3, triangle, filler, NA, 999, 999, 2, 11, 178, 124, 176, 122, 106, 86, 2, 1.48269
496, 3, triangle, attraction, a-b-db, 5, 3, 2, 12, 195, 120, 117, 190, 120, 195, 2, 5.08742
496, 3, triangle, filler, NA, 999, 999, 2, 13, 154, 123, 125, 164, 60, 81, 2, 1.81576
496, 3, triangle, attraction, a-b-db, 9, 3, 2, 14, 114, 186, 120, 195, 195, 120, 3, 1.5496
496, 3, triangle, attraction, a-b-da, 14, 3, 2, 15, 120, 195, 195, 120, 181, 111, 2, 1.37225
496, 3, triangle, attraction, a-b-db, 14, 2, 2, 16, 90, 165, 83, 153, 165, 90, 2, 1.57616
496, 3, triangle, attraction, a-b-da, 5, 3, 2, 17, 190, 117, 195, 120, 120, 195, 2, 1.33811
496, 3, triangle, attraction, a-b-db, 5, 2, 2, 18, 165, 90, 88, 161, 90, 165, 2, 1.41563
496, 3, triangle, attraction, a-b-db, 14, 1, 2, 19, 60, 135, 56, 125, 135, 60, 1, 2.1846
496, 3, triangle, attraction, a-b-db, 9, 1, 2, 20, 57, 129, 135, 60, 60, 135, 2, 1.7396
496, 3, triangle, attraction, a-b-da, 9, 2, 2, 21, 157, 86, 165, 90, 90, 165, 2, 1.23367
496, 3, triangle, attraction, a-b-db, 9, 2, 2, 22, 86, 157, 90, 165, 165, 90, 2, 1.45643
496, 3, triangle, attraction, a-b-db, 2, 2, 2, 23, 90, 165, 89, 163, 165, 90, 2, 1.25751
496, 3, triangle, filler, NA, 999, 999, 2, 24, 118, 169, 190, 192, 100, 143, 2, 1.16099
496, 3, triangle, filler, NA, 999, 999, 2, 25, 123, 147, 59, 64, 69, 102, 1, 1.25303
496, 3, triangle, attraction, a-b-da, 2, 1, 2, 26, 135, 60, 134, 59, 60, 135, 2, 1.54286
496, 3, triangle, filler, NA, 999, 999, 2, 27, 100, 107, 184, 67, 144, 78, 2, 2.08206
496, 3, triangle, attraction, a-b-da, 2, 2, 2, 28, 163, 89, 165, 90, 90, 165, 2, 1.99487
496, 3, triangle, filler, NA, 999, 999, 2, 29, 131, 63, 138, 68, 100, 186, 3, 1.28541
496, 3, triangle, attraction, a-b-da, 14, 1, 2, 30, 125, 56, 60, 135, 135, 60, 2, 1.15466
496, 3, triangle, attraction, a-b-da, 9, 1, 2, 31, 135, 60, 129, 57, 60, 135, 2, 2.50282
496, 3, triangle, filler, NA, 999, 999, 2, 32, 97, 112, 74, 114, 144, 157, 3, 1.16385
496, 3, triangle, attraction, a-b-db, 2, 1, 2, 33, 60, 135, 135, 60, 59, 134, 2, 1.63211
496, 3, triangle, attraction, a-b-da, 2, 3, 2, 34, 193, 119, 120, 195, 195, 120, 2, 1.41064
496, 3, triangle, attraction, a-b-db, 5, 2, 3, 1, 165, 90, 90, 165, 88, 161, 2, 1.92543
496, 3, triangle, attraction, a-b-db, 5, 3, 3, 2, 120, 195, 117, 190, 195, 120, 2, 1.57862
496, 3, triangle, attraction, a-b-da, 9, 2, 3, 3, 90, 165, 165, 90, 157, 86, 2, 2.42128
496, 3, triangle, filler, NA, 999, 999, 3, 4, 132, 151, 195, 133, 85, 104, 2, 1.27056
496, 3, triangle, attraction, a-b-da, 5, 1, 3, 5, 135, 60, 60, 135, 132, 58, 2, 1.27009
496, 3, triangle, attraction, a-b-da, 14, 3, 3, 6, 195, 120, 120, 195, 181, 111, 2, 1.18016
496, 3, triangle, attraction, a-b-db, 14, 3, 3, 7, 195, 120, 120, 195, 111, 181, 2, 1.42431
496, 3, triangle, filler, NA, 999, 999, 3, 8, 145, 189, 104, 82, 96, 81, 1, 1.15446
496, 3, triangle, attraction, a-b-db, 9, 2, 3, 9, 90, 165, 165, 90, 86, 157, 2, 1.16617
496, 3, triangle, filler, NA, 999, 999, 3, 10, 140, 181, 132, 185, 192, 138, 3, 2.13821
496, 3, triangle, filler, NA, 999, 999, 3, 11, 143, 140, 156, 192, 169, 93, 2, 1.38316
496, 3, triangle, attraction, a-b-db, 2, 3, 3, 12, 120, 195, 195, 120, 119, 193, 2, 1.29783
496, 3, triangle, attraction, a-b-db, 2, 1, 3, 13, 59, 134, 135, 60, 60, 135, 2, 1.72811
496, 3, triangle, attraction, a-b-da, 9, 3, 3, 14, 120, 195, 195, 120, 186, 114, 2, 2.09465
496, 3, triangle, attraction, a-b-db, 14, 2, 3, 15, 165, 90, 83, 153, 90, 165, 1, 1.51636
496, 3, triangle, filler, NA, 999, 999, 3, 16, 119, 68, 166, 152, 86, 83, 2, 1.90634
496, 3, triangle, filler, NA, 999, 999, 3, 17, 84, 168, 157, 87, 97, 123, 1, 1.41575
496, 3, triangle, attraction, a-b-da, 9, 1, 3, 18, 135, 60, 129, 57, 60, 135, 1, 1.53048
496, 3, triangle, attraction, a-b-da, 5, 3, 3, 19, 190, 117, 120, 195, 195, 120, 2, 1.0371
496, 3, triangle, attraction, a-b-da, 14, 1, 3, 20, 60, 135, 135, 60, 125, 56, 1, 1.53605
496, 3, triangle, attraction, a-b-db, 9, 1, 3, 21, 135, 60, 60, 135, 57, 129, 2, 1.52322
