sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
362, 1, triangle, practice, NA, 999, 999, 0, 1, 86, 183, 101, 104, 185, 118, 3, 7.82834
362, 1, triangle, practice, NA, 999, 999, 0, 2, 125, 129, 87, 166, 124, 124, 1, 2.59364
362, 1, triangle, practice, NA, 999, 999, 0, 3, 180, 144, 112, 62, 145, 168, 1, 1.94239
362, 1, triangle, filler, NA, 999, 999, 1, 1, 69, 122, 158, 84, 149, 168, 3, 1.35499
362, 1, triangle, attraction, a-b-da, 9, 1, 1, 2, 135, 60, 60, 135, 129, 57, 2, 2.21929
362, 1, triangle, attraction, a-b-da, 5, 3, 1, 3, 120, 195, 190, 117, 195, 120, 1, 2.73626
362, 1, triangle, attraction, a-b-db, 5, 2, 1, 4, 88, 161, 165, 90, 90, 165, 3, 1.78672
362, 1, triangle, attraction, a-b-db, 14, 3, 1, 5, 120, 195, 195, 120, 111, 181, 1, 3.80648
362, 1, triangle, attraction, a-b-db, 5, 3, 1, 6, 120, 195, 195, 120, 117, 190, 3, 2.67047
362, 1, triangle, attraction, a-b-da, 9, 3, 1, 7, 120, 195, 186, 114, 195, 120, 3, 2.87791
362, 1, triangle, attraction, a-b-da, 5, 2, 1, 8, 161, 88, 90, 165, 165, 90, 2, 1.58074
362, 1, triangle, attraction, a-b-da, 5, 1, 1, 9, 132, 58, 60, 135, 135, 60, 3, 2.88728
362, 1, triangle, attraction, a-b-da, 2, 2, 1, 10, 90, 165, 165, 90, 163, 89, 2, 3.23912
362, 1, triangle, attraction, a-b-db, 9, 3, 1, 11, 120, 195, 195, 120, 114, 186, 2, 2.61446
362, 1, triangle, attraction, a-b-da, 14, 1, 1, 12, 135, 60, 60, 135, 125, 56, 2, 2.10486
362, 1, triangle, filler, NA, 999, 999, 1, 13, 95, 83, 115, 113, 158, 155, 3, 1.40464
362, 1, triangle, filler, NA, 999, 999, 1, 14, 182, 155, 161, 182, 65, 130, 2, 3.14538
362, 1, triangle, attraction, a-b-da, 14, 3, 1, 15, 120, 195, 195, 120, 181, 111, 2, 1.8377
362, 1, triangle, attraction, a-b-da, 9, 2, 1, 16, 157, 86, 165, 90, 90, 165, 3, 2.63771
362, 1, triangle, attraction, a-b-db, 9, 1, 1, 17, 60, 135, 135, 60, 57, 129, 1, 3.26335
362, 1, triangle, filler, NA, 999, 999, 1, 18, 191, 177, 106, 76, 158, 131, 1, 1.22121
362, 1, triangle, attraction, a-b-db, 14, 1, 1, 19, 60, 135, 135, 60, 56, 125, 1, 2.71108
362, 1, triangle, filler, NA, 999, 999, 1, 20, 179, 148, 88, 173, 111, 169, 1, 1.41436
362, 1, triangle, filler, NA, 999, 999, 1, 21, 72, 94, 186, 87, 144, 171, 3, 1.63947
362, 1, triangle, filler, NA, 999, 999, 1, 22, 129, 61, 62, 152, 136, 87, 3, 1.25687
362, 1, triangle, attraction, a-b-db, 2, 1, 1, 23, 60, 135, 135, 60, 59, 134, 1, 1.76878
362, 1, triangle, attraction, a-b-db, 2, 2, 1, 24, 89, 163, 165, 90, 90, 165, 3, 2.06663
362, 1, triangle, filler, NA, 999, 999, 1, 25, 151, 62, 102, 84, 141, 178, 3, 1.37166
362, 1, triangle, attraction, a-b-db, 14, 2, 1, 26, 90, 165, 83, 153, 165, 90, 1, 8.23006
362, 1, triangle, attraction, a-b-da, 2, 3, 1, 27, 193, 119, 195, 120, 120, 195, 2, 1.77241
362, 1, triangle, attraction, a-b-da, 14, 2, 1, 28, 165, 90, 153, 83, 90, 165, 3, 1.79261
362, 1, triangle, attraction, a-b-db, 2, 3, 1, 29, 120, 195, 119, 193, 195, 120, 2, 2.13966
362, 1, triangle, filler, NA, 999, 999, 1, 30, 114, 96, 138, 155, 172, 181, 3, 1.3447
362, 1, triangle, attraction, a-b-da, 2, 1, 1, 31, 60, 135, 135, 60, 134, 59, 1, 1.64343
362, 1, triangle, attraction, a-b-db, 9, 2, 1, 32, 90, 165, 86, 157, 165, 90, 1, 1.59901
362, 1, triangle, filler, NA, 999, 999, 1, 33, 186, 108, 71, 141, 61, 191, 1, 1.57552
362, 1, triangle, attraction, a-b-db, 5, 1, 1, 34, 135, 60, 60, 135, 58, 132, 1, 2.58902
362, 1, triangle, attraction, a-b-db, 5, 3, 2, 1, 117, 190, 120, 195, 195, 120, 2, 1.2378
362, 1, triangle, filler, NA, 999, 999, 2, 2, 85, 189, 77, 84, 194, 106, 3, 5.67073
362, 1, triangle, filler, NA, 999, 999, 2, 3, 144, 75, 101, 175, 140, 66, 2, 2.71748
362, 1, triangle, filler, NA, 999, 999, 2, 4, 101, 191, 178, 58, 104, 136, 1, 2.29882
362, 1, triangle, attraction, a-b-da, 2, 1, 2, 5, 134, 59, 135, 60, 60, 135, 2, 2.08667
362, 1, triangle, attraction, a-b-da, 9, 3, 2, 6, 195, 120, 186, 114, 120, 195, 3, 1.87075
362, 1, triangle, attraction, a-b-db, 9, 1, 2, 7, 57, 129, 135, 60, 60, 135, 3, 2.37402
362, 1, triangle, attraction, a-b-db, 2, 3, 2, 8, 119, 193, 120, 195, 195, 120, 2, 1.34682
362, 1, triangle, filler, NA, 999, 999, 2, 9, 192, 77, 184, 91, 128, 143, 2, 3.0706
362, 1, triangle, attraction, a-b-da, 5, 3, 2, 10, 190, 117, 120, 195, 195, 120, 2, 1.7166
362, 1, triangle, attraction, a-b-da, 2, 3, 2, 11, 195, 120, 193, 119, 120, 195, 2, 1.74555
362, 1, triangle, attraction, a-b-db, 2, 2, 2, 12, 165, 90, 89, 163, 90, 165, 1, 3.03814
362, 1, triangle, attraction, a-b-db, 5, 2, 2, 13, 88, 161, 165, 90, 90, 165, 3, 2.71313
362, 1, triangle, attraction, a-b-da, 2, 2, 2, 14, 165, 90, 163, 89, 90, 165, 1, 3.45346
362, 1, triangle, attraction, a-b-db, 14, 1, 2, 15, 60, 135, 56, 125, 135, 60, 1, 3.72618
362, 1, triangle, attraction, a-b-da, 14, 2, 2, 16, 165, 90, 90, 165, 153, 83, 2, 1.34706
362, 1, triangle, attraction, a-b-db, 5, 1, 2, 17, 60, 135, 58, 132, 135, 60, 3, 1.56001
362, 1, triangle, attraction, a-b-da, 14, 1, 2, 18, 135, 60, 60, 135, 125, 56, 1, 1.78006
362, 1, triangle, attraction, a-b-da, 14, 3, 2, 19, 195, 120, 120, 195, 181, 111, 2, 1.91109
362, 1, triangle, filler, NA, 999, 999, 2, 20, 185, 70, 169, 118, 89, 77, 2, 1.3005
362, 1, triangle, attraction, a-b-db, 9, 3, 2, 21, 120, 195, 195, 120, 114, 186, 2, 3.85084
362, 1, triangle, filler, NA, 999, 999, 2, 22, 126, 100, 67, 129, 61, 182, 1, 2.58441
362, 1, triangle, filler, NA, 999, 999, 2, 23, 128, 56, 102, 117, 186, 146, 3, 1.17063
362, 1, triangle, attraction, a-b-db, 14, 2, 2, 24, 165, 90, 90, 165, 83, 153, 2, 1.97722
362, 1, triangle, attraction, a-b-da, 9, 2, 2, 25, 157, 86, 165, 90, 90, 165, 2, 4.11534
362, 1, triangle, filler, NA, 999, 999, 2, 26, 89, 143, 123, 104, 163, 184, 3, 1.42344
362, 1, triangle, attraction, a-b-db, 2, 1, 2, 27, 60, 135, 135, 60, 59, 134, 1, 2.45067
362, 1, triangle, filler, NA, 999, 999, 2, 28, 161, 151, 179, 143, 149, 85, 1, 2.01844
362, 1, triangle, attraction, a-b-da, 5, 2, 2, 29, 165, 90, 161, 88, 90, 165, 3, 2.372
362, 1, triangle, attraction, a-b-da, 5, 1, 2, 30, 135, 60, 60, 135, 132, 58, 2, 2.8788
362, 1, triangle, filler, NA, 999, 999, 2, 31, 156, 176, 125, 78, 102, 62, 1, 1.30833
362, 1, triangle, attraction, a-b-db, 14, 3, 2, 32, 120, 195, 195, 120, 111, 181, 1, 2.88963
362, 1, triangle, attraction, a-b-db, 9, 2, 2, 33, 86, 157, 90, 165, 165, 90, 3, 3.34699
362, 1, triangle, attraction, a-b-da, 9, 1, 2, 34, 60, 135, 135, 60, 129, 57, 2, 2.70195
362, 1, triangle, attraction, a-b-db, 2, 1, 3, 1, 60, 135, 59, 134, 135, 60, 3, 2.5177
362, 1, triangle, attraction, a-b-da, 9, 3, 3, 2, 120, 195, 195, 120, 186, 114, 2, 5.31918
362, 1, triangle, attraction, a-b-db, 5, 1, 3, 3, 58, 132, 60, 135, 135, 60, 3, 3.01957
362, 1, triangle, filler, NA, 999, 999, 3, 4, 153, 87, 179, 164, 121, 177, 2, 14.8216
362, 1, triangle, attraction, a-b-da, 5, 1, 3, 5, 60, 135, 135, 60, 132, 58, 1, 1.5234
362, 1, triangle, attraction, a-b-da, 2, 1, 3, 6, 134, 59, 60, 135, 135, 60, 2, 11.7209
362, 1, triangle, filler, NA, 999, 999, 3, 7, 143, 172, 181, 130, 188, 84, 1, 5.33093
362, 1, triangle, attraction, a-b-db, 14, 2, 3, 8, 165, 90, 83, 153, 90, 165, 1, 1.96719
362, 1, triangle, attraction, a-b-db, 14, 3, 3, 9, 120, 195, 195, 120, 111, 181, 2, 1.97118
362, 1, triangle, filler, NA, 999, 999, 3, 10, 175, 88, 144, 171, 154, 183, 3, 2.00565
362, 1, triangle, filler, NA, 999, 999, 3, 11, 182, 65, 82, 111, 79, 155, 1, 4.65014
362, 1, triangle, attraction, a-b-da, 9, 2, 3, 12, 165, 90, 157, 86, 90, 165, 1, 1.83149
362, 1, triangle, filler, NA, 999, 999, 3, 13, 118, 160, 114, 61, 153, 112, 1, 1.8652
362, 1, triangle, filler, NA, 999, 999, 3, 14, 122, 189, 127, 144, 95, 149, 1, 1.56787
362, 1, triangle, attraction, a-b-da, 5, 2, 3, 15, 165, 90, 161, 88, 90, 165, 3, 1.53742
362, 1, triangle, attraction, a-b-db, 5, 2, 3, 16, 88, 161, 165, 90, 90, 165, 3, 2.73565
362, 1, triangle, filler, NA, 999, 999, 3, 17, 141, 190, 185, 82, 125, 129, 1, 1.44384
362, 1, triangle, filler, NA, 999, 999, 3, 18, 89, 177, 92, 149, 183, 156, 3, 3.2279
362, 1, triangle, attraction, a-b-db, 9, 1, 3, 19, 60, 135, 57, 129, 135, 60, 3, 2.08592
362, 1, triangle, attraction, a-b-da, 14, 3, 3, 20, 181, 111, 195, 120, 120, 195, 3, 2.78751
362, 1, triangle, filler, NA, 999, 999, 3, 21, 175, 163, 92, 135, 177, 181, 3, 1.69699
362, 1, triangle, attraction, a-b-db, 2, 2, 3, 22, 90, 165, 165, 90, 89, 163, 3, 3.58045
362, 1, triangle, attraction, a-b-da, 2, 3, 3, 23, 193, 119, 195, 120, 120, 195, 3, 2.01562
362, 1, triangle, attraction, a-b-da, 9, 1, 3, 24, 135, 60, 60, 135, 129, 57, 1, 5.63371
362, 1, triangle, attraction, a-b-da, 2, 2, 3, 25, 163, 89, 165, 90, 90, 165, 3, 2.93718
