sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
458, 3, triangle, practice, NA, 999, 999, 0, 1, 73, 70, 99, 166, 103, 100, 2, 2.00445
458, 3, triangle, practice, NA, 999, 999, 0, 2, 162, 188, 68, 116, 96, 106, 1, 2.84097
458, 3, triangle, practice, NA, 999, 999, 0, 3, 131, 161, 180, 76, 71, 172, 1, 2.05634
458, 3, triangle, filler, NA, 999, 999, 1, 1, 59, 144, 123, 176, 99, 76, 2, 2.43947
458, 3, triangle, attraction, a-b-db, 14, 1, 1, 2, 60, 135, 135, 60, 56, 125, 1, 3.08206
458, 3, triangle, attraction, a-b-da, 5, 2, 1, 3, 161, 88, 90, 165, 165, 90, 2, 3.41748
458, 3, triangle, filler, NA, 999, 999, 1, 4, 103, 180, 134, 105, 125, 83, 1, 1.99454
458, 3, triangle, attraction, a-b-db, 5, 3, 1, 5, 120, 195, 117, 190, 195, 120, 1, 4.33993
458, 3, triangle, attraction, a-b-db, 5, 2, 1, 6, 88, 161, 90, 165, 165, 90, 2, 3.30324
458, 3, triangle, filler, NA, 999, 999, 1, 7, 147, 166, 66, 157, 83, 146, 1, 2.2289
458, 3, triangle, attraction, a-b-db, 14, 3, 1, 8, 195, 120, 120, 195, 111, 181, 2, 2.8213
458, 3, triangle, filler, NA, 999, 999, 1, 9, 58, 119, 175, 115, 146, 91, 2, 1.91137
458, 3, triangle, attraction, a-b-da, 14, 1, 1, 10, 60, 135, 125, 56, 135, 60, 1, 3.66969
458, 3, triangle, attraction, a-b-da, 5, 3, 1, 11, 195, 120, 190, 117, 120, 195, 3, 2.75608
458, 3, triangle, attraction, a-b-db, 14, 2, 1, 12, 90, 165, 165, 90, 83, 153, 1, 3.25805
458, 3, triangle, attraction, a-b-da, 14, 2, 1, 13, 90, 165, 153, 83, 165, 90, 3, 2.6393
458, 3, triangle, filler, NA, 999, 999, 1, 14, 56, 150, 185, 125, 126, 119, 2, 3.40983
458, 3, triangle, attraction, a-b-db, 9, 1, 1, 15, 57, 129, 60, 135, 135, 60, 2, 3.4667
458, 3, triangle, attraction, a-b-da, 9, 3, 1, 16, 120, 195, 195, 120, 186, 114, 1, 2.19352
458, 3, triangle, attraction, a-b-da, 5, 1, 1, 17, 132, 58, 60, 135, 135, 60, 2, 5.00401
458, 3, triangle, filler, NA, 999, 999, 1, 18, 106, 129, 58, 97, 160, 139, 3, 1.76424
458, 3, triangle, attraction, a-b-da, 2, 1, 1, 19, 134, 59, 60, 135, 135, 60, 2, 2.59371
458, 3, triangle, attraction, a-b-da, 14, 3, 1, 20, 181, 111, 195, 120, 120, 195, 3, 2.70771
458, 3, triangle, attraction, a-b-da, 2, 3, 1, 21, 193, 119, 120, 195, 195, 120, 2, 2.12129
458, 3, triangle, attraction, a-b-db, 5, 1, 1, 22, 60, 135, 58, 132, 135, 60, 1, 2.00796
458, 3, triangle, attraction, a-b-db, 9, 2, 1, 23, 165, 90, 90, 165, 86, 157, 2, 2.56821
458, 3, triangle, attraction, a-b-db, 9, 3, 1, 24, 120, 195, 195, 120, 114, 186, 1, 2.30083
458, 3, triangle, attraction, a-b-da, 9, 1, 1, 25, 129, 57, 135, 60, 60, 135, 3, 2.56947
458, 3, triangle, filler, NA, 999, 999, 1, 26, 87, 154, 178, 141, 117, 178, 2, 1.99824
458, 3, triangle, attraction, a-b-db, 2, 1, 1, 27, 59, 134, 60, 135, 135, 60, 1, 3.38335
458, 3, triangle, attraction, a-b-db, 2, 3, 1, 28, 119, 193, 120, 195, 195, 120, 2, 3.17887
458, 3, triangle, filler, NA, 999, 999, 1, 29, 106, 129, 172, 191, 80, 140, 2, 1.50812
