sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
508, 1, triangle, practice, NA, 999, 999, 0, 1, 151, 57, 133, 129, 180, 168, 3, 2.84162
508, 1, triangle, practice, NA, 999, 999, 0, 2, 168, 189, 131, 175, 68, 188, 1, 2.13837
508, 1, triangle, practice, NA, 999, 999, 0, 3, 135, 117, 186, 90, 188, 166, 3, 1.79937
508, 1, triangle, attraction, a-b-da, 9, 1, 1, 1, 135, 60, 129, 57, 60, 135, 3, 6.80926
508, 1, triangle, attraction, a-b-db, 2, 3, 1, 2, 120, 195, 195, 120, 119, 193, 3, 3.17634
508, 1, triangle, filler, NA, 999, 999, 1, 3, 138, 147, 124, 118, 87, 98, 1, 2.06063
508, 1, triangle, filler, NA, 999, 999, 1, 4, 113, 144, 128, 190, 182, 159, 3, 2.18746
508, 1, triangle, attraction, a-b-db, 9, 1, 1, 5, 57, 129, 135, 60, 60, 135, 3, 2.84508
508, 1, triangle, attraction, a-b-da, 9, 2, 1, 6, 165, 90, 157, 86, 90, 165, 1, 2.30201
508, 1, triangle, attraction, a-b-db, 14, 3, 1, 7, 120, 195, 111, 181, 195, 120, 3, 3.18807
508, 1, triangle, attraction, a-b-da, 14, 3, 1, 8, 195, 120, 181, 111, 120, 195, 3, 3.46319
508, 1, triangle, attraction, a-b-db, 5, 3, 1, 9, 117, 190, 120, 195, 195, 120, 2, 2.11107
508, 1, triangle, attraction, a-b-da, 14, 1, 1, 10, 135, 60, 125, 56, 60, 135, 2, 2.42241
508, 1, triangle, filler, NA, 999, 999, 1, 11, 56, 178, 68, 120, 167, 89, 3, 1.35776
508, 1, triangle, attraction, a-b-da, 2, 1, 1, 12, 135, 60, 134, 59, 60, 135, 1, 2.42684
508, 1, triangle, attraction, a-b-da, 5, 3, 1, 13, 190, 117, 195, 120, 120, 195, 3, 2.39577
508, 1, triangle, attraction, a-b-da, 2, 2, 1, 14, 90, 165, 163, 89, 165, 90, 1, 1.78887
508, 1, triangle, attraction, a-b-da, 5, 1, 1, 15, 132, 58, 135, 60, 60, 135, 2, 2.5906
508, 1, triangle, attraction, a-b-db, 14, 1, 1, 16, 56, 125, 60, 135, 135, 60, 2, 2.2425
508, 1, triangle, attraction, a-b-db, 14, 2, 1, 17, 90, 165, 83, 153, 165, 90, 1, 2.05313
508, 1, triangle, filler, NA, 999, 999, 1, 18, 174, 82, 105, 70, 163, 159, 3, 1.43485
508, 1, triangle, attraction, a-b-db, 5, 2, 1, 19, 165, 90, 90, 165, 88, 161, 1, 1.64378
508, 1, triangle, attraction, a-b-da, 14, 2, 1, 20, 165, 90, 153, 83, 90, 165, 1, 1.64281
508, 1, triangle, attraction, a-b-db, 5, 1, 1, 21, 60, 135, 58, 132, 135, 60, 1, 2.99057
508, 1, triangle, filler, NA, 999, 999, 1, 22, 141, 115, 140, 61, 142, 91, 1, 1.39251
508, 1, triangle, filler, NA, 999, 999, 1, 23, 98, 98, 159, 194, 120, 106, 2, 1.29739
508, 1, triangle, attraction, a-b-db, 2, 2, 1, 24, 165, 90, 89, 163, 90, 165, 2, 2.7927
508, 1, triangle, attraction, a-b-da, 2, 3, 1, 25, 195, 120, 120, 195, 193, 119, 2, 1.60205
508, 1, triangle, filler, NA, 999, 999, 1, 26, 153, 72, 115, 171, 162, 101, 2, 1.3889
