sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
24, 1, triangle, practice, NA, 999, 999, 0, 1, 117, 117, 169, 156, 58, 70, 2, 2.21151
24, 1, triangle, practice, NA, 999, 999, 0, 2, 167, 119, 130, 167, 130, 95, 2, 4.02393
24, 1, triangle, practice, NA, 999, 999, 0, 3, 108, 97, 135, 79, 149, 83, 3, 4.82201
24, 1, triangle, filler, NA, 999, 999, 1, 1, 83, 149, 144, 151, 89, 64, 2, 1.83756
24, 1, triangle, filler, NA, 999, 999, 1, 2, 152, 67, 135, 57, 85, 70, 1, 1.84663
24, 1, triangle, attraction, a-b-db, 2, 2, 1, 3, 165, 90, 90, 165, 89, 163, 3, 3.86551
24, 1, triangle, attraction, a-b-da, 9, 1, 1, 4, 129, 57, 135, 60, 60, 135, 3, 5.4394
24, 1, triangle, attraction, a-b-db, 5, 1, 1, 5, 135, 60, 58, 132, 60, 135, 1, 3.423
24, 1, triangle, attraction, a-b-db, 9, 2, 1, 6, 90, 165, 86, 157, 165, 90, 1, 2.39213
24, 1, triangle, attraction, a-b-da, 14, 1, 1, 7, 125, 56, 135, 60, 60, 135, 3, 4.57871
24, 1, triangle, attraction, a-b-da, 2, 1, 1, 8, 135, 60, 134, 59, 60, 135, 3, 2.03702
24, 1, triangle, filler, NA, 999, 999, 1, 9, 95, 115, 171, 175, 195, 139, 2, 2.2477
24, 1, triangle, filler, NA, 999, 999, 1, 10, 76, 123, 168, 92, 185, 63, 2, 2.31753
24, 1, triangle, filler, NA, 999, 999, 1, 11, 67, 99, 103, 114, 146, 148, 3, 1.53913
24, 1, triangle, attraction, a-b-db, 5, 3, 1, 12, 117, 190, 120, 195, 195, 120, 2, 2.04092
24, 1, triangle, attraction, a-b-db, 2, 1, 1, 13, 60, 135, 59, 134, 135, 60, 1, 2.59201
24, 1, triangle, attraction, a-b-da, 9, 2, 1, 14, 157, 86, 90, 165, 165, 90, 3, 3.51575
24, 1, triangle, attraction, a-b-db, 14, 1, 1, 15, 135, 60, 56, 125, 60, 135, 3, 6.83273
24, 1, triangle, attraction, a-b-da, 9, 3, 1, 16, 186, 114, 120, 195, 195, 120, 3, 2.85009
24, 1, triangle, attraction, a-b-da, 14, 3, 1, 17, 195, 120, 120, 195, 181, 111, 1, 2.51157
24, 1, triangle, attraction, a-b-db, 2, 3, 1, 18, 120, 195, 195, 120, 119, 193, 3, 5.37951
