sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
194, 1, triangle, practice, NA, 999, 999, 0, 1, 63, 66, 135, 99, 101, 66, 2, 4.87499
194, 1, triangle, practice, NA, 999, 999, 0, 2, 172, 58, 88, 154, 111, 69, 2, 2.2815
194, 1, triangle, practice, NA, 999, 999, 0, 3, 119, 178, 171, 158, 132, 61, 2, 2.03865
194, 1, triangle, attraction, a-b-db, 9, 2, 1, 1, 165, 90, 90, 165, 86, 157, 1, 5.33667
194, 1, triangle, attraction, a-b-da, 2, 1, 1, 2, 135, 60, 134, 59, 60, 135, 1, 6.00458
194, 1, triangle, filler, NA, 999, 999, 1, 3, 73, 93, 194, 175, 85, 100, 2, 1.73126
194, 1, triangle, filler, NA, 999, 999, 1, 4, 160, 138, 166, 114, 156, 78, 1, 4.74585
194, 1, triangle, filler, NA, 999, 999, 1, 5, 172, 110, 186, 79, 140, 79, 1, 2.04477
194, 1, triangle, attraction, a-b-da, 9, 1, 1, 6, 60, 135, 135, 60, 129, 57, 2, 6.0522
194, 1, triangle, attraction, a-b-da, 2, 3, 1, 7, 195, 120, 193, 119, 120, 195, 1, 6.9158
194, 1, triangle, attraction, a-b-da, 14, 3, 1, 8, 195, 120, 120, 195, 181, 111, 2, 6.76936
194, 1, triangle, attraction, a-b-db, 5, 2, 1, 9, 90, 165, 165, 90, 88, 161, 2, 3.5317
194, 1, triangle, attraction, a-b-db, 14, 3, 1, 10, 195, 120, 120, 195, 111, 181, 1, 7.87876
194, 1, triangle, attraction, a-b-da, 9, 3, 1, 11, 195, 120, 186, 114, 120, 195, 3, 8.82129
194, 1, triangle, filler, NA, 999, 999, 1, 12, 66, 171, 82, 103, 104, 186, 3, 2.50074
194, 1, triangle, attraction, a-b-db, 2, 1, 1, 13, 60, 135, 135, 60, 59, 134, 1, 5.05135
194, 1, triangle, attraction, a-b-db, 14, 2, 1, 14, 83, 153, 165, 90, 90, 165, 2, 5.62422
194, 1, triangle, attraction, a-b-db, 2, 3, 1, 15, 195, 120, 120, 195, 119, 193, 2, 12.1434
194, 1, triangle, attraction, a-b-da, 5, 1, 1, 16, 135, 60, 60, 135, 132, 58, 1, 5.98684
194, 1, triangle, attraction, a-b-db, 5, 3, 1, 17, 195, 120, 120, 195, 117, 190, 2, 9.07571
194, 1, triangle, attraction, a-b-db, 2, 2, 1, 18, 89, 163, 90, 165, 165, 90, 2, 6.79304
194, 1, triangle, filler, NA, 999, 999, 1, 19, 190, 107, 83, 100, 166, 139, 3, 5.23412
194, 1, triangle, attraction, a-b-da, 2, 2, 1, 20, 165, 90, 163, 89, 90, 165, 2, 10.6739
194, 1, triangle, attraction, a-b-db, 14, 1, 1, 21, 135, 60, 56, 125, 60, 135, 3, 2.59759
194, 1, triangle, attraction, a-b-da, 14, 1, 1, 22, 125, 56, 60, 135, 135, 60, 3, 3.84204
194, 1, triangle, filler, NA, 999, 999, 1, 23, 157, 117, 74, 169, 162, 136, 3, 4.04021
194, 1, triangle, filler, NA, 999, 999, 1, 24, 75, 106, 186, 116, 161, 92, 2, 1.76879
194, 1, triangle, filler, NA, 999, 999, 1, 25, 103, 144, 152, 175, 65, 121, 2, 1.97976
194, 1, triangle, attraction, a-b-db, 5, 1, 1, 26, 135, 60, 60, 135, 58, 132, 1, 4.39153
194, 1, triangle, attraction, a-b-db, 9, 1, 1, 27, 60, 135, 57, 129, 135, 60, 1, 4.39415
194, 1, triangle, filler, NA, 999, 999, 1, 28, 113, 168, 189, 165, 185, 82, 2, 1.50025
194, 1, triangle, attraction, a-b-da, 5, 2, 1, 29, 161, 88, 90, 165, 165, 90, 2, 10.0504
194, 1, triangle, attraction, a-b-da, 5, 3, 1, 30, 120, 195, 190, 117, 195, 120, 1, 8.25463
194, 1, triangle, attraction, a-b-db, 9, 3, 1, 31, 114, 186, 195, 120, 120, 195, 3, 3.40352
194, 1, triangle, filler, NA, 999, 999, 1, 32, 100, 189, 173, 63, 74, 97, 1, 1.50283
194, 1, triangle, attraction, a-b-da, 14, 2, 1, 33, 165, 90, 153, 83, 90, 165, 1, 5.10941
194, 1, triangle, attraction, a-b-da, 9, 2, 1, 34, 165, 90, 90, 165, 157, 86, 1, 12.5359
194, 1, triangle, filler, NA, 999, 999, 2, 1, 181, 68, 106, 122, 136, 74, 1, 8.57128
194, 1, triangle, attraction, a-b-db, 5, 3, 2, 2, 195, 120, 117, 190, 120, 195, 1, 5.74778
194, 1, triangle, attraction, a-b-da, 14, 3, 2, 3, 181, 111, 120, 195, 195, 120, 3, 2.67245
194, 1, triangle, attraction, a-b-da, 9, 3, 2, 4, 195, 120, 186, 114, 120, 195, 3, 3.1263
194, 1, triangle, attraction, a-b-db, 5, 1, 2, 5, 58, 132, 135, 60, 60, 135, 3, 3.17129
194, 1, triangle, filler, NA, 999, 999, 2, 6, 81, 59, 153, 169, 177, 150, 2, 3.35129
194, 1, triangle, filler, NA, 999, 999, 2, 7, 97, 186, 159, 56, 193, 170, 3, 3.31495
194, 1, triangle, attraction, a-b-da, 2, 3, 2, 8, 193, 119, 120, 195, 195, 120, 2, 5.69586
194, 1, triangle, filler, NA, 999, 999, 2, 9, 90, 128, 133, 115, 66, 186, 2, 6.62102
194, 1, triangle, attraction, a-b-da, 5, 1, 2, 10, 135, 60, 60, 135, 132, 58, 2, 5.1023
194, 1, triangle, attraction, a-b-db, 2, 2, 2, 11, 89, 163, 90, 165, 165, 90, 2, 4.53081
194, 1, triangle, attraction, a-b-da, 5, 3, 2, 12, 190, 117, 120, 195, 195, 120, 3, 4.76833
194, 1, triangle, attraction, a-b-da, 2, 1, 2, 13, 60, 135, 134, 59, 135, 60, 1, 6.06569
194, 1, triangle, filler, NA, 999, 999, 2, 14, 154, 175, 162, 169, 90, 180, 1, 2.53725
194, 1, triangle, attraction, a-b-db, 9, 3, 2, 15, 120, 195, 114, 186, 195, 120, 3, 12.9882
194, 1, triangle, attraction, a-b-db, 14, 1, 2, 16, 135, 60, 60, 135, 56, 125, 1, 1.76369
194, 1, triangle, attraction, a-b-da, 9, 2, 2, 17, 90, 165, 157, 86, 165, 90, 3, 4.73725
194, 1, triangle, attraction, a-b-da, 14, 1, 2, 18, 125, 56, 60, 135, 135, 60, 3, 2.3476
194, 1, triangle, filler, NA, 999, 999, 2, 19, 94, 118, 85, 133, 128, 187, 3, 1.59135
194, 1, triangle, attraction, a-b-db, 9, 2, 2, 20, 86, 157, 90, 165, 165, 90, 2, 3.08193
194, 1, triangle, attraction, a-b-db, 2, 1, 2, 21, 60, 135, 135, 60, 59, 134, 1, 4.33675
194, 1, triangle, attraction, a-b-db, 14, 3, 2, 22, 111, 181, 195, 120, 120, 195, 2, 3.42894
194, 1, triangle, attraction, a-b-db, 14, 2, 2, 23, 83, 153, 165, 90, 90, 165, 2, 7.86893
194, 1, triangle, attraction, a-b-da, 2, 2, 2, 24, 163, 89, 90, 165, 165, 90, 1, 5.99525
194, 1, triangle, attraction, a-b-da, 5, 2, 2, 25, 165, 90, 90, 165, 161, 88, 2, 3.46349
