sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
414, 3, triangle, practice, NA, 999, 999, 0, 1, 85, 102, 122, 61, 73, 147, 3, 4.04177
414, 3, triangle, practice, NA, 999, 999, 0, 2, 123, 161, 148, 156, 179, 110, 2, 3.34042
414, 3, triangle, practice, NA, 999, 999, 0, 3, 140, 99, 71, 104, 85, 116, 1, 3.21506
414, 3, triangle, attraction, a-b-db, 14, 2, 1, 1, 83, 153, 90, 165, 165, 90, 2, 3.51262
414, 3, triangle, attraction, a-b-da, 9, 3, 1, 2, 186, 114, 195, 120, 120, 195, 3, 2.73341
414, 3, triangle, filler, NA, 999, 999, 1, 3, 105, 101, 135, 164, 166, 82, 2, 5.46685
414, 3, triangle, attraction, a-b-db, 14, 3, 1, 4, 111, 181, 120, 195, 195, 120, 2, 2.15982
414, 3, triangle, filler, NA, 999, 999, 1, 5, 164, 159, 115, 91, 138, 72, 1, 1.75655
414, 3, triangle, filler, NA, 999, 999, 1, 6, 195, 159, 127, 140, 106, 183, 1, 1.67428
414, 3, triangle, filler, NA, 999, 999, 1, 7, 84, 99, 150, 143, 189, 94, 2, 1.64939
414, 3, triangle, attraction, a-b-da, 14, 3, 1, 8, 195, 120, 120, 195, 181, 111, 2, 3.66339
414, 3, triangle, attraction, a-b-db, 9, 1, 1, 9, 135, 60, 60, 135, 57, 129, 1, 2.61403
414, 3, triangle, attraction, a-b-db, 2, 3, 1, 10, 119, 193, 195, 120, 120, 195, 3, 2.35958
414, 3, triangle, attraction, a-b-db, 5, 2, 1, 11, 88, 161, 90, 165, 165, 90, 3, 1.36456
414, 3, triangle, attraction, a-b-db, 5, 1, 1, 12, 60, 135, 58, 132, 135, 60, 2, 1.87341
414, 3, triangle, filler, NA, 999, 999, 1, 13, 194, 158, 154, 126, 125, 101, 1, 1.13633
414, 3, triangle, attraction, a-b-db, 2, 1, 1, 14, 59, 134, 135, 60, 60, 135, 1, 1.34158
414, 3, triangle, attraction, a-b-da, 14, 2, 1, 15, 153, 83, 90, 165, 165, 90, 1, 1.37099
414, 3, triangle, filler, NA, 999, 999, 1, 16, 195, 96, 75, 101, 84, 126, 1, 1.82906
414, 3, triangle, attraction, a-b-da, 14, 1, 1, 17, 60, 135, 125, 56, 135, 60, 3, 1.77343
414, 3, triangle, attraction, a-b-db, 2, 2, 1, 18, 89, 163, 90, 165, 165, 90, 2, 8.06672
414, 3, triangle, attraction, a-b-da, 5, 1, 1, 19, 135, 60, 60, 135, 132, 58, 1, 1.79989
414, 3, triangle, attraction, a-b-da, 5, 3, 1, 20, 120, 195, 190, 117, 195, 120, 1, 1.88228
414, 3, triangle, attraction, a-b-db, 9, 3, 1, 21, 120, 195, 114, 186, 195, 120, 3, 4.1517
414, 3, triangle, filler, NA, 999, 999, 1, 22, 68, 132, 72, 80, 187, 79, 2, 1.47583
