sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
274, 2, triangle, practice, NA, 999, 999, 0, 1, 170, 163, 161, 114, 173, 173, 3, 2.36845
274, 2, triangle, practice, NA, 999, 999, 0, 2, 143, 95, 63, 68, 97, 69, 1, 2.21367
274, 2, triangle, practice, NA, 999, 999, 0, 3, 187, 144, 130, 116, 192, 150, 3, 1.84738
274, 2, triangle, attraction, a-b-db, 9, 1, 1, 1, 60, 135, 57, 129, 135, 60, 3, 12.7557
274, 2, triangle, filler, NA, 999, 999, 1, 2, 80, 128, 175, 91, 92, 73, 2, 2.13453
274, 2, triangle, filler, NA, 999, 999, 1, 3, 83, 62, 57, 188, 111, 178, 3, 1.51412
274, 2, triangle, attraction, a-b-da, 14, 3, 1, 4, 195, 120, 181, 111, 120, 195, 3, 2.02926
274, 2, triangle, filler, NA, 999, 999, 1, 5, 112, 148, 98, 80, 126, 96, 1, 2.86312
274, 2, triangle, attraction, a-b-db, 2, 2, 1, 6, 90, 165, 89, 163, 165, 90, 2, 16.6636
274, 2, triangle, filler, NA, 999, 999, 1, 7, 160, 95, 60, 182, 152, 97, 3, 5.02099
274, 2, triangle, attraction, a-b-da, 9, 3, 1, 8, 195, 120, 120, 195, 186, 114, 2, 2.23679
274, 2, triangle, attraction, a-b-db, 5, 3, 1, 9, 120, 195, 117, 190, 195, 120, 1, 3.71499
274, 2, triangle, attraction, a-b-db, 14, 3, 1, 10, 195, 120, 111, 181, 120, 195, 3, 3.08171
274, 2, triangle, filler, NA, 999, 999, 1, 11, 161, 147, 174, 186, 64, 143, 2, 1.82477
274, 2, triangle, filler, NA, 999, 999, 1, 12, 193, 83, 176, 63, 132, 125, 1, 26.9146
274, 2, triangle, filler, NA, 999, 999, 1, 13, 135, 78, 126, 176, 124, 146, 2, 1.5579
274, 2, triangle, attraction, a-b-da, 2, 1, 1, 14, 60, 135, 134, 59, 135, 60, 3, 6.62081
274, 2, triangle, attraction, a-b-db, 5, 1, 1, 15, 135, 60, 58, 132, 60, 135, 3, 5.3463
274, 2, triangle, attraction, a-b-db, 14, 1, 1, 16, 56, 125, 135, 60, 60, 135, 3, 6.07176
274, 2, triangle, attraction, a-b-da, 5, 2, 1, 17, 90, 165, 161, 88, 165, 90, 1, 2.58122
274, 2, triangle, attraction, a-b-db, 14, 2, 1, 18, 90, 165, 165, 90, 83, 153, 1, 2.11166
274, 2, triangle, filler, NA, 999, 999, 1, 19, 149, 158, 165, 159, 109, 111, 2, 2.18091
274, 2, triangle, attraction, a-b-db, 2, 3, 1, 20, 120, 195, 195, 120, 119, 193, 1, 4.90475
274, 2, triangle, attraction, a-b-da, 9, 2, 1, 21, 165, 90, 90, 165, 157, 86, 2, 2.9329
274, 2, triangle, attraction, a-b-db, 5, 2, 1, 22, 165, 90, 88, 161, 90, 165, 3, 8.78723
274, 2, triangle, attraction, a-b-da, 14, 1, 1, 23, 125, 56, 60, 135, 135, 60, 3, 4.60369
274, 2, triangle, attraction, a-b-da, 14, 2, 1, 24, 153, 83, 165, 90, 90, 165, 3, 4.04401
274, 2, triangle, attraction, a-b-db, 9, 3, 1, 25, 120, 195, 114, 186, 195, 120, 3, 7.45268
274, 2, triangle, attraction, a-b-da, 9, 1, 1, 26, 60, 135, 129, 57, 135, 60, 3, 3.64295
274, 2, triangle, filler, NA, 999, 999, 1, 27, 163, 106, 120, 96, 132, 137, 3, 6.22567
274, 2, triangle, attraction, a-b-da, 2, 3, 1, 28, 120, 195, 193, 119, 195, 120, 1, 2.25789
274, 2, triangle, attraction, a-b-db, 9, 2, 1, 29, 90, 165, 165, 90, 86, 157, 1, 2.31336
274, 2, triangle, filler, NA, 999, 999, 1, 30, 68, 82, 121, 194, 140, 175, 3, 9.30402
274, 2, triangle, attraction, a-b-da, 5, 1, 1, 31, 60, 135, 132, 58, 135, 60, 1, 8.38064
274, 2, triangle, attraction, a-b-db, 2, 1, 1, 32, 60, 135, 59, 134, 135, 60, 1, 3.17269
274, 2, triangle, attraction, a-b-da, 2, 2, 1, 33, 90, 165, 163, 89, 165, 90, 1, 2.56092
274, 2, triangle, attraction, a-b-da, 5, 3, 1, 34, 195, 120, 120, 195, 190, 117, 2, 7.9775
274, 2, triangle, attraction, a-b-db, 9, 1, 2, 1, 60, 135, 57, 129, 135, 60, 2, 3.22189
274, 2, triangle, attraction, a-b-db, 14, 1, 2, 2, 60, 135, 135, 60, 56, 125, 1, 1.8785
274, 2, triangle, filler, NA, 999, 999, 2, 3, 78, 189, 146, 67, 109, 193, 3, 1.78901
274, 2, triangle, attraction, a-b-da, 14, 2, 2, 4, 90, 165, 153, 83, 165, 90, 3, 4.24076
274, 2, triangle, filler, NA, 999, 999, 2, 5, 159, 151, 86, 185, 170, 62, 1, 2.10477
274, 2, triangle, attraction, a-b-da, 2, 2, 2, 6, 90, 165, 163, 89, 165, 90, 2, 4.16641
274, 2, triangle, attraction, a-b-da, 2, 1, 2, 7, 60, 135, 135, 60, 134, 59, 1, 6.80216
274, 2, triangle, attraction, a-b-db, 9, 2, 2, 8, 86, 157, 165, 90, 90, 165, 3, 4.12954
274, 2, triangle, filler, NA, 999, 999, 2, 9, 69, 112, 152, 128, 64, 174, 2, 1.56635
274, 2, triangle, filler, NA, 999, 999, 2, 10, 189, 142, 95, 129, 174, 117, 1, 1.52808
274, 2, triangle, attraction, a-b-db, 14, 3, 2, 11, 120, 195, 111, 181, 195, 120, 1, 3.45599
274, 2, triangle, attraction, a-b-da, 14, 3, 2, 12, 195, 120, 120, 195, 181, 111, 2, 2.75809
274, 2, triangle, attraction, a-b-da, 5, 2, 2, 13, 90, 165, 165, 90, 161, 88, 1, 3.47624
274, 2, triangle, attraction, a-b-da, 5, 1, 2, 14, 132, 58, 135, 60, 60, 135, 3, 3.21601
274, 2, triangle, filler, NA, 999, 999, 2, 15, 121, 72, 182, 65, 81, 137, 3, 1.76205
274, 2, triangle, attraction, a-b-db, 5, 1, 2, 16, 60, 135, 58, 132, 135, 60, 1, 2.03729
274, 2, triangle, filler, NA, 999, 999, 2, 17, 77, 98, 120, 128, 189, 114, 3, 2.39944
274, 2, triangle, attraction, a-b-db, 14, 2, 2, 18, 165, 90, 83, 153, 90, 165, 3, 2.98516
274, 2, triangle, attraction, a-b-db, 2, 2, 2, 19, 90, 165, 89, 163, 165, 90, 2, 3.92415
274, 2, triangle, attraction, a-b-da, 2, 3, 2, 20, 193, 119, 195, 120, 120, 195, 3, 7.40133
