sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
481, 6, horizontal, practice, NA, 999, 999, 0, 1, 156, 122, 75, 188, 138, 163, 3, 2.72559
481, 6, horizontal, practice, NA, 999, 999, 0, 2, 98, 83, 134, 76, 111, 61, 2, 2.06795
481, 6, horizontal, practice, NA, 999, 999, 0, 3, 150, 155, 88, 80, 121, 138, 1, 1.62129
481, 6, horizontal, attraction, a-b-da, 14, 3, 1, 1, 195, 120, 120, 195, 181, 111, 2, 3.40323
481, 6, horizontal, attraction, a-b-da, 5, 2, 1, 2, 90, 165, 165, 90, 161, 88, 1, 2.20385
481, 6, horizontal, attraction, a-b-db, 14, 3, 1, 3, 111, 181, 195, 120, 120, 195, 3, 1.8636
481, 6, horizontal, filler, NA, 999, 999, 1, 4, 162, 153, 170, 189, 169, 67, 2, 1.49594
481, 6, horizontal, filler, NA, 999, 999, 1, 5, 89, 122, 190, 130, 95, 63, 2, 1.37192
481, 6, horizontal, attraction, a-b-db, 9, 3, 1, 6, 120, 195, 195, 120, 114, 186, 1, 1.91546
481, 6, horizontal, attraction, a-b-da, 9, 1, 1, 7, 135, 60, 129, 57, 60, 135, 3, 1.67051
481, 6, horizontal, attraction, a-b-db, 5, 2, 1, 8, 90, 165, 88, 161, 165, 90, 2, 3.85467
481, 6, horizontal, filler, NA, 999, 999, 1, 9, 67, 144, 152, 174, 84, 174, 2, 1.90772
481, 6, horizontal, attraction, a-b-da, 9, 3, 1, 10, 186, 114, 120, 195, 195, 120, 2, 2.18639
481, 6, horizontal, attraction, a-b-db, 2, 3, 1, 11, 120, 195, 119, 193, 195, 120, 2, 1.25653
481, 6, horizontal, attraction, a-b-db, 14, 1, 1, 12, 135, 60, 60, 135, 56, 125, 2, 2.39063
481, 6, horizontal, attraction, a-b-da, 2, 2, 1, 13, 90, 165, 163, 89, 165, 90, 3, 2.08113
481, 6, horizontal, filler, NA, 999, 999, 1, 14, 150, 166, 178, 181, 170, 154, 2, 1.32784
481, 6, horizontal, filler, NA, 999, 999, 1, 15, 72, 153, 88, 116, 68, 158, 2, 1.44522
481, 6, horizontal, attraction, a-b-da, 9, 2, 1, 16, 165, 90, 157, 86, 90, 165, 3, 2.12677
481, 6, horizontal, filler, NA, 999, 999, 1, 17, 162, 128, 106, 112, 182, 172, 3, 1.48328
481, 6, horizontal, filler, NA, 999, 999, 1, 18, 166, 107, 162, 120, 64, 119, 2, 1.43404
481, 6, horizontal, attraction, a-b-db, 14, 2, 1, 19, 83, 153, 165, 90, 90, 165, 3, 2.37061
481, 6, horizontal, attraction, a-b-db, 5, 3, 1, 20, 120, 195, 195, 120, 117, 190, 1, 1.9341
481, 6, horizontal, filler, NA, 999, 999, 1, 21, 155, 56, 180, 131, 165, 71, 2, 1.12257
481, 6, horizontal, attraction, a-b-da, 14, 2, 1, 22, 153, 83, 90, 165, 165, 90, 2, 1.74466
481, 6, horizontal, attraction, a-b-db, 2, 2, 1, 23, 165, 90, 89, 163, 90, 165, 3, 2.39685
481, 6, horizontal, attraction, a-b-da, 5, 1, 1, 24, 135, 60, 60, 135, 132, 58, 2, 2.01641
481, 6, horizontal, attraction, a-b-da, 14, 1, 1, 25, 125, 56, 135, 60, 60, 135, 3, 2.80816
481, 6, horizontal, attraction, a-b-da, 2, 1, 1, 26, 134, 59, 60, 135, 135, 60, 2, 1.22587
481, 6, horizontal, filler, NA, 999, 999, 1, 27, 155, 135, 126, 170, 109, 107, 2, 2.39616
481, 6, horizontal, filler, NA, 999, 999, 1, 28, 65, 171, 65, 167, 100, 170, 3, 1.30365
481, 6, horizontal, attraction, a-b-db, 9, 1, 1, 29, 57, 129, 60, 135, 135, 60, 2, 1.62889
481, 6, horizontal, attraction, a-b-db, 5, 1, 1, 30, 60, 135, 58, 132, 135, 60, 2, 1.46949
481, 6, horizontal, attraction, a-b-da, 5, 3, 1, 31, 120, 195, 190, 117, 195, 120, 1, 2.67615
481, 6, horizontal, attraction, a-b-db, 2, 1, 1, 32, 135, 60, 60, 135, 59, 134, 2, 2.11698
481, 6, horizontal, attraction, a-b-da, 2, 3, 1, 33, 120, 195, 195, 120, 193, 119, 1, 1.85076
481, 6, horizontal, attraction, a-b-db, 9, 2, 1, 34, 90, 165, 86, 157, 165, 90, 2, 1.80119
481, 6, horizontal, attraction, a-b-da, 9, 1, 2, 1, 60, 135, 129, 57, 135, 60, 3, 1.7403
481, 6, horizontal, attraction, a-b-db, 14, 3, 2, 2, 111, 181, 195, 120, 120, 195, 3, 1.80041
481, 6, horizontal, attraction, a-b-db, 9, 3, 2, 3, 114, 186, 120, 195, 195, 120, 2, 1.58007
481, 6, horizontal, filler, NA, 999, 999, 2, 4, 122, 61, 144, 105, 131, 118, 2, 2.57446
481, 6, horizontal, filler, NA, 999, 999, 2, 5, 176, 74, 166, 145, 190, 72, 2, 1.18652
481, 6, horizontal, filler, NA, 999, 999, 2, 6, 154, 93, 176, 179, 112, 152, 2, 1.82915
481, 6, horizontal, attraction, a-b-da, 9, 2, 2, 7, 90, 165, 165, 90, 157, 86, 2, 2.32528
481, 6, horizontal, filler, NA, 999, 999, 2, 8, 163, 175, 135, 90, 95, 161, 1, 1.33132
481, 6, horizontal, attraction, a-b-db, 2, 1, 2, 9, 135, 60, 59, 134, 60, 135, 3, 1.39895
481, 6, horizontal, filler, NA, 999, 999, 2, 10, 140, 193, 63, 113, 101, 185, 1, 1.26753
481, 6, horizontal, attraction, a-b-da, 5, 2, 2, 11, 161, 88, 90, 165, 165, 90, 2, 1.4741
481, 6, horizontal, attraction, a-b-db, 5, 3, 2, 12, 195, 120, 120, 195, 117, 190, 2, 2.31257
481, 6, horizontal, filler, NA, 999, 999, 2, 13, 151, 126, 112, 58, 113, 183, 3, 3.8311
481, 6, horizontal, attraction, a-b-da, 14, 1, 2, 14, 135, 60, 60, 135, 125, 56, 2, 1.49667
481, 6, horizontal, attraction, a-b-db, 14, 2, 2, 15, 83, 153, 90, 165, 165, 90, 2, 1.35929
481, 6, horizontal, filler, NA, 999, 999, 2, 16, 81, 137, 156, 61, 148, 163, 2, 1.27379
481, 6, horizontal, filler, NA, 999, 999, 2, 17, 174, 67, 124, 113, 113, 192, 3, 2.65191
481, 6, horizontal, attraction, a-b-db, 5, 1, 2, 18, 58, 132, 135, 60, 60, 135, 1, 2.05225
481, 6, horizontal, attraction, a-b-da, 2, 2, 2, 19, 165, 90, 90, 165, 163, 89, 2, 2.48972
481, 6, horizontal, attraction, a-b-db, 9, 2, 2, 20, 165, 90, 90, 165, 86, 157, 2, 2.17742
481, 6, horizontal, attraction, a-b-db, 14, 1, 2, 21, 60, 135, 56, 125, 135, 60, 3, 2.48625
481, 6, horizontal, attraction, a-b-da, 2, 3, 2, 22, 193, 119, 195, 120, 120, 195, 2, 3.84408
481, 6, horizontal, attraction, a-b-da, 9, 3, 2, 23, 120, 195, 186, 114, 195, 120, 3, 1.94517
481, 6, horizontal, attraction, a-b-da, 14, 2, 2, 24, 165, 90, 153, 83, 90, 165, 3, 1.67813
481, 6, horizontal, filler, NA, 999, 999, 2, 25, 109, 83, 86, 144, 180, 85, 3, 2.37366
481, 6, horizontal, attraction, a-b-db, 2, 3, 2, 26, 120, 195, 195, 120, 119, 193, 2, 1.91357
481, 6, horizontal, attraction, a-b-da, 14, 3, 2, 27, 195, 120, 181, 111, 120, 195, 1, 2.47915
